"I","PI0","PI1","QI","LI","TI"
1617,73.1,73.1,-52.5,11,23
1618,73.34,73.34,-4.8,11,23
1619,73.5,73.5,-35,11,23
1620,75.7,75.7,-74.2,11,23
1621,76.69,76.69,-4.8,11,23
1622,79,79,-17,11,23
1623,79.5,79.5,-10,11,23
1624,80.03,80.03,-4.6,11,23
1625,84.6,84.6,-6,11,23
1626,99.5,99.5,-609.1,11,23
1627,145,145,-18,11,23
1628,145.01,145.01,-9.3,11,23
1629,160,160,-1313.1,11,23
1630,180,180,-1056.9,11,23
1631,180.3,180.3,-448.2,11,23
1632,0,0,-21582.1,11,24
1633,0.1,0.1,-4.6,11,24
1634,0.2,0.2,-9.4,11,24
1635,0.5,0.5,-40,11,24
1636,0.6,0.6,-129.1,11,24
1637,0.7,0.7,-35.7,11,24
1638,1,1,-133,11,24
1639,1.5,1.5,-22,11,24
1640,2,2,-14.5,11,24
1641,2.01,2.01,-43,11,24
1642,2.5,2.5,-115.5,11,24
1643,3,3,-20.5,11,24
1644,4.5,4.5,-295.8,11,24
1645,5,5,-300,11,24
1646,6,6,-280.2,11,24
1647,6.03,6.03,-4,11,24
1648,7,7,-196.2,11,24
1649,8,8,-49.7,11,24
1650,9.8,9.8,-57.8,11,24
1651,10.5,10.5,-292,11,24
1652,10.8,10.8,-122,11,24
1653,11,11,-582.5,11,24
1654,11.15,11.15,-57.8,11,24
1655,12.1,12.1,-36.4,11,24
1656,12.9,12.9,-57.8,11,24
1657,13.2,13.2,-36.4,11,24
1658,14.1,14.1,-36.4,11,24
1659,15,15,-1.9,11,24
1660,15.01,15.01,-121.7,11,24
1661,16,16,-27.5,11,24
1662,16.3,16.3,-292,11,24
1663,17,17,-50,11,24
1664,17.47,17.47,-50,11,24
1665,17.94,17.94,-50,11,24
1666,18.41,18.41,-50,11,24
1667,18.5,18.5,-121.7,11,24
1668,18.79,18.79,-65,11,24
1669,19,19,-15.7,11,24
1670,19.6,19.6,-65,11,24
1671,20,20,-160,11,24
1672,20.1,20.1,-165,11,24
1673,20.47,20.47,-50,11,24
1674,20.68,20.68,-90,11,24
1675,20.94,20.94,-50,11,24
1676,21.2,21.2,-350,11,24
1677,21.3,21.3,-100,11,24
1678,21.4,21.4,-72.6,11,24
1679,21.41,21.41,-50,11,24
1680,21.79,21.79,-90,11,24
1681,22.3,22.3,-200,11,24
1682,22.5,22.5,-292,11,24
1683,23,23,-239.7,11,24
1684,23.03,23.03,-121.7,11,24
1685,23.9,23.9,-72.6,11,24
1686,24,24,-74,11,24
1687,25,25,-132.3,11,24
1688,25.01,25.01,-74,11,24
1689,25.13,25.13,-45,11,24
1690,25.47,25.47,-50,11,24
1691,25.94,25.94,-50,11,24
1692,26,26,-4.8,11,24
1693,26.01,26.01,-121.7,11,24
1694,26.02,26.02,-74,11,24
1695,26.41,26.41,-50,11,24
1696,27.03,27.03,-74.4,11,24
1697,28,28,-4.9,11,24
1698,28.2,28.2,-6.8,11,24
1699,28.8,28.8,-292,11,24
1700,28.96,28.96,-65,11,24
1701,29,29,-165.7,11,24
1702,30,30,-85.4,11,24
1703,30.27,30.27,-90,11,24
1704,31.2,31.2,-57.8,11,24
1705,31.57,31.57,-90,11,24
1706,33.01,33.01,-100,11,24
1707,33.8,33.8,-82.3,11,24
1708,34,34,-68.9,11,24
1709,35.01,35.01,-68.9,11,24
1710,35.13,35.13,-45,11,24
1711,40,40,-80,11,24
1712,40.03,40.03,-1,11,24
1713,40.13,40.13,-45,11,24
1714,41.1,41.1,-72.6,11,24
1715,42.5,42.5,-0.1,11,24
1716,44,44,-1,11,24
1717,45,45,-8,11,24
1718,45.02,45.02,-20,11,24
1719,47.5,47.5,-0.1,11,24
1720,49,49,-93.6,11,24
1721,50.5,50.5,-0.1,11,24
1722,54,54,-8.3,11,24
1723,55,55,-1,11,24
1724,65.5,65.5,-10,11,24
1725,70,70,-14.4,11,24
1726,70.04,70.04,-20.7,11,24
1727,71.2,71.2,-52.5,11,24
1728,72.8,72.8,-52.5,11,24
1729,73.1,73.1,-52.5,11,24
1730,73.34,73.34,-9.5,11,24
1731,73.38,73.38,-20.7,11,24
1732,73.5,73.5,-10,11,24
1733,75.7,75.7,-74.2,11,24
1734,76.69,76.69,-9.5,11,24
1735,76.73,76.73,-20.7,11,24
1736,79,79,-17,11,24
1737,79.5,79.5,-10,11,24
1738,80.03,80.03,-9.5,11,24
1739,80.07,80.07,-20.6,11,24
1740,84.6,84.6,-6,11,24
1741,99.5,99.5,-760.6,11,24
1742,145,145,-18,11,24
1743,145.01,145.01,-9.3,11,24
1744,160,160,-1634.8,11,24
1745,180,180,-906.9,11,24
1746,180.3,180.3,-598.2,11,24
1747,180.3,180.3,6263.7,12,1
1748,110,110,1.6,12,1
1749,96,96,110.1,12,1
1750,10.16,10.16,4.5,12,1
1751,7,7,4.5,12,1
1752,180.3,180.3,5569.1,12,2
1753,110,110,1.6,12,2
1754,86.4,86.4,190.8,12,2
1755,9,9,4.5,12,2
1756,7,7,4.5,12,2
1757,180.3,180.3,5123,12,3
1758,110,110,1.6,12,3
1759,76,76,204.3,12,3
1760,180.3,180.3,4847.4,12,4
1761,110,110,1.6,12,4
1762,70.75,70.75,205.4,12,4
1763,180.3,180.3,4726.1,12,5
1764,110,110,1.6,12,5
1765,70,70,204.3,12,5
1766,180.3,180.3,4668.8,12,6
1767,110,110,1.6,12,6
1768,72.3,72.3,204.3,12,6
1769,180.3,180.3,4743.2,12,7
1770,110,110,1,12,7
1771,79.08,79.08,204.3,12,7
1772,40,40,0.2,12,7
1773,30,30,0.4,12,7
1774,180.3,180.3,5044,12,8
1775,110,110,1.7,12,8
1776,82.89,82.89,204.3,12,8
1777,180.3,180.3,5638.2,12,9
1778,110,110,1.8,12,9
1779,89.04,89.04,204.4,12,9
1780,180.3,180.3,6473.4,12,10
1781,110,110,1,12,10
1782,105.1,105.1,191.4,12,10
1783,40,40,0.9,12,10
1784,32.98,32.98,6.5,12,10
1785,30,30,1,12,10
1786,21.98,21.98,6.5,12,10
1787,180.3,180.3,6942,12,11
1788,129.07,129.07,205.6,12,11
1789,110,110,0.5,12,11
1790,40,40,0.8,12,11
1791,30,30,2,12,11
1792,180.3,180.3,7065.1,12,12
1793,117.5,117.5,204.6,12,12
1794,110,110,0.5,12,12
1795,40,40,0.7,12,12
1796,30,30,2,12,12
1797,21.28,21.28,0.5,12,12
1798,10.27,10.27,0.5,12,12
1799,180.3,180.3,7174.8,12,13
1800,120.03,120.03,203.6,12,13
1801,110,110,0.5,12,13
1802,40,40,0.8,12,13
1803,30,30,2,12,13
1804,27.91,27.91,1,12,13
1805,9.91,9.91,1,12,13
1806,180.3,180.3,6940.1,12,14
1807,110,110,1,12,14
1808,99.25,99.25,205.8,12,14
1809,40,40,0.9,12,14
1810,32.17,32.17,1.9,12,14
1811,30,30,1,12,14
1812,180.3,180.3,6804.9,12,15
1813,110,110,0.1,12,15
1814,97,97,152.6,12,15
1815,40,40,0.8,12,15
1816,30,30,1.7,12,15
1817,180.3,180.3,6936.7,12,16
1818,110,110,0.1,12,16
1819,92.1,92.1,132.8,12,16
1820,40,40,0.9,12,16
1821,30,30,2,12,16
1822,24.24,24.24,2,12,16
1823,23.24,23.24,2,12,16
1824,180.3,180.3,6865.4,12,17
1825,110,110,0.1,12,17
1826,90,90,126.4,12,17
1827,40,40,1,12,17
1828,30,30,2,12,17
1829,22.56,22.56,3,12,17
1830,21.56,21.56,3,12,17
1831,180.3,180.3,6819.4,12,18
1832,110,110,0.1,12,18
1833,100.81,100.81,100.4,12,18
1834,40,40,0.5,12,18
1835,30,30,2.5,12,18
1836,27.35,27.35,6,12,18
1837,26.35,26.35,6,12,18
1838,180.3,180.3,6801.4,12,19
1839,118.58,118.58,24.2,12,19
1840,110,110,0.1,12,19
1841,40,40,0.5,12,19
1842,35.94,35.94,7.5,12,19
1843,34.94,34.94,7.5,12,19
1844,30,30,1.7,12,19
1845,180.3,180.3,7301.5,12,20
1846,149,149,19.8,12,20
1847,110,110,0.1,12,20
1848,40,40,0.5,12,20
1849,36.99,36.99,7.5,12,20
1850,33.99,33.99,7.5,12,20
1851,30,30,1.6,12,20
1852,180.3,180.3,7786.3,12,21
1853,149,149,18.9,12,21
1854,110,110,0.1,12,21
1855,40.52,40.52,7.5,12,21
1856,40,40,0.5,12,21
1857,37.52,37.52,7.5,12,21
1858,30,30,1.5,12,21
1859,180.3,180.3,7696.5,12,22
1860,150,150,19.9,12,22
1861,110,110,0.1,12,22
1862,40,40,0.5,12,22
1863,30,30,1.4,12,22
1864,21,21,7.5,12,22
1865,18,18,7.5,12,22
1866,0.01,0.01,0.1,12,22
1867,180.3,180.3,7385.2,12,23
1868,117.84,117.84,58.1,12,23
1869,110,110,1.8,12,23
1870,23.63,23.63,2.5,12,23
1871,7,7,2.5,12,23
1872,180.3,180.3,6965.8,12,24
1873,110,110,0.1,12,24
1874,97.8,97.8,189.1,12,24
1875,40,40,0.6,12,24
1876,30,30,1,12,24
1877,11.87,11.87,5,12,24
1878,7,7,5,12,24
1879,0,0,-5758.7,12,1
1880,0.1,0.1,-90,12,1
1881,0.12,0.12,-30,12,1
1882,0.14,0.14,-30,12,1
1883,0.16,0.16,-30,12,1
1884,3,3,-790,12,1
1885,3.05,3.05,-120,12,1
1886,3.1,3.1,-120,12,1
1887,3.3,3.3,-110,12,1
1888,3.69,3.69,-165,12,1
1889,4.4,4.4,-10,12,1
1890,4.69,4.69,-50,12,1
1891,5,5,-50,12,1
1892,6,6,-20,12,1
1893,7.89,7.89,-60,12,1
1894,8,8,-30,12,1
1895,25.1,25.1,-33,12,1
1896,30.1,30.1,-33,12,1
1897,35,35,-180,12,1
1898,35.01,35.01,-120,12,1
1899,35.02,35.02,-70,12,1
1900,35.03,35.03,-70,12,1
1901,35.04,35.04,-40,12,1
1902,35.05,35.05,-55,12,1
1903,35.07,35.07,-55,12,1
1904,35.1,35.1,-33,12,1
1905,40.1,40.1,-33,12,1
1906,45.1,45.1,-33,12,1
1907,50.1,50.1,-35,12,1
1908,130,130,-112,12,1
1909,130.07,130.07,-387,12,1
1910,130.97,130.97,-12,12,1
1911,131,131,-112,12,1
1912,131.69,131.69,-20,12,1
1913,132,132,-112,12,1
1914,160,160,-3.5,12,1
1915,180.01,180.01,-238.8,12,1
1916,180.3,180.3,-77,12,1
1917,0,0,-5675.5,12,2
1918,0.1,0.1,-90,12,2
1919,0.12,0.12,-30,12,2
1920,0.14,0.14,-30,12,2
1921,0.16,0.16,-30,12,2
1922,3,3,-790,12,2
1923,3.05,3.05,-120,12,2
1924,3.1,3.1,-120,12,2
1925,3.3,3.3,-110,12,2
1926,3.69,3.69,-165,12,2
1927,4.4,4.4,-10,12,2
1928,4.69,4.69,-50,12,2
1929,5,5,-50,12,2
1930,6,6,-20,12,2
1931,7.89,7.89,-60,12,2
1932,8,8,-30,12,2
1933,25.1,25.1,-33,12,2
1934,30.1,30.1,-33,12,2
1935,35,35,-180,12,2
1936,35.01,35.01,-120,12,2
1937,35.02,35.02,-70,12,2
1938,35.03,35.03,-70,12,2
1939,35.04,35.04,-40,12,2
1940,35.05,35.05,-55,12,2
1941,35.08,35.08,-55,12,2
1942,35.1,35.1,-33,12,2
1943,40.1,40.1,-33,12,2
1944,45.1,45.1,-33,12,2
1945,50.1,50.1,-35,12,2
1946,130,130,-112,12,2
1947,130.07,130.07,-387,12,2
1948,130.97,130.97,-12,12,2
1949,131,131,-112,12,2
1950,131.69,131.69,-20,12,2
1951,132,132,-112,12,2
1952,160,160,-3.5,12,2
1953,180.01,180.01,-238.8,12,2
1954,180.3,180.3,-77,12,2
1955,0,0,-5833,12,3
1956,0.1,0.1,-90,12,3
1957,0.12,0.12,-30,12,3
1958,0.14,0.14,-30,12,3
1959,0.16,0.16,-30,12,3
1960,3,3,-790,12,3
1961,3.05,3.05,-120,12,3
1962,3.1,3.1,-120,12,3
1963,3.3,3.3,-110,12,3
1964,3.69,3.69,-165,12,3
1965,4.4,4.4,-10,12,3
1966,4.69,4.69,-50,12,3
1967,5,5,-50,12,3
1968,6,6,-20,12,3
1969,7.89,7.89,-60,12,3
1970,8,8,-30,12,3
1971,25.1,25.1,-33,12,3
1972,30.1,30.1,-33,12,3
1973,35,35,-180,12,3
1974,35.01,35.01,-120,12,3
1975,35.02,35.02,-70,12,3
1976,35.03,35.03,-70,12,3
1977,35.04,35.04,-40,12,3
1978,35.05,35.05,-110,12,3
1979,35.1,35.1,-33,12,3
1980,40.1,40.1,-33,12,3
1981,45.1,45.1,-33,12,3
1982,50.1,50.1,-35,12,3
1983,130,130,-112,12,3
1984,130.07,130.07,-387,12,3
1985,130.97,130.97,-12,12,3
1986,131,131,-112,12,3
1987,131.69,131.69,-20,12,3
1988,132,132,-112,12,3
1989,160,160,-3.5,12,3
1990,180.01,180.01,-238.8,12,3
1991,180.3,180.3,-77,12,3
1992,0,0,-5960.7,12,4
1993,0.1,0.1,-90,12,4
1994,0.12,0.12,-30,12,4
1995,0.14,0.14,-30,12,4
1996,0.16,0.16,-30,12,4
1997,3,3,-790,12,4
1998,3.05,3.05,-120,12,4
1999,3.1,3.1,-120,12,4
2000,3.3,3.3,-110,12,4
2001,3.69,3.69,-165,12,4
2002,4.4,4.4,-10,12,4
2003,4.69,4.69,-50,12,4
2004,5,5,-50,12,4
2005,6,6,-20,12,4
2006,7.89,7.89,-60,12,4
2007,8,8,-30,12,4
2008,25.1,25.1,-33,12,4
2009,30.1,30.1,-33,12,4
2010,35,35,-180,12,4
2011,35.01,35.01,-120,12,4
2012,35.02,35.02,-70,12,4
2013,35.03,35.03,-70,12,4
2014,35.04,35.04,-40,12,4
2015,35.05,35.05,-55,12,4
2016,35.08,35.08,-55,12,4
2017,35.1,35.1,-33,12,4
2018,40.1,40.1,-33,12,4
2019,45.1,45.1,-33,12,4
2020,50.1,50.1,-35,12,4
2021,130,130,-112,12,4
2022,130.07,130.07,-387,12,4
2023,130.97,130.97,-12,12,4
2024,131,131,-112,12,4
2025,131.69,131.69,-20,12,4
2026,132,132,-112,12,4
2027,160,160,-3.5,12,4
2028,180.01,180.01,-238.8,12,4
2029,180.3,180.3,-77,12,4
2030,0,0,-5916.5,12,5
2031,0.1,0.1,-90,12,5
2032,0.12,0.12,-30,12,5
2033,0.14,0.14,-30,12,5
2034,0.16,0.16,-30,12,5
2035,3,3,-790,12,5
2036,3.05,3.05,-120,12,5
2037,3.1,3.1,-120,12,5
2038,3.3,3.3,-110,12,5
2039,3.69,3.69,-165,12,5
2040,4.4,4.4,-10,12,5
2041,4.69,4.69,-50,12,5
2042,5,5,-50,12,5
2043,6,6,-20,12,5
2044,7.89,7.89,-60,12,5
2045,8,8,-30,12,5
2046,25.1,25.1,-33,12,5
2047,30.1,30.1,-33,12,5
2048,35,35,-180,12,5
2049,35.01,35.01,-120,12,5
2050,35.02,35.02,-70,12,5
2051,35.03,35.03,-70,12,5
2052,35.04,35.04,-40,12,5
2053,35.05,35.05,-55,12,5
2054,35.07,35.07,-55,12,5
2055,35.1,35.1,-33,12,5
2056,40.1,40.1,-33,12,5
2057,45.1,45.1,-33,12,5
2058,50.1,50.1,-35,12,5
2059,130,130,-112,12,5
2060,130.07,130.07,-387,12,5
2061,130.97,130.97,-12,12,5
2062,131,131,-112,12,5
2063,131.69,131.69,-20,12,5
2064,132,132,-112,12,5
2065,160,160,-3.5,12,5
2066,180.01,180.01,-238.8,12,5
2067,180.3,180.3,-77,12,5
2068,0,0,-5811.1,12,6
2069,0.1,0.1,-90,12,6
2070,0.12,0.12,-30,12,6
2071,0.14,0.14,-30,12,6
2072,0.16,0.16,-30,12,6
2073,3,3,-790,12,6
2074,3.05,3.05,-120,12,6
2075,3.1,3.1,-120,12,6
2076,3.3,3.3,-110,12,6
2077,3.69,3.69,-165,12,6
2078,4.4,4.4,-10,12,6
2079,4.69,4.69,-50,12,6
2080,5,5,-50,12,6
2081,6,6,-20,12,6
2082,7.89,7.89,-60,12,6
2083,8,8,-30,12,6
2084,25.1,25.1,-33,12,6
2085,30.1,30.1,-33,12,6
2086,35,35,-180,12,6
2087,35.01,35.01,-120,12,6
2088,35.02,35.02,-70,12,6
2089,35.03,35.03,-70,12,6
2090,35.04,35.04,-40,12,6
2091,35.07,35.07,-55,12,6
2092,35.08,35.08,-55,12,6
2093,35.1,35.1,-33,12,6
2094,40.1,40.1,-33,12,6
2095,45.1,45.1,-33,12,6
2096,50.1,50.1,-35,12,6
2097,130,130,-112,12,6
2098,130.07,130.07,-387,12,6
2099,130.97,130.97,-12,12,6
2100,131,131,-112,12,6
2101,131.69,131.69,-20,12,6
2102,132,132,-112,12,6
2103,160,160,-3.5,12,6
2104,180.01,180.01,-238.8,12,6
2105,180.3,180.3,-77,12,6
2106,0,0,-5826.6,12,7
2107,0.1,0.1,-90,12,7
2108,0.12,0.12,-30,12,7
2109,0.14,0.14,-30,12,7
2110,0.16,0.16,-30,12,7
2111,3,3,-790,12,7
2112,3.05,3.05,-120,12,7
2113,3.1,3.1,-120,12,7
2114,3.3,3.3,-110,12,7
2115,3.69,3.69,-165,12,7
2116,4.4,4.4,-10,12,7
2117,4.69,4.69,-50,12,7
2118,5,5,-50,12,7
2119,6,6,-20,12,7
2120,7.89,7.89,-60,12,7
2121,8,8,-30,12,7
2122,25.1,25.1,-33,12,7
2123,30.1,30.1,-33,12,7
2124,35,35,-180,12,7
2125,35.01,35.01,-120,12,7
2126,35.02,35.02,-70,12,7
2127,35.03,35.03,-70,12,7
2128,35.04,35.04,-40,12,7
2129,35.05,35.05,-110,12,7
2130,35.1,35.1,-33,12,7
2131,40.1,40.1,-33,12,7
2132,45.1,45.1,-33,12,7
2133,50.1,50.1,-35,12,7
2134,130,130,-112,12,7
2135,130.07,130.07,-387,12,7
2136,130.97,130.97,-12,12,7
2137,131,131,-112,12,7
2138,131.69,131.69,-20,12,7
2139,132,132,-112,12,7
2140,160,160,-3.5,12,7
2141,180.01,180.01,-238.8,12,7
2142,180.3,180.3,-77,12,7
2143,0,0,-5912.8,12,8
2144,0.1,0.1,-90,12,8
2145,0.12,0.12,-30,12,8
2146,0.14,0.14,-30,12,8
2147,0.16,0.16,-30,12,8
2148,3,3,-790,12,8
2149,3.05,3.05,-120,12,8
2150,3.1,3.1,-120,12,8
2151,3.3,3.3,-110,12,8
2152,3.69,3.69,-165,12,8
2153,4.4,4.4,-10,12,8
2154,4.69,4.69,-50,12,8
2155,5,5,-50,12,8
2156,6,6,-20,12,8
2157,7.89,7.89,-60,12,8
2158,8,8,-30,12,8
2159,25.1,25.1,-33,12,8
2160,30.1,30.1,-33,12,8
2161,35,35,-180,12,8
2162,35.01,35.01,-120,12,8
2163,35.02,35.02,-70,12,8
2164,35.03,35.03,-70,12,8
2165,35.04,35.04,-40,12,8
2166,35.05,35.05,-110,12,8
2167,35.1,35.1,-33,12,8
2168,40.1,40.1,-33,12,8
2169,45.1,45.1,-33,12,8
2170,50.1,50.1,-35,12,8
2171,130,130,-112,12,8
2172,130.07,130.07,-387,12,8
2173,130.97,130.97,-12,12,8
2174,131,131,-112,12,8
2175,131.69,131.69,-20,12,8
2176,132,132,-112,12,8
2177,160,160,-3.5,12,8
2178,180.01,180.01,-238.8,12,8
2179,180.3,180.3,-77,12,8
2180,0,0,-6561.4,12,9
2181,0.1,0.1,-90,12,9
2182,0.12,0.12,-30,12,9
2183,0.14,0.14,-30,12,9
2184,0.16,0.16,-30,12,9
2185,3,3,-923,12,9
2186,3.05,3.05,-120,12,9
2187,3.1,3.1,-120,12,9
2188,3.3,3.3,-110,12,9
2189,3.69,3.69,-165,12,9
2190,4.4,4.4,-10,12,9
2191,4.69,4.69,-50,12,9
2192,5,5,-50,12,9
2193,6,6,-20,12,9
2194,7.89,7.89,-60,12,9
2195,8,8,-30,12,9
2196,35,35,-180,12,9
2197,35.01,35.01,-120,12,9
2198,35.02,35.02,-70,12,9
2199,35.03,35.03,-70,12,9
2200,35.04,35.04,-40,12,9
2201,35.08,35.08,-110,12,9
2202,130.07,130.07,-207,12,9
2203,130.97,130.97,-12,12,9
2204,131.69,131.69,-20,12,9
2205,160,160,-99.5,12,9
2206,180.01,180.01,-238.8,12,9
2207,180.3,180.3,-77,12,9
2208,0,0,-6706.2,12,10
2209,0.1,0.1,-90,12,10
2210,0.12,0.12,-30,12,10
2211,0.14,0.14,-30,12,10
2212,0.16,0.16,-30,12,10
2213,3,3,-923,12,10
2214,3.05,3.05,-120,12,10
2215,3.1,3.1,-120,12,10
2216,3.3,3.3,-110,12,10
2217,3.69,3.69,-165,12,10
2218,4.4,4.4,-10,12,10
2219,4.69,4.69,-50,12,10
2220,5,5,-50,12,10
2221,6,6,-20,12,10
2222,7.89,7.89,-60,12,10
2223,8,8,-30,12,10
2224,35,35,-180,12,10
2225,35.01,35.01,-120,12,10
2226,35.02,35.02,-70,12,10
2227,35.03,35.03,-70,12,10
2228,35.04,35.04,-40,12,10
2229,35.05,35.05,-110,12,10
2230,130.07,130.07,-207,12,10
2231,130.97,130.97,-12,12,10
2232,131.69,131.69,-20,12,10
2233,160,160,-99.5,12,10
2234,180.01,180.01,-148.8,12,10
2235,180.3,180.3,-77,12,10
2236,0,0,-6849.4,12,11
2237,0.1,0.1,-90,12,11
2238,0.12,0.12,-30,12,11
2239,0.14,0.14,-30,12,11
2240,0.16,0.16,-30,12,11
2241,3,3,-923,12,11
2242,3.05,3.05,-120,12,11
2243,3.1,3.1,-120,12,11
2244,3.3,3.3,-110,12,11
2245,3.69,3.69,-165,12,11
2246,4.4,4.4,-10,12,11
2247,4.69,4.69,-50,12,11
2248,5,5,-50,12,11
2249,6,6,-20,12,11
2250,7.89,7.89,-60,12,11
2251,8,8,-30,12,11
2252,35,35,-180,12,11
2253,35.01,35.01,-120,12,11
2254,35.02,35.02,-70,12,11
2255,35.03,35.03,-70,12,11
2256,35.04,35.04,-40,12,11
2257,35.08,35.08,-55,12,11
2258,35.09,35.09,-55,12,11
2259,130.07,130.07,-207,12,11
2260,130.97,130.97,-12,12,11
2261,131.69,131.69,-20,12,11
2262,160,160,-99.5,12,11
2263,180.01,180.01,-148.8,12,11
2264,180.3,180.3,-77,12,11
2265,0,0,-7038.3,12,12
2266,0.1,0.1,-90,12,12
2267,0.12,0.12,-30,12,12
2268,0.14,0.14,-30,12,12
2269,0.16,0.16,-30,12,12
2270,3,3,-923,12,12
2271,3.05,3.05,-120,12,12
2272,3.1,3.1,-120,12,12
2273,3.3,3.3,-110,12,12
2274,3.69,3.69,-165,12,12
2275,4.4,4.4,-10,12,12
2276,4.69,4.69,-50,12,12
2277,5,5,-50,12,12
2278,6,6,-20,12,12
2279,7.89,7.89,-60,12,12
2280,8,8,-30,12,12
2281,35,35,-180,12,12
2282,35.01,35.01,-120,12,12
2283,35.02,35.02,-70,12,12
2284,35.03,35.03,-70,12,12
2285,35.04,35.04,-40,12,12
2286,35.05,35.05,-110,12,12
2287,130.07,130.07,-207,12,12
2288,130.97,130.97,-12,12,12
2289,131.69,131.69,-20,12,12
2290,160,160,-99.5,12,12
2291,180.01,180.01,-148.8,12,12
2292,180.3,180.3,-77,12,12
2293,0,0,-7239.1,12,13
2294,0.1,0.1,-90,12,13
2295,0.12,0.12,-30,12,13
2296,0.14,0.14,-30,12,13
2297,0.16,0.16,-30,12,13
2298,3,3,-923,12,13
2299,3.05,3.05,-120,12,13
2300,3.1,3.1,-120,12,13
2301,3.3,3.3,-110,12,13
2302,3.69,3.69,-165,12,13
2303,4.4,4.4,-10,12,13
2304,4.69,4.69,-50,12,13
2305,5,5,-50,12,13
2306,6,6,-20,12,13
2307,7.89,7.89,-60,12,13
2308,8,8,-30,12,13
2309,35,35,-180,12,13
2310,35.01,35.01,-120,12,13
2311,35.02,35.02,-70,12,13
2312,35.03,35.03,-70,12,13
2313,35.04,35.04,-40,12,13
2314,35.05,35.05,-110,12,13
2315,130.07,130.07,-207,12,13
2316,130.97,130.97,-12,12,13
2317,131.69,131.69,-20,12,13
2318,160,160,-99.5,12,13
2319,180.01,180.01,-148.8,12,13
2320,180.3,180.3,-77,12,13
2321,0,0,-7463.4,12,14
2322,0.1,0.1,-90,12,14
2323,0.12,0.12,-30,12,14
2324,0.14,0.14,-30,12,14
2325,0.16,0.16,-30,12,14
2326,3,3,-923,12,14
2327,3.05,3.05,-120,12,14
2328,3.1,3.1,-120,12,14
2329,3.3,3.3,-110,12,14
2330,3.69,3.69,-165,12,14
2331,4.4,4.4,-10,12,14
2332,4.69,4.69,-50,12,14
2333,5,5,-50,12,14
2334,6,6,-20,12,14
2335,7.89,7.89,-60,12,14
2336,8,8,-30,12,14
2337,35,35,-180,12,14
2338,35.01,35.01,-120,12,14
2339,35.02,35.02,-70,12,14
2340,35.03,35.03,-70,12,14
2341,35.04,35.04,-40,12,14
2342,35.05,35.05,-110,12,14
2343,130.07,130.07,-207,12,14
2344,130.97,130.97,-12,12,14
2345,131.69,131.69,-20,12,14
2346,160,160,-99.5,12,14
2347,180.01,180.01,-148.8,12,14
2348,180.3,180.3,-77,12,14
2349,0,0,-7627,12,15
2350,0.1,0.1,-90,12,15
2351,0.12,0.12,-30,12,15
2352,0.14,0.14,-30,12,15
2353,0.16,0.16,-30,12,15
2354,3,3,-923,12,15
2355,3.05,3.05,-120,12,15
2356,3.1,3.1,-120,12,15
2357,3.3,3.3,-110,12,15
2358,3.69,3.69,-165,12,15
2359,4.4,4.4,-10,12,15
2360,4.69,4.69,-50,12,15
2361,5,5,-50,12,15
2362,6,6,-20,12,15
2363,7.89,7.89,-60,12,15
2364,8,8,-30,12,15
2365,35,35,-180,12,15
2366,35.01,35.01,-120,12,15
2367,35.02,35.02,-70,12,15
2368,35.03,35.03,-70,12,15
2369,35.04,35.04,-40,12,15
2370,35.05,35.05,-55,12,15
2371,35.08,35.08,-55,12,15
2372,130.07,130.07,-207,12,15
2373,130.97,130.97,-12,12,15
2374,131.69,131.69,-20,12,15
2375,160,160,-99.5,12,15
2376,180.01,180.01,-148.8,12,15
2377,180.3,180.3,-77,12,15
2378,0,0,-7563,12,16
2379,0.1,0.1,-90,12,16
2380,0.12,0.12,-30,12,16
2381,0.14,0.14,-30,12,16
2382,0.16,0.16,-30,12,16
2383,3,3,-923,12,16
2384,3.05,3.05,-120,12,16
2385,3.1,3.1,-120,12,16
2386,3.3,3.3,-110,12,16
2387,3.69,3.69,-165,12,16
2388,4.4,4.4,-10,12,16
2389,4.69,4.69,-50,12,16
2390,5,5,-50,12,16
2391,6,6,-20,12,16
2392,7.89,7.89,-60,12,16
2393,8,8,-30,12,16
2394,35,35,-180,12,16
2395,35.01,35.01,-120,12,16
2396,35.02,35.02,-70,12,16
2397,35.03,35.03,-70,12,16
2398,35.04,35.04,-40,12,16
2399,35.05,35.05,-55,12,16
2400,35.1,35.1,-55,12,16
2401,130.07,130.07,-207,12,16
2402,130.97,130.97,-12,12,16
2403,131.69,131.69,-20,12,16
2404,132,132,-112,12,16
2405,160,160,-77.5,12,16
2406,180.01,180.01,-148.8,12,16
2407,180.3,180.3,-77,12,16
2408,0,0,-7551,12,17
2409,0.1,0.1,-90,12,17
2410,0.12,0.12,-30,12,17
2411,0.14,0.14,-30,12,17
2412,0.16,0.16,-30,12,17
2413,3,3,-923,12,17
2414,3.05,3.05,-120,12,17
2415,3.1,3.1,-120,12,17
2416,3.3,3.3,-110,12,17
2417,3.69,3.69,-165,12,17
2418,4.4,4.4,-10,12,17
2419,4.69,4.69,-50,12,17
2420,5,5,-50,12,17
2421,6,6,-20,12,17
2422,7.89,7.89,-60,12,17
2423,8,8,-30,12,17
2424,35,35,-180,12,17
2425,35.01,35.01,-120,12,17
2426,35.02,35.02,-70,12,17
2427,35.03,35.03,-70,12,17
