"H","PH","QH","TH","MP","AR","LH","VH"
4596,28.612,-21.3,17,33,0,11,71.53
4597,72.12,-19.6,17,33,0,11,71.53
4598,28.612,-186.7,18,33,0.8,11,71.53
4599,28.612,-21.6,18,33,0,11,71.53
4600,28.612,-21.3,18,33,0,11,71.53
4601,28.612,-21.3,18,33,0,11,71.53
4602,28.612,-21.3,18,33,0,11,71.53
4603,28.612,-21.3,18,33,0,11,71.53
4604,28.612,-21.3,18,33,0,11,71.53
4605,28.612,-21.3,18,33,0,11,71.53
4606,28.612,-21.3,18,33,0,11,71.53
4607,28.612,-21.3,18,33,0,11,71.53
4608,28.612,-21.3,18,33,0,11,71.53
4609,72.12,-19.6,18,33,0,11,71.53
4610,28.612,-186.7,19,33,0.8,11,71.53
4611,28.612,-21.6,19,33,0,11,71.53
4612,28.612,-21.3,19,33,0,11,71.53
4613,28.612,-21.3,19,33,0,11,71.53
4614,28.612,-21.3,19,33,0,11,71.53
4615,28.612,-21.3,19,33,0,11,71.53
4616,28.612,-21.3,19,33,0,11,71.53
4617,28.612,-21.3,19,33,0,11,71.53
4618,28.612,-21.3,19,33,0,11,71.53
4619,28.612,-21.3,19,33,0,11,71.53
4620,28.612,-21.3,19,33,0,11,71.53
4621,72.12,-19.6,19,33,0,11,71.53
4622,28.612,-186.7,20,33,0.8,11,71.53
4623,28.612,-21.6,20,33,0,11,71.53
4624,28.612,-21.3,20,33,0,11,71.53
4625,28.612,-21.3,20,33,0,11,71.53
4626,28.612,-21.3,20,33,0,11,71.53
4627,28.612,-21.3,20,33,0,11,71.53
4628,28.612,-21.3,20,33,0,11,71.53
4629,28.612,-21.3,20,33,0,11,71.53
4630,28.612,-21.3,20,33,0,11,71.53
4631,28.612,-21.3,20,33,0,11,71.53
4632,28.612,-21.3,20,33,0,11,71.53
4633,72.12,-19.6,20,33,0,11,71.53
4634,28.612,-186.7,21,33,0.8,11,71.53
4635,28.612,-21.6,21,33,0,11,71.53
4636,28.612,-21.3,21,33,0,11,71.53
4637,28.612,-21.3,21,33,0,11,71.53
4638,28.612,-21.3,21,33,0,11,71.53
4639,28.612,-21.3,21,33,0,11,71.53
4640,28.612,-21.3,21,33,0,11,71.53
4641,28.612,-21.3,21,33,0,11,71.53
4642,28.612,-21.3,21,33,0,11,71.53
4643,28.612,-21.3,21,33,0,11,71.53
4644,28.612,-21.3,21,33,0,11,71.53
4645,72.12,-19.6,21,33,0,11,71.53
4646,28.612,-186.7,22,33,0.8,11,71.53
4647,28.612,-21.6,22,33,0,11,71.53
4648,28.612,-21.3,22,33,0,11,71.53
4649,28.612,-21.3,22,33,0,11,71.53
4650,28.612,-21.3,22,33,0,11,71.53
4651,28.612,-21.3,22,33,0,11,71.53
4652,28.612,-21.3,22,33,0,11,71.53
4653,28.612,-21.3,22,33,0,11,71.53
4654,28.612,-21.3,22,33,0,11,71.53
4655,28.612,-21.3,22,33,0,11,71.53
4656,28.612,-21.3,22,33,0,11,71.53
4657,72.12,-19.6,22,33,0,11,71.53
4658,28.612,-186.7,23,33,0.8,11,71.53
4659,28.612,-21.6,23,33,0,11,71.53
4660,28.612,-21.3,23,33,0,11,71.53
4661,28.612,-21.3,23,33,0,11,71.53
4662,28.612,-21.3,23,33,0,11,71.53
4663,28.612,-21.3,23,33,0,11,71.53
4664,28.612,-21.3,23,33,0,11,71.53
4665,28.612,-21.3,23,33,0,11,71.53
4666,28.612,-21.3,23,33,0,11,71.53
4667,28.612,-21.3,23,33,0,11,71.53
4668,28.612,-21.3,23,33,0,11,71.53
4669,72.12,-19.6,23,33,0,11,71.53
4670,28.612,-186.7,24,33,0.8,11,71.53
4671,28.612,-21.6,24,33,0,11,71.53
4672,28.612,-21.3,24,33,0,11,71.53
4673,28.612,-21.3,24,33,0,11,71.53
4674,28.612,-21.3,24,33,0,11,71.53
4675,28.612,-21.3,24,33,0,11,71.53
4676,28.612,-21.3,24,33,0,11,71.53
4677,28.612,-21.3,24,33,0,11,71.53
4678,28.612,-21.3,24,33,0,11,71.53
4679,28.612,-21.3,24,33,0,11,71.53
4680,28.612,-21.3,24,33,0,11,71.53
4681,72.12,-19.6,24,33,0,11,71.53
4682,72.12,-417.3,1,34,0.8,11,75.96
4683,72.12,-417.3,2,34,0.8,11,75.96
4684,72.12,-417.3,3,34,0.8,11,75.96
4685,72.12,-417.3,4,34,0.8,11,75.96
4686,72.12,-417.3,5,34,0.8,11,75.96
4687,30.384,-50,6,34,0.8,11,75.96
4688,72.12,-367.3,6,34,0,11,75.96
4689,30.384,-91,7,34,0.8,11,75.96
4690,72.12,-326.3,7,34,0,11,75.96
4691,30.384,-186.7,8,34,0.8,11,75.96
4692,30.384,-21.6,8,34,0,11,75.96
4693,30.384,-21.3,8,34,0,11,75.96
4694,30.384,-21.3,8,34,0,11,75.96
4695,30.384,-21.3,8,34,0,11,75.96
4696,30.384,-21.3,8,34,0,11,75.96
4697,30.384,-21.3,8,34,0,11,75.96
4698,30.384,-21.3,8,34,0,11,75.96
4699,30.384,-18.9,8,34,0,11,75.96
4700,72.12,-62.3,8,34,0,11,75.96
4701,30.384,-186.7,9,34,0.8,11,75.96
4702,30.384,-21.6,9,34,0,11,75.96
4703,30.384,-21.3,9,34,0,11,75.96
4704,30.384,-21.3,9,34,0,11,75.96
4705,30.384,-21.3,9,34,0,11,75.96
4706,30.384,-21.3,9,34,0,11,75.96
4707,30.384,-21.3,9,34,0,11,75.96
4708,30.384,-21.3,9,34,0,11,75.96
4709,30.384,-18.9,9,34,0,11,75.96
4710,30.384,-23.7,9,34,0,11,75.96
4711,30.384,-21.3,9,34,0,11,75.96
4712,72.12,-17.3,9,34,0,11,75.96
4713,30.384,-186.7,10,34,0.8,11,75.96
4714,30.384,-21.6,10,34,0,11,75.96
4715,30.384,-21.3,10,34,0,11,75.96
4716,30.384,-21.3,10,34,0,11,75.96
4717,30.384,-21.3,10,34,0,11,75.96
4718,30.384,-21.3,10,34,0,11,75.96
4719,30.384,-21.3,10,34,0,11,75.96
4720,30.384,-21.3,10,34,0,11,75.96
4721,30.384,-18.9,10,34,0,11,75.96
4722,30.384,-23.7,10,34,0,11,75.96
4723,30.384,-21.3,10,34,0,11,75.96
4724,72.12,-17.3,10,34,0,11,75.96
4725,30.384,-186.7,11,34,0.8,11,75.96
4726,30.384,-21.6,11,34,0,11,75.96
4727,30.384,-21.3,11,34,0,11,75.96
4728,30.384,-21.3,11,34,0,11,75.96
4729,30.384,-21.3,11,34,0,11,75.96
4730,30.384,-21.3,11,34,0,11,75.96
4731,30.384,-21.3,11,34,0,11,75.96
4732,30.384,-21.3,11,34,0,11,75.96
4733,30.384,-18.9,11,34,0,11,75.96
4734,30.384,-23.7,11,34,0,11,75.96
4735,30.384,-21.3,11,34,0,11,75.96
4736,72.12,-17.3,11,34,0,11,75.96
4737,30.384,-186.7,12,34,0.8,11,75.96
4738,30.384,-21.6,12,34,0,11,75.96
4739,30.384,-21.3,12,34,0,11,75.96
4740,30.384,-21.3,12,34,0,11,75.96
4741,30.384,-21.3,12,34,0,11,75.96
4742,30.384,-21.3,12,34,0,11,75.96
4743,30.384,-21.3,12,34,0,11,75.96
4744,30.384,-21.3,12,34,0,11,75.96
4745,30.384,-18.9,12,34,0,11,75.96
4746,30.384,-23.7,12,34,0,11,75.96
4747,30.384,-21.3,12,34,0,11,75.96
4748,72.12,-17.3,12,34,0,11,75.96
4749,30.384,-186.7,13,34,0.8,11,75.96
4750,30.384,-21.6,13,34,0,11,75.96
4751,30.384,-21.3,13,34,0,11,75.96
4752,30.384,-21.3,13,34,0,11,75.96
4753,30.384,-21.3,13,34,0,11,75.96
4754,30.384,-21.3,13,34,0,11,75.96
4755,30.384,-21.3,13,34,0,11,75.96
4756,30.384,-21.3,13,34,0,11,75.96
4757,30.384,-18.9,13,34,0,11,75.96
4758,30.384,-23.7,13,34,0,11,75.96
4759,30.384,-21.3,13,34,0,11,75.96
4760,72.12,-17.3,13,34,0,11,75.96
4761,30.384,-186.7,14,34,0.8,11,75.96
4762,30.384,-21.6,14,34,0,11,75.96
4763,30.384,-21.3,14,34,0,11,75.96
4764,30.384,-21.3,14,34,0,11,75.96
4765,30.384,-21.3,14,34,0,11,75.96
4766,30.384,-21.3,14,34,0,11,75.96
4767,30.384,-21.3,14,34,0,11,75.96
4768,30.384,-21.3,14,34,0,11,75.96
4769,30.384,-18.9,14,34,0,11,75.96
4770,30.384,-23.7,14,34,0,11,75.96
4771,30.384,-21.3,14,34,0,11,75.96
4772,72.12,-17.3,14,34,0,11,75.96
4773,30.384,-186.7,15,34,0.8,11,75.96
4774,30.384,-21.6,15,34,0,11,75.96
4775,30.384,-21.3,15,34,0,11,75.96
4776,30.384,-21.3,15,34,0,11,75.96
4777,30.384,-21.3,15,34,0,11,75.96
4778,30.384,-21.3,15,34,0,11,75.96
4779,30.384,-21.3,15,34,0,11,75.96
4780,30.384,-21.3,15,34,0,11,75.96
4781,30.384,-18.9,15,34,0,11,75.96
4782,30.384,-23.7,15,34,0,11,75.96
4783,30.384,-21.3,15,34,0,11,75.96
4784,72.12,-17.3,15,34,0,11,75.96
4785,30.384,-186.7,16,34,0.8,11,75.96
4786,30.384,-21.6,16,34,0,11,75.96
4787,30.384,-21.3,16,34,0,11,75.96
4788,30.384,-21.3,16,34,0,11,75.96
4789,30.384,-21.3,16,34,0,11,75.96
4790,30.384,-21.3,16,34,0,11,75.96
4791,30.384,-21.3,16,34,0,11,75.96
4792,30.384,-21.3,16,34,0,11,75.96
4793,30.384,-18.9,16,34,0,11,75.96
4794,30.384,-23.7,16,34,0,11,75.96
4795,30.384,-21.3,16,34,0,11,75.96
4796,72.12,-17.3,16,34,0,11,75.96
4797,30.384,-186.7,17,34,0.8,11,75.96
4798,30.384,-21.6,17,34,0,11,75.96
4799,30.384,-21.3,17,34,0,11,75.96
4800,30.384,-21.3,17,34,0,11,75.96
4801,30.384,-21.3,17,34,0,11,75.96
4802,30.384,-21.3,17,34,0,11,75.96
4803,30.384,-21.3,17,34,0,11,75.96
4804,30.384,-21.3,17,34,0,11,75.96
4805,30.384,-18.9,17,34,0,11,75.96
4806,30.384,-23.7,17,34,0,11,75.96
4807,30.384,-21.3,17,34,0,11,75.96
4808,72.12,-17.3,17,34,0,11,75.96
4809,30.384,-186.7,18,34,0.8,11,75.96
4810,30.384,-21.6,18,34,0,11,75.96
4811,30.384,-21.3,18,34,0,11,75.96
4812,30.384,-21.3,18,34,0,11,75.96
4813,30.384,-21.3,18,34,0,11,75.96
4814,30.384,-21.3,18,34,0,11,75.96
4815,30.384,-21.3,18,34,0,11,75.96
4816,30.384,-21.3,18,34,0,11,75.96
4817,30.384,-18.9,18,34,0,11,75.96
4818,30.384,-23.7,18,34,0,11,75.96
4819,30.384,-21.3,18,34,0,11,75.96
4820,72.12,-17.3,18,34,0,11,75.96
4821,30.384,-186.7,19,34,0.8,11,75.96
4822,30.384,-21.6,19,34,0,11,75.96
4823,30.384,-21.3,19,34,0,11,75.96
4824,30.384,-21.3,19,34,0,11,75.96
4825,30.384,-21.3,19,34,0,11,75.96
4826,30.384,-21.3,19,34,0,11,75.96
4827,30.384,-21.3,19,34,0,11,75.96
4828,30.384,-21.3,19,34,0,11,75.96
4829,30.384,-18.9,19,34,0,11,75.96
4830,30.384,-23.7,19,34,0,11,75.96
4831,30.384,-21.3,19,34,0,11,75.96
4832,72.12,-17.3,19,34,0,11,75.96
4833,30.384,-186.7,20,34,0.8,11,75.96
4834,30.384,-21.6,20,34,0,11,75.96
4835,30.384,-21.3,20,34,0,11,75.96
4836,30.384,-21.3,20,34,0,11,75.96
4837,30.384,-21.3,20,34,0,11,75.96
4838,30.384,-21.3,20,34,0,11,75.96
4839,30.384,-21.3,20,34,0,11,75.96
4840,30.384,-21.3,20,34,0,11,75.96
4841,30.384,-18.9,20,34,0,11,75.96
4842,30.384,-23.7,20,34,0,11,75.96
4843,30.384,-21.3,20,34,0,11,75.96
4844,72.12,-17.3,20,34,0,11,75.96
4845,30.384,-186.7,21,34,0.8,11,75.96
4846,30.384,-21.6,21,34,0,11,75.96
4847,30.384,-21.3,21,34,0,11,75.96
4848,30.384,-21.3,21,34,0,11,75.96
4849,30.384,-21.3,21,34,0,11,75.96
4850,30.384,-21.3,21,34,0,11,75.96
4851,30.384,-21.3,21,34,0,11,75.96
4852,30.384,-21.3,21,34,0,11,75.96
4853,30.384,-18.9,21,34,0,11,75.96
4854,30.384,-23.7,21,34,0,11,75.96
4855,30.384,-21.3,21,34,0,11,75.96
4856,72.12,-17.3,21,34,0,11,75.96
4857,30.384,-186.7,22,34,0.8,11,75.96
4858,30.384,-21.6,22,34,0,11,75.96
4859,30.384,-21.3,22,34,0,11,75.96
4860,30.384,-21.3,22,34,0,11,75.96
4861,30.384,-21.3,22,34,0,11,75.96
4862,30.384,-21.3,22,34,0,11,75.96
4863,30.384,-21.3,22,34,0,11,75.96
4864,30.384,-21.3,22,34,0,11,75.96
4865,30.384,-18.9,22,34,0,11,75.96
4866,30.384,-23.7,22,34,0,11,75.96
4867,30.384,-21.3,22,34,0,11,75.96
4868,72.12,-17.3,22,34,0,11,75.96
4869,30.384,-186.7,23,34,0.8,11,75.96
4870,30.384,-21.6,23,34,0,11,75.96
4871,30.384,-21.3,23,34,0,11,75.96
4872,30.384,-21.3,23,34,0,11,75.96
4873,30.384,-21.3,23,34,0,11,75.96
4874,30.384,-21.3,23,34,0,11,75.96
4875,30.384,-21.3,23,34,0,11,75.96
4876,30.384,-21.3,23,34,0,11,75.96
4877,30.384,-18.9,23,34,0,11,75.96
4878,30.384,-23.7,23,34,0,11,75.96
4879,30.384,-21.3,23,34,0,11,75.96
4880,72.12,-17.3,23,34,0,11,75.96
4881,30.384,-186.7,24,34,0.8,11,75.96
4882,30.384,-21.6,24,34,0,11,75.96
4883,30.384,-21.3,24,34,0,11,75.96
4884,30.384,-21.3,24,34,0,11,75.96
4885,30.384,-21.3,24,34,0,11,75.96
4886,30.384,-21.3,24,34,0,11,75.96
4887,30.384,-21.3,24,34,0,11,75.96
4888,30.384,-21.3,24,34,0,11,75.96
4889,30.384,-18.9,24,34,0,11,75.96
4890,30.384,-23.7,24,34,0,11,75.96
4891,30.384,-21.3,24,34,0,11,75.96
4892,72.12,-17.3,24,34,0,11,75.96
4893,25.048,-45,1,35,0.8,11,62.62
4894,72.12,-352.4,1,35,0,11,62.62
4895,72.12,-397.4,2,35,0.8,11,62.62
4896,72.12,-397.4,3,35,0.8,11,62.62
4897,72.12,-397.4,4,35,0.8,11,62.62
4898,72.12,-397.4,5,35,0.8,11,62.62
4899,72.12,-397.4,6,35,0.8,11,62.62
4900,72.12,-397.4,7,35,0.8,11,62.62
4901,25.048,-60,8,35,0.8,11,62.62
4902,72.12,-337.4,8,35,0,11,62.62
4903,25.048,-230,9,35,0.8,11,62.62
4904,25.048,-15.5,9,35,0,11,62.62
4905,25.048,-15.5,9,35,0,11,62.62
4906,25.048,-15.5,9,35,0,11,62.62
4907,25.048,-15.5,9,35,0,11,62.62
4908,25.048,-15.5,9,35,0,11,62.62
4909,25.048,-15.5,9,35,0,11,62.62
4910,25.048,-15.5,9,35,0,11,62.62
4911,25.048,-15.5,9,35,0,11,62.62
4912,25.048,-6,9,35,0,11,62.62
4913,72.12,-37.4,9,35,0,11,62.62
4914,25.048,-230,10,35,0.8,11,62.62
4915,25.048,-15.5,10,35,0,11,62.62
4916,25.048,-15.5,10,35,0,11,62.62
4917,25.048,-15.5,10,35,0,11,62.62
4918,25.048,-15.5,10,35,0,11,62.62
4919,25.048,-15.5,10,35,0,11,62.62
4920,25.048,-15.5,10,35,0,11,62.62
4921,25.048,-15.5,10,35,0,11,62.62
4922,25.048,-15.5,10,35,0,11,62.62
4923,25.048,-6,10,35,0,11,62.62
4924,72.12,-37.4,10,35,0,11,62.62
4925,25.048,-230,11,35,0.8,11,62.62
4926,25.048,-15.5,11,35,0,11,62.62
4927,25.048,-15.5,11,35,0,11,62.62
4928,25.048,-15.5,11,35,0,11,62.62
4929,25.048,-15.5,11,35,0,11,62.62
4930,25.048,-15.5,11,35,0,11,62.62
4931,25.048,-15.5,11,35,0,11,62.62
4932,25.048,-15.5,11,35,0,11,62.62
4933,25.048,-15.5,11,35,0,11,62.62
4934,25.048,-15.5,11,35,0,11,62.62
4935,25.048,-15.5,11,35,0,11,62.62
4936,72.12,-12.4,11,35,0,11,62.62
4937,25.048,-230,12,35,0.8,11,62.62
4938,25.048,-15.5,12,35,0,11,62.62
4939,25.048,-15.5,12,35,0,11,62.62
4940,25.048,-15.5,12,35,0,11,62.62
4941,25.048,-15.5,12,35,0,11,62.62
4942,25.048,-15.5,12,35,0,11,62.62
4943,25.048,-15.5,12,35,0,11,62.62
4944,25.048,-15.5,12,35,0,11,62.62
4945,25.048,-15.5,12,35,0,11,62.62
4946,25.048,-15.5,12,35,0,11,62.62
4947,25.048,-15.5,12,35,0,11,62.62
4948,72.12,-12.4,12,35,0,11,62.62
4949,25.048,-230,13,35,0.8,11,62.62
4950,25.048,-15.5,13,35,0,11,62.62
4951,25.048,-15.5,13,35,0,11,62.62
4952,25.048,-15.5,13,35,0,11,62.62
4953,25.048,-15.5,13,35,0,11,62.62
4954,25.048,-15.5,13,35,0,11,62.62
4955,25.048,-15.5,13,35,0,11,62.62
4956,25.048,-15.5,13,35,0,11,62.62
4957,25.048,-15.5,13,35,0,11,62.62
4958,25.048,-15.5,13,35,0,11,62.62
4959,25.048,-15.5,13,35,0,11,62.62
4960,72.12,-12.4,13,35,0,11,62.62
4961,25.048,-230,14,35,0.8,11,62.62
4962,25.048,-15.5,14,35,0,11,62.62
4963,25.048,-15.5,14,35,0,11,62.62
4964,25.048,-15.5,14,35,0,11,62.62
4965,25.048,-15.5,14,35,0,11,62.62
4966,25.048,-15.5,14,35,0,11,62.62
4967,25.048,-15.5,14,35,0,11,62.62
4968,25.048,-15.5,14,35,0,11,62.62
4969,25.048,-15.5,14,35,0,11,62.62
4970,25.048,-15.5,14,35,0,11,62.62
4971,25.048,-15.5,14,35,0,11,62.62
4972,72.12,-12.4,14,35,0,11,62.62
4973,25.048,-230,15,35,0.8,11,62.62
4974,25.048,-15.5,15,35,0,11,62.62
4975,25.048,-15.5,15,35,0,11,62.62
4976,25.048,-15.5,15,35,0,11,62.62
4977,25.048,-15.5,15,35,0,11,62.62
4978,25.048,-15.5,15,35,0,11,62.62
4979,25.048,-15.5,15,35,0,11,62.62
4980,25.048,-15.5,15,35,0,11,62.62
4981,25.048,-15.5,15,35,0,11,62.62
4982,25.048,-15.5,15,35,0,11,62.62
4983,25.048,-15.5,15,35,0,11,62.62
4984,72.12,-12.4,15,35,0,11,62.62
4985,25.048,-230,16,35,0.8,11,62.62
4986,25.048,-15.5,16,35,0,11,62.62
4987,25.048,-15.5,16,35,0,11,62.62
4988,25.048,-15.5,16,35,0,11,62.62
4989,25.048,-15.5,16,35,0,11,62.62
4990,25.048,-15.5,16,35,0,11,62.62
4991,25.048,-15.5,16,35,0,11,62.62
4992,25.048,-15.5,16,35,0,11,62.62
4993,25.048,-15.5,16,35,0,11,62.62
4994,25.048,-15.5,16,35,0,11,62.62
4995,25.048,-15.5,16,35,0,11,62.62
4996,72.12,-12.4,16,35,0,11,62.62
4997,25.048,-230,17,35,0.8,11,62.62
4998,25.048,-15.5,17,35,0,11,62.62
4999,25.048,-15.5,17,35,0,11,62.62
5000,25.048,-15.5,17,35,0,11,62.62
5001,25.048,-15.5,17,35,0,11,62.62
5002,25.048,-15.5,17,35,0,11,62.62
5003,25.048,-15.5,17,35,0,11,62.62
5004,25.048,-15.5,17,35,0,11,62.62
5005,25.048,-15.5,17,35,0,11,62.62
5006,25.048,-15.5,17,35,0,11,62.62
5007,25.048,-15.5,17,35,0,11,62.62
5008,72.12,-12.4,17,35,0,11,62.62
5009,25.048,-230,18,35,0.8,11,62.62
5010,25.048,-15.5,18,35,0,11,62.62
5011,25.048,-15.5,18,35,0,11,62.62
5012,25.048,-15.5,18,35,0,11,62.62
5013,25.048,-15.5,18,35,0,11,62.62
5014,25.048,-15.5,18,35,0,11,62.62
5015,25.048,-15.5,18,35,0,11,62.62
5016,25.048,-15.5,18,35,0,11,62.62
5017,25.048,-15.5,18,35,0,11,62.62
5018,25.048,-15.5,18,35,0,11,62.62
5019,25.048,-15.5,18,35,0,11,62.62
5020,72.12,-12.4,18,35,0,11,62.62
5021,25.048,-230,19,35,0.8,11,62.62
5022,25.048,-15.5,19,35,0,11,62.62
5023,25.048,-15.5,19,35,0,11,62.62
5024,25.048,-15.5,19,35,0,11,62.62
5025,25.048,-15.5,19,35,0,11,62.62
5026,25.048,-15.5,19,35,0,11,62.62
5027,25.048,-15.5,19,35,0,11,62.62
5028,25.048,-15.5,19,35,0,11,62.62
5029,25.048,-15.5,19,35,0,11,62.62
5030,25.048,-15.5,19,35,0,11,62.62
5031,25.048,-15.5,19,35,0,11,62.62
5032,72.12,-12.4,19,35,0,11,62.62
5033,25.048,-230,20,35,0.8,11,62.62
5034,25.048,-15.5,20,35,0,11,62.62
5035,25.048,-15.5,20,35,0,11,62.62
5036,25.048,-15.5,20,35,0,11,62.62
5037,25.048,-15.5,20,35,0,11,62.62
5038,25.048,-15.5,20,35,0,11,62.62
5039,25.048,-15.5,20,35,0,11,62.62
5040,25.048,-15.5,20,35,0,11,62.62
5041,25.048,-15.5,20,35,0,11,62.62
5042,25.048,-15.5,20,35,0,11,62.62
5043,25.048,-15.5,20,35,0,11,62.62
5044,72.12,-12.4,20,35,0,11,62.62
5045,25.048,-230,21,35,0.8,11,62.62
5046,25.048,-15.5,21,35,0,11,62.62
5047,25.048,-15.5,21,35,0,11,62.62
5048,25.048,-15.5,21,35,0,11,62.62
5049,25.048,-15.5,21,35,0,11,62.62
5050,25.048,-15.5,21,35,0,11,62.62
5051,25.048,-15.5,21,35,0,11,62.62
5052,25.048,-15.5,21,35,0,11,62.62
5053,25.048,-15.5,21,35,0,11,62.62
5054,25.048,-15.5,21,35,0,11,62.62
5055,25.048,-15.5,21,35,0,11,62.62
5056,72.12,-12.4,21,35,0,11,62.62
5057,25.048,-230,22,35,0.8,11,62.62
5058,25.048,-15.5,22,35,0,11,62.62
5059,25.048,-15.5,22,35,0,11,62.62
5060,25.048,-15.5,22,35,0,11,62.62
5061,25.048,-15.5,22,35,0,11,62.62
5062,25.048,-15.5,22,35,0,11,62.62
5063,25.048,-15.5,22,35,0,11,62.62
5064,25.048,-15.5,22,35,0,11,62.62
5065,25.048,-15.5,22,35,0,11,62.62
5066,25.048,-15.5,22,35,0,11,62.62
5067,25.048,-15.5,22,35,0,11,62.62
5068,72.12,-12.4,22,35,0,11,62.62
5069,25.048,-230,23,35,0.8,11,62.62
5070,25.048,-15.5,23,35,0,11,62.62
5071,25.048,-15.5,23,35,0,11,62.62
5072,25.048,-15.5,23,35,0,11,62.62
5073,25.048,-15.5,23,35,0,11,62.62
5074,25.048,-15.5,23,35,0,11,62.62
5075,25.048,-15.5,23,35,0,11,62.62
5076,25.048,-15.5,23,35,0,11,62.62
5077,25.048,-15.5,23,35,0,11,62.62
5078,25.048,-15.5,23,35,0,11,62.62
5079,25.048,-15.5,23,35,0,11,62.62
5080,72.12,-12.4,23,35,0,11,62.62
5081,25.048,-60,24,35,0.8,11,62.62
5082,25.048,-294,24,35,0,11,62.62
5083,25.048,-15.5,24,35,0,11,62.62
5084,25.048,-15.5,24,35,0,11,62.62
5085,72.12,-12.4,24,35,0,11,62.62
5086,72.12,-402.2,1,36,0.8,11,60.3
5087,72.12,-402.2,2,36,0.8,11,60.3
5088,72.12,-402.2,3,36,0.8,11,60.3
5089,72.12,-402.2,4,36,0.8,11,60.3
5090,72.12,-402.2,5,36,0.8,11,60.3
5091,72.12,-402.2,6,36,0.8,11,60.3
5092,72.12,-402.2,7,36,0.8,11,60.3
5093,72.12,-402.2,8,36,0.8,11,60.3
5094,24.12,-80,9,36,0.8,11,60.3
5095,72.12,-322.2,9,36,0,11,60.3
5096,24.12,-120,10,36,0.8,11,60.3
5097,72.12,-282.2,10,36,0,11,60.3
5098,24.12,-120,11,36,0.8,11,60.3
5099,72.12,-282.2,11,36,0,11,60.3
5100,24.12,-120,12,36,0.8,11,60.3
5101,72.12,-282.2,12,36,0,11,60.3
5102,24.12,-120,13,36,0.8,11,60.3
5103,72.12,-282.2,13,36,0,11,60.3
5104,24.12,-135,14,36,0.8,11,60.3
5105,72.12,-267.2,14,36,0,11,60.3
5106,24.12,-275,15,36,0.8,11,60.3
5107,72.12,-127.2,15,36,0,11,60.3
5108,24.12,-386.4,16,36,0.8,11,60.3
5109,72.12,-15.8,16,36,0,11,60.3
5110,24.12,-387.7,17,36,0.8,11,60.3
5111,72.12,-14.5,17,36,0,11,60.3
5112,24.12,-388.6,18,36,0.8,11,60.3
5113,72.12,-13.6,18,36,0,11,60.3
5114,24.12,-389.8,19,36,0.8,11,60.3
5115,72.12,-12.4,19,36,0,11,60.3
5116,24.12,-390.5,20,36,0.8,11,60.3
5117,72.12,-11.7,20,36,0,11,60.3
5118,24.12,-391.6,21,36,0.8,11,60.3
5119,72.12,-10.6,21,36,0,11,60.3
5120,24.12,-392.6,22,36,0.8,11,60.3
5121,72.12,-9.6,22,36,0,11,60.3
5122,24.12,-392.8,23,36,0.8,11,60.3
5123,72.12,-9.4,23,36,0,11,60.3
5124,24.12,-393.5,24,36,0.8,11,60.3
5125,72.12,-8.7,24,36,0,11,60.3
5126,72.12,-397,1,37,0.8,11,53.1
5127,72.12,-397,2,37,0.8,11,53.1
5128,72.12,-397,3,37,0.8,11,53.1
5129,72.12,-397,4,37,0.8,11,53.1
5130,72.12,-397,5,37,0.8,11,53.1
5131,72.12,-397,6,37,0.8,11,53.1
5132,72.12,-397,7,37,0.8,11,53.1
5133,21.24,-125,8,37,0.8,11,53.1
5134,72.12,-272,8,37,0,11,53.1
5135,21.24,-340,9,37,0.8,11,53.1
5136,72.12,-57,9,37,0,11,53.1
5137,21.24,-389.8,10,37,0.8,11,53.1
5138,72.12,-7.2,10,37,0,11,53.1
5139,21.24,-388.7,11,37,0.8,11,53.1
5140,72.12,-8.3,11,37,0,11,53.1
5141,21.24,-387.7,12,37,0.8,11,53.1
5142,72.12,-9.3,12,37,0,11,53.1
5143,21.24,-387.3,13,37,0.8,11,53.1
5144,72.12,-9.7,13,37,0,11,53.1
5145,21.24,-387,14,37,0.8,11,53.1
5146,72.12,-10,14,37,0,11,53.1
5147,21.24,-386.4,15,37,0.8,11,53.1
5148,72.12,-10.6,15,37,0,11,53.1
5149,21.24,-385.3,16,37,0.8,11,53.1
5150,72.12,-11.7,16,37,0,11,53.1
5151,21.24,-386.6,17,37,0.8,11,53.1
5152,72.12,-10.4,17,37,0,11,53.1
5153,21.24,-387.6,18,37,0.8,11,53.1
5154,72.12,-9.4,18,37,0,11,53.1
5155,21.24,-388.7,19,37,0.8,11,53.1
5156,72.12,-8.3,19,37,0,11,53.1
5157,21.24,-389.5,20,37,0.8,11,53.1
5158,72.12,-7.5,20,37,0,11,53.1
5159,21.24,-390.6,21,37,0.8,11,53.1
5160,72.12,-6.4,21,37,0,11,53.1
5161,21.24,-391.5,22,37,0.8,11,53.1
5162,72.12,-5.5,22,37,0,11,53.1
5163,21.24,-190,23,37,0.8,11,53.1
5164,72.12,-207,23,37,0,11,53.1
5165,72.12,-397,24,37,0.8,11,53.1
5166,30.212,-60,1,38,0.8,11,75.53
5167,72.12,-334.1,1,38,0,11,75.53
5168,72.12,-394.1,2,38,0.8,11,75.53
5169,72.12,-394.1,3,38,0.8,11,75.53
5170,72.12,-394.1,4,38,0.8,11,75.53
5171,72.12,-394.1,5,38,0.8,11,75.53
5172,72.12,-394.1,6,38,0.8,11,75.53
