"H","PH","QH","TH","MP","AR","LH","VH"
4219,30.984,-23,11,234,0,11,77.46
4220,30.984,-23,11,234,0,11,77.46
4221,30.984,-23,11,234,0,11,77.46
4222,72.12,-5,11,234,0,11,77.46
4223,30.984,-165,12,234,0.8,11,77.46
4224,30.984,-23,12,234,0,11,77.46
4225,30.984,-23,12,234,0,11,77.46
4226,30.984,-23,12,234,0,11,77.46
4227,30.984,-23,12,234,0,11,77.46
4228,30.984,-23,12,234,0,11,77.46
4229,30.984,-23,12,234,0,11,77.46
4230,30.984,-23,12,234,0,11,77.46
4231,30.984,-23,12,234,0,11,77.46
4232,30.984,-23,12,234,0,11,77.46
4233,30.984,-23,12,234,0,11,77.46
4234,72.12,-5,12,234,0,11,77.46
4235,30.984,-165,13,234,0.8,11,77.46
4236,30.984,-23,13,234,0,11,77.46
4237,30.984,-23,13,234,0,11,77.46
4238,30.984,-23,13,234,0,11,77.46
4239,30.984,-23,13,234,0,11,77.46
4240,30.984,-23,13,234,0,11,77.46
4241,30.984,-23,13,234,0,11,77.46
4242,30.984,-23,13,234,0,11,77.46
4243,30.984,-23,13,234,0,11,77.46
4244,30.984,-23,13,234,0,11,77.46
4245,30.984,-23,13,234,0,11,77.46
4246,72.12,-5,13,234,0,11,77.46
4247,30.984,-165,14,234,0.8,11,77.46
4248,30.984,-23,14,234,0,11,77.46
4249,30.984,-23,14,234,0,11,77.46
4250,30.984,-23,14,234,0,11,77.46
4251,30.984,-23,14,234,0,11,77.46
4252,30.984,-23,14,234,0,11,77.46
4253,30.984,-23,14,234,0,11,77.46
4254,30.984,-23,14,234,0,11,77.46
4255,30.984,-23,14,234,0,11,77.46
4256,30.984,-23,14,234,0,11,77.46
4257,30.984,-23,14,234,0,11,77.46
4258,72.12,-5,14,234,0,11,77.46
4259,30.984,-165,15,234,0.8,11,77.46
4260,30.984,-23,15,234,0,11,77.46
4261,30.984,-23,15,234,0,11,77.46
4262,30.984,-23,15,234,0,11,77.46
4263,30.984,-23,15,234,0,11,77.46
4264,30.984,-23,15,234,0,11,77.46
4265,30.984,-23,15,234,0,11,77.46
4266,30.984,-23,15,234,0,11,77.46
4267,30.984,-23,15,234,0,11,77.46
4268,30.984,-23,15,234,0,11,77.46
4269,30.984,-23,15,234,0,11,77.46
4270,72.12,-5,15,234,0,11,77.46
4271,30.984,-165,16,234,0.8,11,77.46
4272,30.984,-23,16,234,0,11,77.46
4273,30.984,-23,16,234,0,11,77.46
4274,30.984,-23,16,234,0,11,77.46
4275,30.984,-23,16,234,0,11,77.46
4276,30.984,-23,16,234,0,11,77.46
4277,30.984,-23,16,234,0,11,77.46
4278,30.984,-23,16,234,0,11,77.46
4279,30.984,-23,16,234,0,11,77.46
4280,30.984,-23,16,234,0,11,77.46
4281,30.984,-23,16,234,0,11,77.46
4282,72.12,-5,16,234,0,11,77.46
4283,30.984,-165,17,234,0.8,11,77.46
4284,30.984,-23,17,234,0,11,77.46
4285,30.984,-23,17,234,0,11,77.46
4286,30.984,-23,17,234,0,11,77.46
4287,30.984,-23,17,234,0,11,77.46
4288,30.984,-23,17,234,0,11,77.46
4289,30.984,-23,17,234,0,11,77.46
4290,30.984,-23,17,234,0,11,77.46
4291,30.984,-23,17,234,0,11,77.46
4292,30.984,-23,17,234,0,11,77.46
4293,30.984,-23,17,234,0,11,77.46
4294,72.12,-5,17,234,0,11,77.46
4295,30.984,-165,18,234,0.8,11,77.46
4296,30.984,-23,18,234,0,11,77.46
4297,30.984,-23,18,234,0,11,77.46
4298,30.984,-23,18,234,0,11,77.46
4299,30.984,-23,18,234,0,11,77.46
4300,30.984,-23,18,234,0,11,77.46
4301,30.984,-23,18,234,0,11,77.46
4302,30.984,-23,18,234,0,11,77.46
4303,30.984,-23,18,234,0,11,77.46
4304,30.984,-23,18,234,0,11,77.46
4305,30.984,-23,18,234,0,11,77.46
4306,72.12,-5,18,234,0,11,77.46
4307,30.984,-165,19,234,0.8,11,77.46
4308,30.984,-23,19,234,0,11,77.46
4309,30.984,-23,19,234,0,11,77.46
4310,30.984,-23,19,234,0,11,77.46
4311,30.984,-23,19,234,0,11,77.46
4312,30.984,-23,19,234,0,11,77.46
4313,30.984,-23,19,234,0,11,77.46
4314,30.984,-23,19,234,0,11,77.46
4315,30.984,-23,19,234,0,11,77.46
4316,30.984,-23,19,234,0,11,77.46
4317,30.984,-23,19,234,0,11,77.46
4318,72.12,-5,19,234,0,11,77.46
4319,30.984,-165,20,234,0.8,11,77.46
4320,30.984,-23,20,234,0,11,77.46
4321,30.984,-23,20,234,0,11,77.46
4322,30.984,-23,20,234,0,11,77.46
4323,30.984,-23,20,234,0,11,77.46
4324,30.984,-23,20,234,0,11,77.46
4325,30.984,-23,20,234,0,11,77.46
4326,30.984,-23,20,234,0,11,77.46
4327,30.984,-23,20,234,0,11,77.46
4328,30.984,-23,20,234,0,11,77.46
4329,30.984,-23,20,234,0,11,77.46
4330,72.12,-5,20,234,0,11,77.46
4331,30.984,-165,21,234,0.8,11,77.46
4332,30.984,-23,21,234,0,11,77.46
4333,30.984,-23,21,234,0,11,77.46
4334,30.984,-23,21,234,0,11,77.46
4335,30.984,-23,21,234,0,11,77.46
4336,30.984,-23,21,234,0,11,77.46
4337,30.984,-23,21,234,0,11,77.46
4338,30.984,-23,21,234,0,11,77.46
4339,30.984,-23,21,234,0,11,77.46
4340,30.984,-23,21,234,0,11,77.46
4341,30.984,-23,21,234,0,11,77.46
4342,72.12,-5,21,234,0,11,77.46
4343,30.984,-165,22,234,0.8,11,77.46
4344,30.984,-23,22,234,0,11,77.46
4345,30.984,-23,22,234,0,11,77.46
4346,30.984,-23,22,234,0,11,77.46
4347,30.984,-23,22,234,0,11,77.46
4348,30.984,-23,22,234,0,11,77.46
4349,30.984,-23,22,234,0,11,77.46
4350,30.984,-23,22,234,0,11,77.46
4351,30.984,-23,22,234,0,11,77.46
4352,30.984,-23,22,234,0,11,77.46
4353,30.984,-23,22,234,0,11,77.46
4354,72.12,-5,22,234,0,11,77.46
4355,30.984,-165,23,234,0.8,11,77.46
4356,30.984,-23,23,234,0,11,77.46
4357,30.984,-23,23,234,0,11,77.46
4358,30.984,-23,23,234,0,11,77.46
4359,30.984,-23,23,234,0,11,77.46
4360,30.984,-23,23,234,0,11,77.46
4361,30.984,-23,23,234,0,11,77.46
4362,30.984,-23,23,234,0,11,77.46
4363,30.984,-23,23,234,0,11,77.46
4364,30.984,-23,23,234,0,11,77.46
4365,30.984,-23,23,234,0,11,77.46
4366,72.12,-5,23,234,0,11,77.46
4367,30.984,-165,24,234,0.8,11,77.46
4368,30.984,-23,24,234,0,11,77.46
4369,30.984,-23,24,234,0,11,77.46
4370,30.984,-23,24,234,0,11,77.46
4371,30.984,-23,24,234,0,11,77.46
4372,30.984,-23,24,234,0,11,77.46
4373,30.984,-23,24,234,0,11,77.46
4374,30.984,-23,24,234,0,11,77.46
4375,30.984,-23,24,234,0,11,77.46
4376,30.984,-23,24,234,0,11,77.46
4377,30.984,-23,24,234,0,11,77.46
4378,72.12,-5,24,234,0,11,77.46
4379,38,-45,1,235,0.8,11,95
4380,38,-143.5,1,235,0,11,95
4381,38,-23.5,1,235,0,11,95
4382,38,-23.5,1,235,0,11,95
4383,38,-23.5,1,235,0,11,95
4384,38,-23.5,1,235,0,11,95
4385,38,-23.5,1,235,0,11,95
4386,38,-23.5,1,235,0,11,95
4387,38,-23.5,1,235,0,11,95
4388,38,-23.5,1,235,0,11,95
4389,38,-23.5,1,235,0,11,95
4390,72.12,-24.5,1,235,0,11,95
4391,38,-165,2,235,0.8,11,95
4392,38,-23.5,2,235,0,11,95
4393,38,-23.5,2,235,0,11,95
4394,38,-23.5,2,235,0,11,95
4395,38,-23.5,2,235,0,11,95
4396,38,-23.5,2,235,0,11,95
4397,38,-23.5,2,235,0,11,95
4398,38,-23.5,2,235,0,11,95
4399,38,-23.5,2,235,0,11,95
4400,38,-23.5,2,235,0,11,95
4401,38,-23.5,2,235,0,11,95
4402,72.12,-24.5,2,235,0,11,95
4403,38,-165,3,235,0.8,11,95
4404,38,-23.5,3,235,0,11,95
4405,38,-23.5,3,235,0,11,95
4406,38,-23.5,3,235,0,11,95
4407,38,-23.5,3,235,0,11,95
4408,38,-23.5,3,235,0,11,95
4409,38,-23.5,3,235,0,11,95
4410,38,-23.5,3,235,0,11,95
4411,38,-23.5,3,235,0,11,95
4412,38,-23.5,3,235,0,11,95
4413,38,-23.5,3,235,0,11,95
4414,72.12,-24.5,3,235,0,11,95
4415,38,-165,4,235,0.8,11,95
4416,38,-23.5,4,235,0,11,95
4417,38,-23.5,4,235,0,11,95
4418,38,-23.5,4,235,0,11,95
4419,38,-23.5,4,235,0,11,95
4420,38,-23.5,4,235,0,11,95
4421,38,-23.5,4,235,0,11,95
4422,38,-23.5,4,235,0,11,95
4423,38,-23.5,4,235,0,11,95
4424,38,-23.5,4,235,0,11,95
4425,38,-23.5,4,235,0,11,95
4426,72.12,-24.5,4,235,0,11,95
4427,38,-165,5,235,0.8,11,95
4428,38,-23.5,5,235,0,11,95
4429,38,-23.5,5,235,0,11,95
4430,38,-23.5,5,235,0,11,95
4431,38,-23.5,5,235,0,11,95
4432,38,-23.5,5,235,0,11,95
4433,38,-23.5,5,235,0,11,95
4434,38,-23.5,5,235,0,11,95
4435,38,-23.5,5,235,0,11,95
4436,38,-23.5,5,235,0,11,95
4437,38,-23.5,5,235,0,11,95
4438,72.12,-24.5,5,235,0,11,95
4439,38,-165,6,235,0.8,11,95
4440,38,-23.5,6,235,0,11,95
4441,38,-23.5,6,235,0,11,95
4442,38,-23.5,6,235,0,11,95
4443,38,-23.5,6,235,0,11,95
4444,38,-23.5,6,235,0,11,95
4445,38,-23.5,6,235,0,11,95
4446,38,-23.5,6,235,0,11,95
4447,38,-23.5,6,235,0,11,95
4448,38,-23.5,6,235,0,11,95
4449,38,-23.5,6,235,0,11,95
4450,72.12,-24.5,6,235,0,11,95
4451,38,-165,7,235,0.8,11,95
4452,38,-23.5,7,235,0,11,95
4453,38,-23.5,7,235,0,11,95
4454,38,-23.5,7,235,0,11,95
4455,38,-23.5,7,235,0,11,95
4456,38,-23.5,7,235,0,11,95
4457,38,-23.5,7,235,0,11,95
4458,38,-23.5,7,235,0,11,95
4459,38,-23.5,7,235,0,11,95
4460,38,-23.5,7,235,0,11,95
4461,38,-23.5,7,235,0,11,95
4462,72.12,-24.5,7,235,0,11,95
4463,38,-165,8,235,0.8,11,95
4464,38,-23.5,8,235,0,11,95
4465,38,-23.5,8,235,0,11,95
4466,38,-23.5,8,235,0,11,95
4467,38,-23.5,8,235,0,11,95
4468,38,-23.5,8,235,0,11,95
4469,38,-23.5,8,235,0,11,95
4470,38,-23.5,8,235,0,11,95
4471,38,-23.5,8,235,0,11,95
4472,38,-23.5,8,235,0,11,95
4473,38,-23.5,8,235,0,11,95
4474,72.12,-24.5,8,235,0,11,95
4475,38,-165,9,235,0.8,11,95
4476,38,-23.5,9,235,0,11,95
4477,38,-23.5,9,235,0,11,95
4478,38,-23.5,9,235,0,11,95
4479,38,-23.5,9,235,0,11,95
4480,38,-23.5,9,235,0,11,95
4481,38,-23.5,9,235,0,11,95
4482,38,-23.5,9,235,0,11,95
4483,38,-23.5,9,235,0,11,95
4484,38,-23.5,9,235,0,11,95
4485,38,-23.5,9,235,0,11,95
4486,72.12,-24.5,9,235,0,11,95
4487,38,-165,10,235,0.8,11,95
4488,38,-23.5,10,235,0,11,95
4489,38,-23.5,10,235,0,11,95
4490,38,-23.5,10,235,0,11,95
4491,38,-23.5,10,235,0,11,95
4492,38,-23.5,10,235,0,11,95
4493,38,-23.5,10,235,0,11,95
4494,38,-23.5,10,235,0,11,95
4495,38,-23.5,10,235,0,11,95
4496,38,-23.5,10,235,0,11,95
4497,38,-23.5,10,235,0,11,95
4498,72.12,-24.5,10,235,0,11,95
4499,38,-165,11,235,0.8,11,95
4500,38,-23.5,11,235,0,11,95
4501,38,-23.5,11,235,0,11,95
4502,38,-23.5,11,235,0,11,95
4503,38,-23.5,11,235,0,11,95
4504,38,-23.5,11,235,0,11,95
4505,38,-23.5,11,235,0,11,95
4506,38,-23.5,11,235,0,11,95
4507,38,-23.5,11,235,0,11,95
4508,38,-23.5,11,235,0,11,95
4509,38,-23.5,11,235,0,11,95
4510,72.12,-24.5,11,235,0,11,95
4511,38,-165,12,235,0.8,11,95
4512,38,-23.5,12,235,0,11,95
4513,38,-23.5,12,235,0,11,95
4514,38,-23.5,12,235,0,11,95
4515,38,-23.5,12,235,0,11,95
4516,38,-23.5,12,235,0,11,95
4517,38,-23.5,12,235,0,11,95
4518,38,-23.5,12,235,0,11,95
4519,38,-23.5,12,235,0,11,95
4520,38,-23.5,12,235,0,11,95
4521,38,-23.5,12,235,0,11,95
4522,72.12,-24.5,12,235,0,11,95
4523,38,-165,13,235,0.8,11,95
4524,38,-23.5,13,235,0,11,95
4525,38,-23.5,13,235,0,11,95
4526,38,-23.5,13,235,0,11,95
4527,38,-23.5,13,235,0,11,95
4528,38,-23.5,13,235,0,11,95
4529,38,-23.5,13,235,0,11,95
4530,38,-23.5,13,235,0,11,95
4531,38,-23.5,13,235,0,11,95
4532,38,-23.5,13,235,0,11,95
4533,38,-23.5,13,235,0,11,95
4534,72.12,-24.5,13,235,0,11,95
4535,38,-165,14,235,0.8,11,95
4536,38,-23.5,14,235,0,11,95
4537,38,-23.5,14,235,0,11,95
4538,38,-23.5,14,235,0,11,95
4539,38,-23.5,14,235,0,11,95
4540,38,-23.5,14,235,0,11,95
4541,38,-23.5,14,235,0,11,95
4542,38,-23.5,14,235,0,11,95
4543,38,-23.5,14,235,0,11,95
4544,38,-23.5,14,235,0,11,95
4545,38,-23.5,14,235,0,11,95
4546,72.12,-24.5,14,235,0,11,95
4547,38,-165,15,235,0.8,11,95
4548,38,-23.5,15,235,0,11,95
4549,38,-23.5,15,235,0,11,95
4550,38,-23.5,15,235,0,11,95
4551,38,-23.5,15,235,0,11,95
4552,38,-23.5,15,235,0,11,95
4553,38,-23.5,15,235,0,11,95
4554,38,-23.5,15,235,0,11,95
4555,38,-23.5,15,235,0,11,95
4556,38,-23.5,15,235,0,11,95
4557,38,-23.5,15,235,0,11,95
4558,72.12,-24.5,15,235,0,11,95
4559,38,-165,16,235,0.8,11,95
4560,38,-23.5,16,235,0,11,95
4561,38,-23.5,16,235,0,11,95
4562,38,-23.5,16,235,0,11,95
4563,38,-23.5,16,235,0,11,95
4564,38,-23.5,16,235,0,11,95
4565,38,-23.5,16,235,0,11,95
4566,38,-23.5,16,235,0,11,95
4567,38,-23.5,16,235,0,11,95
4568,38,-23.5,16,235,0,11,95
4569,38,-23.5,16,235,0,11,95
4570,72.12,-24.5,16,235,0,11,95
4571,38,-165,17,235,0.8,11,95
4572,38,-23.5,17,235,0,11,95
4573,38,-23.5,17,235,0,11,95
4574,38,-23.5,17,235,0,11,95
4575,38,-23.5,17,235,0,11,95
4576,38,-23.5,17,235,0,11,95
4577,38,-23.5,17,235,0,11,95
4578,38,-23.5,17,235,0,11,95
4579,38,-23.5,17,235,0,11,95
4580,38,-23.5,17,235,0,11,95
4581,38,-23.5,17,235,0,11,95
4582,72.12,-24.5,17,235,0,11,95
4583,38,-165,18,235,0.8,11,95
4584,38,-23.5,18,235,0,11,95
4585,38,-23.5,18,235,0,11,95
4586,38,-23.5,18,235,0,11,95
4587,38,-23.5,18,235,0,11,95
4588,38,-23.5,18,235,0,11,95
4589,38,-23.5,18,235,0,11,95
4590,38,-23.5,18,235,0,11,95
4591,38,-23.5,18,235,0,11,95
4592,38,-23.5,18,235,0,11,95
4593,38,-23.5,18,235,0,11,95
4594,72.12,-24.5,18,235,0,11,95
4595,38,-165,19,235,0.8,11,95
4596,38,-23.5,19,235,0,11,95
4597,38,-23.5,19,235,0,11,95
4598,38,-23.5,19,235,0,11,95
4599,38,-23.5,19,235,0,11,95
4600,38,-23.5,19,235,0,11,95
4601,38,-23.5,19,235,0,11,95
4602,38,-23.5,19,235,0,11,95
4603,38,-23.5,19,235,0,11,95
4604,38,-23.5,19,235,0,11,95
4605,38,-23.5,19,235,0,11,95
4606,72.12,-24.5,19,235,0,11,95
4607,38,-165,20,235,0.8,11,95
4608,38,-23.5,20,235,0,11,95
4609,38,-23.5,20,235,0,11,95
4610,38,-23.5,20,235,0,11,95
4611,38,-23.5,20,235,0,11,95
4612,38,-23.5,20,235,0,11,95
4613,38,-23.5,20,235,0,11,95
4614,38,-23.5,20,235,0,11,95
4615,38,-23.5,20,235,0,11,95
4616,38,-23.5,20,235,0,11,95
4617,38,-23.5,20,235,0,11,95
4618,72.12,-24.5,20,235,0,11,95
4619,38,-165,21,235,0.8,11,95
4620,38,-23.5,21,235,0,11,95
4621,38,-23.5,21,235,0,11,95
4622,38,-23.5,21,235,0,11,95
4623,38,-23.5,21,235,0,11,95
4624,38,-23.5,21,235,0,11,95
4625,38,-23.5,21,235,0,11,95
4626,38,-23.5,21,235,0,11,95
4627,38,-23.5,21,235,0,11,95
4628,38,-23.5,21,235,0,11,95
4629,38,-23.5,21,235,0,11,95
4630,72.12,-24.5,21,235,0,11,95
4631,38,-165,22,235,0.8,11,95
4632,38,-23.5,22,235,0,11,95
4633,38,-23.5,22,235,0,11,95
4634,38,-23.5,22,235,0,11,95
4635,38,-23.5,22,235,0,11,95
4636,38,-23.5,22,235,0,11,95
4637,38,-23.5,22,235,0,11,95
4638,38,-23.5,22,235,0,11,95
4639,38,-23.5,22,235,0,11,95
4640,38,-23.5,22,235,0,11,95
4641,38,-23.5,22,235,0,11,95
4642,72.12,-24.5,22,235,0,11,95
4643,38,-165,23,235,0.8,11,95
4644,38,-23.5,23,235,0,11,95
4645,38,-23.5,23,235,0,11,95
4646,38,-23.5,23,235,0,11,95
4647,38,-23.5,23,235,0,11,95
4648,38,-23.5,23,235,0,11,95
4649,38,-23.5,23,235,0,11,95
4650,38,-23.5,23,235,0,11,95
4651,38,-23.5,23,235,0,11,95
4652,38,-23.5,23,235,0,11,95
4653,38,-23.5,23,235,0,11,95
4654,72.12,-24.5,23,235,0,11,95
4655,38,-165,24,235,0.8,11,95
4656,38,-23.5,24,235,0,11,95
4657,38,-23.5,24,235,0,11,95
4658,38,-23.5,24,235,0,11,95
4659,38,-23.5,24,235,0,11,95
4660,38,-23.5,24,235,0,11,95
4661,38,-23.5,24,235,0,11,95
4662,38,-23.5,24,235,0,11,95
4663,38,-23.5,24,235,0,11,95
4664,38,-23.5,24,235,0,11,95
4665,38,-23.5,24,235,0,11,95
4666,72.12,-24.5,24,235,0,11,95
4667,72.12,-424.6,1,236,0.8,11,60.53
4668,72.12,-424.6,2,236,0.8,11,60.53
4669,72.12,-424.6,3,236,0.8,11,60.53
4670,72.12,-424.6,4,236,0.8,11,60.53
4671,72.12,-424.6,5,236,0.8,11,60.53
4672,72.12,-424.6,6,236,0.8,11,60.53
4673,72.12,-424.6,7,236,0.8,11,60.53
4674,24.212,-60,8,236,0.8,11,60.53
4675,72.12,-364.6,8,236,0,11,60.53
4676,24.212,-165,9,236,0.8,11,60.53
4677,24.212,-23.5,9,236,0,11,60.53
4678,24.212,-11.5,9,236,0,11,60.53
4679,72.12,-224.6,9,236,0,11,60.53
4680,24.212,-165,10,236,0.8,11,60.53
4681,24.212,-23.5,10,236,0,11,60.53
4682,24.212,-23.5,10,236,0,11,60.53
4683,24.232,-23.5,10,236,0,11,60.53
4684,24.752,-23.5,10,236,0,11,60.53
4685,25.276,-23.5,10,236,0,11,60.53
4686,25.796,-23.5,10,236,0,11,60.53
4687,27.916,-23.5,10,236,0,11,60.53
4688,28.836,-23.5,10,236,0,11,60.53
4689,29.648,-23.5,10,236,0,11,60.53
4690,30.052,-23.5,10,236,0,11,60.53
4691,72.12,-24.6,10,236,0,11,60.53
4692,24.212,-165,11,236,0.8,11,60.53
4693,24.212,-23.5,11,236,0,11,60.53
4694,24.212,-23.5,11,236,0,11,60.53
4695,24.232,-23.5,11,236,0,11,60.53
4696,24.752,-23.5,11,236,0,11,60.53
4697,25.276,-23.5,11,236,0,11,60.53
4698,25.796,-23.5,11,236,0,11,60.53
4699,27.916,-23.5,11,236,0,11,60.53
4700,28.836,-23.5,11,236,0,11,60.53
4701,29.648,-23.5,11,236,0,11,60.53
4702,30.052,-23.5,11,236,0,11,60.53
4703,72.12,-24.6,11,236,0,11,60.53
4704,24.212,-165,12,236,0.8,11,60.53
4705,24.212,-23.5,12,236,0,11,60.53
4706,24.212,-23.5,12,236,0,11,60.53
4707,24.232,-23.5,12,236,0,11,60.53
4708,24.752,-23.5,12,236,0,11,60.53
4709,25.276,-23.5,12,236,0,11,60.53
4710,25.796,-23.5,12,236,0,11,60.53
4711,27.916,-23.5,12,236,0,11,60.53
4712,28.836,-23.5,12,236,0,11,60.53
4713,29.648,-23.5,12,236,0,11,60.53
4714,30.052,-23.5,12,236,0,11,60.53
4715,72.12,-24.6,12,236,0,11,60.53
4716,24.212,-165,13,236,0.8,11,60.53
4717,24.212,-23.5,13,236,0,11,60.53
4718,24.212,-23.5,13,236,0,11,60.53
4719,24.232,-23.5,13,236,0,11,60.53
4720,24.752,-23.5,13,236,0,11,60.53
4721,25.276,-23.5,13,236,0,11,60.53
4722,25.796,-23.5,13,236,0,11,60.53
4723,27.916,-23.5,13,236,0,11,60.53
4724,28.836,-23.5,13,236,0,11,60.53
4725,29.648,-23.5,13,236,0,11,60.53
4726,30.052,-23.5,13,236,0,11,60.53
4727,72.12,-24.6,13,236,0,11,60.53
4728,24.212,-165,14,236,0.8,11,60.53
4729,24.212,-23.5,14,236,0,11,60.53
4730,24.212,-23.5,14,236,0,11,60.53
4731,24.232,-23.5,14,236,0,11,60.53
4732,24.752,-23.5,14,236,0,11,60.53
4733,25.276,-23.5,14,236,0,11,60.53
4734,25.796,-23.5,14,236,0,11,60.53
4735,27.916,-23.5,14,236,0,11,60.53
4736,28.836,-23.5,14,236,0,11,60.53
4737,29.648,-23.5,14,236,0,11,60.53
4738,30.052,-23.5,14,236,0,11,60.53
4739,72.12,-24.6,14,236,0,11,60.53
4740,24.212,-165,15,236,0.8,11,60.53
4741,24.212,-23.5,15,236,0,11,60.53
4742,24.212,-23.5,15,236,0,11,60.53
4743,24.232,-23.5,15,236,0,11,60.53
4744,24.752,-23.5,15,236,0,11,60.53
4745,25.276,-23.5,15,236,0,11,60.53
4746,25.796,-23.5,15,236,0,11,60.53
4747,27.916,-23.5,15,236,0,11,60.53
4748,28.836,-23.5,15,236,0,11,60.53
4749,29.648,-23.5,15,236,0,11,60.53
4750,30.052,-23.5,15,236,0,11,60.53
4751,72.12,-24.6,15,236,0,11,60.53
4752,24.212,-165,16,236,0.8,11,60.53
4753,24.212,-23.5,16,236,0,11,60.53
4754,24.212,-23.5,16,236,0,11,60.53
4755,24.232,-23.5,16,236,0,11,60.53
4756,24.752,-23.5,16,236,0,11,60.53
4757,25.276,-23.5,16,236,0,11,60.53
4758,25.796,-23.5,16,236,0,11,60.53
4759,27.916,-23.5,16,236,0,11,60.53
4760,28.836,-23.5,16,236,0,11,60.53
4761,29.648,-23.5,16,236,0,11,60.53
4762,30.052,-23.5,16,236,0,11,60.53
4763,72.12,-24.6,16,236,0,11,60.53
4764,24.212,-165,17,236,0.8,11,60.53
4765,24.212,-23.5,17,236,0,11,60.53
4766,24.212,-23.5,17,236,0,11,60.53
4767,24.232,-23.5,17,236,0,11,60.53
4768,24.752,-23.5,17,236,0,11,60.53
4769,25.276,-23.5,17,236,0,11,60.53
4770,25.796,-23.5,17,236,0,11,60.53
4771,27.916,-23.5,17,236,0,11,60.53
4772,28.836,-23.5,17,236,0,11,60.53
4773,29.648,-23.5,17,236,0,11,60.53
4774,30.052,-23.5,17,236,0,11,60.53
4775,72.12,-24.6,17,236,0,11,60.53
4776,24.212,-165,18,236,0.8,11,60.53
4777,24.212,-23.5,18,236,0,11,60.53
4778,24.212,-23.5,18,236,0,11,60.53
4779,24.232,-23.5,18,236,0,11,60.53
4780,24.752,-23.5,18,236,0,11,60.53
4781,25.276,-23.5,18,236,0,11,60.53
4782,25.796,-23.5,18,236,0,11,60.53
4783,27.916,-23.5,18,236,0,11,60.53
4784,28.836,-23.5,18,236,0,11,60.53
4785,29.648,-23.5,18,236,0,11,60.53
4786,30.052,-23.5,18,236,0,11,60.53
4787,72.12,-24.6,18,236,0,11,60.53
4788,24.212,-165,19,236,0.8,11,60.53
4789,24.212,-23.5,19,236,0,11,60.53
4790,24.212,-23.5,19,236,0,11,60.53
4791,24.232,-23.5,19,236,0,11,60.53
4792,24.752,-23.5,19,236,0,11,60.53
4793,25.276,-23.5,19,236,0,11,60.53
4794,25.796,-23.5,19,236,0,11,60.53
4795,27.916,-23.5,19,236,0,11,60.53
4796,28.836,-23.5,19,236,0,11,60.53
4797,29.648,-23.5,19,236,0,11,60.53
4798,30.052,-23.5,19,236,0,11,60.53
4799,72.12,-24.6,19,236,0,11,60.53
4800,24.212,-165,20,236,0.8,11,60.53
4801,24.212,-23.5,20,236,0,11,60.53
4802,24.212,-23.5,20,236,0,11,60.53
4803,24.232,-23.5,20,236,0,11,60.53
4804,24.752,-23.5,20,236,0,11,60.53
4805,25.276,-23.5,20,236,0,11,60.53
4806,25.796,-23.5,20,236,0,11,60.53
4807,27.916,-23.5,20,236,0,11,60.53
4808,28.836,-23.5,20,236,0,11,60.53
4809,29.648,-23.5,20,236,0,11,60.53
4810,30.052,-23.5,20,236,0,11,60.53
4811,72.12,-24.6,20,236,0,11,60.53
4812,24.212,-165,21,236,0.8,11,60.53
4813,24.212,-23.5,21,236,0,11,60.53
4814,24.212,-23.5,21,236,0,11,60.53
4815,24.232,-23.5,21,236,0,11,60.53
4816,24.752,-23.5,21,236,0,11,60.53
4817,25.276,-23.5,21,236,0,11,60.53
4818,25.796,-23.5,21,236,0,11,60.53
4819,27.916,-23.5,21,236,0,11,60.53
4820,28.836,-23.5,21,236,0,11,60.53
4821,29.648,-23.5,21,236,0,11,60.53
4822,30.052,-23.5,21,236,0,11,60.53
4823,72.12,-24.6,21,236,0,11,60.53
4824,24.212,-60,22,236,0.8,11,60.53
4825,24.212,-316.5,22,236,0,11,60.53
4826,30.052,-23.5,22,236,0,11,60.53
4827,72.12,-24.6,22,236,0,11,60.53
4828,30.052,-400,23,236,0.8,11,60.53
4829,72.12,-24.6,23,236,0,11,60.53
4830,30.052,-400,24,236,0.8,11,60.53
4831,72.12,-24.6,24,236,0,11,60.53
4832,72.12,-419.3,1,237,0.8,11,61.18
4833,72.12,-419.3,2,237,0.8,11,61.18
4834,72.12,-419.3,3,237,0.8,11,61.18
4835,72.12,-419.3,4,237,0.8,11,61.18
4836,72.12,-419.3,5,237,0.8,11,61.18
4837,72.12,-419.3,6,237,0.8,11,61.18
4838,72.12,-419.3,7,237,0.8,11,61.18
4839,24.472,-60,8,237,0.8,11,61.18
4840,72.12,-359.3,8,237,0,11,61.18
4841,24.472,-165,9,237,0.8,11,61.18
4842,24.472,-23.5,9,237,0,11,61.18
4843,24.472,-11.5,9,237,0,11,61.18
4844,72.12,-219.3,9,237,0,11,61.18
4845,24.472,-165,10,237,0.8,11,61.18
4846,24.472,-23.5,10,237,0,11,61.18
4847,24.472,-23.5,10,237,0,11,61.18
4848,24.472,-23.5,10,237,0,11,61.18
4849,24.472,-23.5,10,237,0,11,61.18
4850,24.472,-23.5,10,237,0,11,61.18
4851,24.472,-23.5,10,237,0,11,61.18
4852,24.472,-23.5,10,237,0,11,61.18
4853,24.472,-23.5,10,237,0,11,61.18
4854,24.472,-23.5,10,237,0,11,61.18
4855,24.472,-23.5,10,237,0,11,61.18
4856,72.12,-19.3,10,237,0,11,61.18
4857,24.472,-165,11,237,0.8,11,61.18
