"I","PI0","PI1","QI","LI","TI"
1627,24,24,-4.8,11,24
1628,25,25,-10,11,24
1629,26,26,-4.9,11,24
1630,26.8,26.8,-6.8,11,24
1631,27,27,-10,11,24
1632,30,30,-133.7,11,24
1633,30.02,30.02,-30,11,24
1634,30.03,30.03,-4,11,24
1635,32.51,32.51,-100,11,24
1636,33,33,-8,11,24
1637,35,35,-82.7,11,24
1638,35.02,35.02,-100,11,24
1639,36.76,36.76,-125,11,24
1640,37.53,37.53,-100,11,24
1641,38,38,-75,11,24
1642,39.33,39.33,-65,11,24
1643,40,40,-80,11,24
1644,40.1,40.1,-140.1,11,24
1645,40.26,40.26,-75,11,24
1646,40.67,40.67,-65,11,24
1647,41,41,-1,11,24
1648,42.5,42.5,-0.1,11,24
1649,42.52,42.52,-90,11,24
1650,43,43,-80,11,24
1651,43.26,43.26,-75,11,24
1652,44.03,44.03,-50,11,24
1653,44.13,44.13,-50,11,24
1654,44.23,44.23,-50,11,24
1655,44.33,44.33,-50,11,24
1656,44.37,44.37,-90,11,24
1657,45,45,-23.6,11,24
1658,46.22,46.22,-90,11,24
1659,46.71,46.71,-50,11,24
1660,46.81,46.81,-50,11,24
1661,46.91,46.91,-50,11,24
1662,47.01,47.01,-50,11,24
1663,47.5,47.5,-0.1,11,24
1664,48.09,48.09,-90,11,24
1665,48.26,48.26,-75,11,24
1666,48.3,48.3,-290.7,11,24
1667,49,49,-62,11,24
1668,50,50,-102.6,11,24
1669,50.02,50.02,-20,11,24
1670,50.1,50.1,-290.7,11,24
1671,50.11,50.11,-100,11,24
1672,50.13,50.13,-45,11,24
1673,50.5,50.5,-0.1,11,24
1674,52.17,52.17,-100,11,24
1675,52.35,52.35,-50,11,24
1676,52.45,52.45,-50,11,24
1677,52.55,52.55,-50,11,24
1678,52.65,52.65,-50,11,24
1679,53.26,53.26,-50,11,24
1680,53.59,53.59,-68.9,11,24
1681,54,54,-88.3,11,24
1682,55,55,-56.7,11,24
1683,55.01,55.01,-68.9,11,24
1684,55.03,55.03,-1,11,24
1685,58.48,58.48,-290.7,11,24
1686,60,60,-4.9,11,24
1687,60.13,60.13,-45,11,24
1688,60.8,60.8,-290.7,11,24
1689,60.95,60.95,-72.5,11,24
1690,63,63,-1,11,24
1691,63.43,63.43,-72.5,11,24
1692,65.5,65.5,-10,11,24
1693,70,70,-4.8,11,24
1694,70.04,70.04,-17,11,24
1695,73.34,73.34,-4.8,11,24
1696,73.38,73.38,-17,11,24
1697,73.5,73.5,-10,11,24
1698,75.13,75.13,-45,11,24
1699,76.69,76.69,-4.8,11,24
1700,76.73,76.73,-17,11,24
1701,77.4,77.4,-10,11,24
1702,79,79,-17,11,24
1703,79.5,79.5,-10,11,24
1704,80.03,80.03,-4.6,11,24
1705,80.07,80.07,-17,11,24
1706,83.7,83.7,-74.4,11,24
1707,99.5,99.5,-760.2,11,24
1708,133.1,133.1,-192,11,24
1709,145,145,-19,11,24
1710,145.01,145.01,-9.3,11,24
1711,160,160,-1295.8,11,24
1712,180,180,-694.9,11,24
1713,180.3,180.3,-468.7,11,24
1714,180.3,180.3,5962.3,12,1
1715,96,96,203.3,12,1
1716,51,51,0.5,12,1
1717,40,40,0.5,12,1
1718,35,35,0.8,12,1
1719,180.3,180.3,5418.2,12,2
1720,86.4,86.4,203.2,12,2
1721,41.4,41.4,1.8,12,2
1722,180.3,180.3,5002.5,12,3
1723,73.32,73.32,203.6,12,3
1724,40,40,1.8,12,3
1725,180.3,180.3,4756.4,12,4
1726,74.1,74.1,204.7,12,4
1727,40,40,1.8,12,4
1728,180.3,180.3,4642.3,12,5
1729,72.45,72.45,203.3,12,5
1730,40,40,1.8,12,5
1731,180.3,180.3,4585,12,6
1732,74.1,74.1,203.3,12,6
1733,40,40,1.8,12,6
1734,180.3,180.3,4629,12,7
1735,81,81,203.3,12,7
1736,40,40,1.8,12,7
1737,180.3,180.3,4858.3,12,8
1738,83.33,83.33,192.3,12,8
1739,41.63,41.63,5.5,12,8
1740,40,40,1.9,12,8
1741,38.63,38.63,5.5,12,8
1742,180.3,180.3,5355.7,12,9
1743,89.04,89.04,203.2,12,9
1744,44.04,44.04,2.1,12,9
1745,180.3,180.3,6171.2,12,10
1746,105.1,105.1,202.5,12,10
1747,60.1,60.1,1,12,10
1748,43,43,1,12,10
1749,38,38,1.1,12,10
1750,180.3,180.3,6591.5,12,11
1751,129.07,129.07,185.7,12,11
1752,84.07,84.07,1,12,11
1753,43,43,1,12,11
1754,38,38,1.6,12,11
1755,180.3,180.3,6690.8,12,12
1756,117.5,117.5,185.4,12,12
1757,72.5,72.5,1,12,12
1758,43,43,1,12,12
1759,38,38,1.6,12,12
1760,180.3,180.3,6831.1,12,13
1761,120.03,120.03,190.2,12,13
1762,75.03,75.03,1,12,13
1763,43,43,1,12,13
1764,38,38,1.7,12,13
1765,180.3,180.3,6692.8,12,14
1766,99.25,99.25,200.4,12,14
1767,54.25,54.25,1,12,14
1768,43,43,1,12,14
1769,38,38,1.2,12,14
1770,180.3,180.3,6568.5,12,15
1771,97,97,201.5,12,15
1772,52,52,1,12,15
1773,43,43,1,12,15
1774,38,38,1.2,12,15
1775,180.3,180.3,6658.9,12,16
1776,89.12,89.12,153.1,12,16
1777,44.12,44.12,1,12,16
1778,43,43,1,12,16
1779,38,38,1.4,12,16
1780,180.3,180.3,6553.7,12,17
1781,89.12,89.12,135.5,12,17
1782,44.12,44.12,1,12,17
1783,43,43,1,12,17
1784,38,38,1.4,12,17
1785,180.3,180.3,6464.7,12,18
1786,100.81,100.81,94.9,12,18
1787,55.81,55.81,1,12,18
1788,43,43,1,12,18
1789,38,38,1.2,12,18
1790,34.48,34.48,8.5,12,18
1791,30.48,30.48,8.5,12,18
1792,180.3,180.3,6365.8,12,19
1793,118.58,118.58,9.9,12,19
1794,90,90,0.2,12,19
1795,73.58,73.58,2.4,12,19
1796,42.1,42.1,15.5,12,19
1797,38.1,38.1,15.5,12,19
1798,180.3,180.3,6702.5,12,20
1799,149,149,9.5,12,20
1800,90,90,0.2,12,20
1801,75,75,2.3,12,20
1802,52.16,52.16,13.5,12,20
1803,48.16,48.16,13.5,12,20
1804,180.3,180.3,7235.3,12,21
1805,149,149,9.6,12,21
1806,90,90,0.2,12,21
1807,75,75,2.2,12,21
1808,60.86,60.86,13,12,21
1809,56.86,56.86,13,12,21
1810,180.3,180.3,7172.5,12,22
1811,150,150,10.1,12,22
1812,90,90,0.2,12,22
1813,75,75,2.1,12,22
1814,59.17,59.17,8.5,12,22
1815,55.17,55.17,8.5,12,22
1816,0.01,0.01,0.1,12,22
1817,180.3,180.3,6846.5,12,23
1818,117.84,117.84,33.7,12,23
1819,90,90,0.2,12,23
1820,72.84,72.84,1.9,12,23
1821,37.96,37.96,9.5,12,23
1822,33.96,33.96,9.5,12,23
1823,180.3,180.3,6457,12,24
1824,96.31,96.31,172.4,12,24
1825,60,60,0.2,12,24
1826,51.31,51.31,1.7,12,24
1827,34.6,34.6,12,12,24
1828,30.6,30.6,12,12,24
1829,0,0,-3634.1,12,1
1830,0.15,0.15,-110,12,1
1831,0.2,0.2,-100,12,1
1832,0.99,0.99,-60,12,1
1833,1,1,-600,12,1
1834,1.69,1.69,-90,12,1
1835,2,2,-50,12,1
1836,2.01,2.01,-90,12,1
1837,3.3,3.3,-10,12,1
1838,4.4,4.4,-10,12,1
1839,15.69,15.69,-160,12,1
1840,18.69,18.69,-30,12,1
1841,20.69,20.69,-150,12,1
1842,21.69,21.69,-30,12,1
1843,24.69,24.69,-30,12,1
1844,27.68,27.68,-30,12,1
1845,27.69,27.69,-120,12,1
1846,28.69,28.69,-90,12,1
1847,30.67,30.67,-20,12,1
1848,31.69,31.69,-100,12,1
1849,34.89,34.89,-20,12,1
1850,37.69,37.69,-120,12,1
1851,40.1,40.1,-33,12,1
1852,45.1,45.1,-33,12,1
1853,45.69,45.69,-115,12,1
1854,48.19,48.19,-115,12,1
1855,50.1,50.1,-33,12,1
1856,50.69,50.69,-115,12,1
1857,51.68,51.68,-50,12,1
1858,55.1,55.1,-33,12,1
1859,56.69,56.69,-45,12,1
1860,60.1,60.1,-33,12,1
1861,65.1,65.1,-35,12,1
1862,130,130,-112,12,1
1863,130.07,130.07,-187,12,1
1864,130.97,130.97,-12,12,1
1865,131,131,-112,12,1
1866,131.5,131.5,-2,12,1
1867,131.69,131.69,-20,12,1
1868,132,132,-112,12,1
1869,160,160,-4,12,1
1870,180.01,180.01,-198.8,12,1
1871,180.3,180.3,-77,12,1
1872,0,0,-3276.8,12,2
1873,0.15,0.15,-110,12,2
1874,0.2,0.2,-100,12,2
1875,0.99,0.99,-60,12,2
1876,1,1,-540,12,2
1877,1.69,1.69,-90,12,2
1878,2,2,-50,12,2
1879,2.01,2.01,-90,12,2
1880,3.3,3.3,-10,12,2
1881,4.4,4.4,-10,12,2
1882,15.69,15.69,-160,12,2
1883,18.69,18.69,-30,12,2
1884,20.69,20.69,-150,12,2
1885,21.69,21.69,-30,12,2
1886,24.69,24.69,-30,12,2
1887,27.68,27.68,-30,12,2
1888,27.69,27.69,-120,12,2
1889,28.69,28.69,-90,12,2
1890,30.67,30.67,-20,12,2
1891,31.69,31.69,-100,12,2
1892,34.89,34.89,-20,12,2
1893,37.69,37.69,-120,12,2
1894,40.1,40.1,-67,12,2
1895,45.1,45.1,-67,12,2
1896,45.69,45.69,-115,12,2
1897,48.19,48.19,-115,12,2
1898,50.1,50.1,-67,12,2
1899,50.69,50.69,-115,12,2
1900,51.68,51.68,-50,12,2
1901,55.1,55.1,-67,12,2
1902,56.69,56.69,-45,12,2
1903,60.1,60.1,-67,12,2
1904,65.1,65.1,-65,12,2
1905,130,130,-112,12,2
1906,130.07,130.07,-187,12,2
1907,130.97,130.97,-12,12,2
1908,131,131,-112,12,2
1909,131.5,131.5,-2,12,2
1910,131.69,131.69,-20,12,2
1911,132,132,-112,12,2
1912,160,160,-4,12,2
1913,180.01,180.01,-198.8,12,2
1914,180.3,180.3,-77,12,2
1915,0,0,-3263.7,12,3
1916,0.15,0.15,-110,12,3
1917,0.2,0.2,-100,12,3
1918,0.99,0.99,-60,12,3
1919,1,1,-540,12,3
1920,1.69,1.69,-90,12,3
1921,2,2,-50,12,3
1922,2.01,2.01,-90,12,3
1923,3.3,3.3,-10,12,3
1924,4.4,4.4,-10,12,3
1925,15.69,15.69,-160,12,3
1926,18.69,18.69,-30,12,3
1927,20.69,20.69,-150,12,3
1928,21.69,21.69,-30,12,3
1929,24.69,24.69,-30,12,3
1930,27.68,27.68,-30,12,3
1931,27.69,27.69,-120,12,3
1932,28.69,28.69,-90,12,3
1933,30.67,30.67,-20,12,3
1934,31.69,31.69,-100,12,3
1935,34.89,34.89,-20,12,3
1936,37.69,37.69,-120,12,3
1937,40.1,40.1,-67,12,3
1938,45.1,45.1,-67,12,3
1939,45.69,45.69,-115,12,3
1940,48.19,48.19,-115,12,3
1941,50.1,50.1,-67,12,3
1942,50.69,50.69,-115,12,3
1943,51.68,51.68,-50,12,3
1944,55.1,55.1,-67,12,3
1945,56.69,56.69,-45,12,3
1946,60.1,60.1,-67,12,3
1947,65.1,65.1,-65,12,3
1948,130,130,-112,12,3
1949,130.07,130.07,-187,12,3
1950,130.97,130.97,-12,12,3
1951,131,131,-112,12,3
1952,131.5,131.5,-2,12,3
1953,131.69,131.69,-20,12,3
1954,132,132,-112,12,3
1955,160,160,-4,12,3
1956,180.01,180.01,-198.8,12,3
1957,180.3,180.3,-77,12,3
1958,0,0,-3252.7,12,4
1959,0.15,0.15,-110,12,4
1960,0.2,0.2,-100,12,4
1961,0.99,0.99,-60,12,4
1962,1,1,-540,12,4
1963,1.69,1.69,-90,12,4
1964,2,2,-50,12,4
1965,2.01,2.01,-90,12,4
1966,3.3,3.3,-10,12,4
1967,4.4,4.4,-10,12,4
1968,15.69,15.69,-160,12,4
1969,18.69,18.69,-30,12,4
1970,20.69,20.69,-150,12,4
1971,21.69,21.69,-30,12,4
1972,24.69,24.69,-30,12,4
1973,27.68,27.68,-30,12,4
1974,27.69,27.69,-120,12,4
1975,28.69,28.69,-90,12,4
1976,30.67,30.67,-20,12,4
1977,31.69,31.69,-100,12,4
1978,34.89,34.89,-20,12,4
1979,37.69,37.69,-120,12,4
1980,40.1,40.1,-67,12,4
1981,45.1,45.1,-67,12,4
1982,45.69,45.69,-115,12,4
1983,48.19,48.19,-115,12,4
1984,50.1,50.1,-67,12,4
1985,50.69,50.69,-115,12,4
1986,51.68,51.68,-50,12,4
1987,55.1,55.1,-67,12,4
1988,56.69,56.69,-45,12,4
1989,60.1,60.1,-67,12,4
1990,65.1,65.1,-65,12,4
1991,130,130,-112,12,4
1992,130.07,130.07,-187,12,4
1993,130.97,130.97,-12,12,4
1994,131,131,-112,12,4
1995,131.5,131.5,-2,12,4
1996,131.69,131.69,-20,12,4
1997,132,132,-112,12,4
1998,160,160,-4,12,4
1999,180.01,180.01,-198.8,12,4
2000,180.3,180.3,-77,12,4
2001,0,0,-3254.9,12,5
2002,0.15,0.15,-110,12,5
2003,0.2,0.2,-100,12,5
2004,0.99,0.99,-60,12,5
2005,1,1,-540,12,5
2006,1.69,1.69,-90,12,5
2007,2,2,-50,12,5
2008,2.01,2.01,-90,12,5
2009,3.3,3.3,-10,12,5
2010,4.4,4.4,-10,12,5
2011,15.69,15.69,-160,12,5
2012,18.69,18.69,-30,12,5
2013,20.69,20.69,-150,12,5
2014,21.69,21.69,-30,12,5
2015,24.69,24.69,-30,12,5
2016,27.68,27.68,-30,12,5
2017,27.69,27.69,-120,12,5
2018,28.69,28.69,-90,12,5
2019,30.67,30.67,-20,12,5
2020,31.69,31.69,-100,12,5
2021,34.89,34.89,-20,12,5
2022,37.69,37.69,-120,12,5
2023,40.1,40.1,-67,12,5
2024,45.1,45.1,-67,12,5
2025,45.69,45.69,-115,12,5
2026,48.19,48.19,-115,12,5
2027,50.1,50.1,-67,12,5
2028,50.69,50.69,-115,12,5
2029,51.68,51.68,-50,12,5
2030,55.1,55.1,-67,12,5
2031,56.69,56.69,-45,12,5
2032,60.1,60.1,-67,12,5
2033,65.1,65.1,-65,12,5
2034,130,130,-112,12,5
2035,130.07,130.07,-187,12,5
2036,130.97,130.97,-12,12,5
2037,131,131,-112,12,5
2038,131.5,131.5,-2,12,5
2039,131.69,131.69,-20,12,5
2040,132,132,-112,12,5
2041,160,160,-4,12,5
2042,180.01,180.01,-198.8,12,5
2043,180.3,180.3,-77,12,5
2044,0,0,-3274.6,12,6
2045,0.15,0.15,-110,12,6
2046,0.2,0.2,-100,12,6
2047,0.99,0.99,-60,12,6
2048,1,1,-540,12,6
2049,1.69,1.69,-90,12,6
2050,2,2,-50,12,6
2051,2.01,2.01,-90,12,6
2052,3.3,3.3,-10,12,6
2053,4.4,4.4,-10,12,6
2054,15.69,15.69,-160,12,6
2055,18.69,18.69,-30,12,6
2056,20.69,20.69,-150,12,6
2057,21.69,21.69,-30,12,6
2058,24.69,24.69,-30,12,6
2059,27.68,27.68,-30,12,6
2060,27.69,27.69,-120,12,6
2061,28.69,28.69,-90,12,6
2062,30.67,30.67,-20,12,6
2063,31.69,31.69,-100,12,6
2064,34.89,34.89,-20,12,6
2065,37.69,37.69,-120,12,6
2066,40.1,40.1,-67,12,6
2067,45.1,45.1,-67,12,6
2068,45.69,45.69,-115,12,6
2069,48.19,48.19,-115,12,6
2070,50.1,50.1,-67,12,6
2071,50.69,50.69,-115,12,6
2072,51.68,51.68,-50,12,6
2073,55.1,55.1,-67,12,6
2074,56.69,56.69,-45,12,6
2075,60.1,60.1,-67,12,6
2076,65.1,65.1,-65,12,6
2077,130,130,-112,12,6
2078,130.07,130.07,-187,12,6
2079,130.97,130.97,-12,12,6
2080,131,131,-112,12,6
2081,131.5,131.5,-2,12,6
2082,131.69,131.69,-20,12,6
2083,132,132,-112,12,6
2084,160,160,-4,12,6
2085,180.01,180.01,-198.8,12,6
2086,180.3,180.3,-77,12,6
2087,0,0,-3316.7,12,7
2088,0.15,0.15,-110,12,7
2089,0.2,0.2,-100,12,7
2090,0.99,0.99,-60,12,7
2091,1,1,-540,12,7
2092,1.69,1.69,-90,12,7
2093,2,2,-50,12,7
2094,2.01,2.01,-90,12,7
2095,3.3,3.3,-10,12,7
2096,4.4,4.4,-10,12,7
2097,15.69,15.69,-160,12,7
2098,18.69,18.69,-30,12,7
2099,20.69,20.69,-150,12,7
2100,21.69,21.69,-30,12,7
2101,24.69,24.69,-30,12,7
2102,27.68,27.68,-30,12,7
2103,27.69,27.69,-120,12,7
2104,28.69,28.69,-90,12,7
2105,30.67,30.67,-20,12,7
2106,31.69,31.69,-100,12,7
2107,34.89,34.89,-20,12,7
2108,37.69,37.69,-120,12,7
2109,40.1,40.1,-67,12,7
2110,45.1,45.1,-67,12,7
2111,45.69,45.69,-115,12,7
2112,48.19,48.19,-115,12,7
2113,50.1,50.1,-67,12,7
2114,50.69,50.69,-115,12,7
2115,51.68,51.68,-50,12,7
2116,55.1,55.1,-67,12,7
2117,56.69,56.69,-45,12,7
2118,60.1,60.1,-67,12,7
2119,65.1,65.1,-65,12,7
2120,130,130,-112,12,7
2121,130.07,130.07,-187,12,7
2122,130.97,130.97,-12,12,7
2123,131,131,-112,12,7
2124,131.5,131.5,-2,12,7
2125,131.69,131.69,-20,12,7
2126,132,132,-112,12,7
2127,160,160,-4,12,7
2128,180.01,180.01,-198.8,12,7
2129,180.3,180.3,-77,12,7
2130,0,0,-3461.4,12,8
2131,0.15,0.15,-110,12,8
2132,0.2,0.2,-100,12,8
2133,0.99,0.99,-60,12,8
2134,1,1,-540,12,8
2135,1.69,1.69,-90,12,8
2136,2,2,-50,12,8
2137,2.01,2.01,-90,12,8
2138,3.3,3.3,-10,12,8
2139,4.4,4.4,-10,12,8
2140,15.69,15.69,-160,12,8
2141,18.69,18.69,-30,12,8
2142,20.69,20.69,-150,12,8
2143,21.69,21.69,-30,12,8
2144,24.69,24.69,-30,12,8
2145,27.68,27.68,-30,12,8
2146,27.69,27.69,-120,12,8
2147,28.69,28.69,-90,12,8
2148,30.67,30.67,-20,12,8
2149,31.69,31.69,-100,12,8
2150,34.89,34.89,-20,12,8
2151,37.69,37.69,-120,12,8
2152,40.1,40.1,-67,12,8
2153,45.1,45.1,-67,12,8
2154,45.69,45.69,-115,12,8
2155,48.19,48.19,-115,12,8
2156,50.1,50.1,-67,12,8
2157,50.69,50.69,-115,12,8
2158,51.68,51.68,-50,12,8
2159,55.1,55.1,-67,12,8
2160,56.69,56.69,-45,12,8
2161,60.1,60.1,-67,12,8
2162,65.1,65.1,-65,12,8
2163,130,130,-112,12,8
2164,130.07,130.07,-187,12,8
2165,130.97,130.97,-12,12,8
2166,131,131,-112,12,8
2167,131.5,131.5,-2,12,8
2168,131.69,131.69,-20,12,8
2169,132,132,-112,12,8
2170,160,160,-4,12,8
2171,180.01,180.01,-198.8,12,8
2172,180.3,180.3,-77,12,8
2173,0,0,-3740.5,12,9
2174,0.15,0.15,-110,12,9
2175,0.2,0.2,-100,12,9
2176,0.99,0.99,-60,12,9
2177,1,1,-540,12,9
2178,1.69,1.69,-90,12,9
2179,2,2,-50,12,9
2180,2.01,2.01,-90,12,9
2181,3.3,3.3,-10,12,9
2182,4.4,4.4,-10,12,9
2183,15.69,15.69,-160,12,9
2184,18.69,18.69,-30,12,9
2185,20.69,20.69,-150,12,9
2186,21.69,21.69,-30,12,9
2187,24.69,24.69,-30,12,9
2188,27.68,27.68,-30,12,9
2189,27.69,27.69,-120,12,9
2190,28.69,28.69,-90,12,9
2191,30.67,30.67,-20,12,9
2192,31.69,31.69,-100,12,9
2193,34.89,34.89,-20,12,9
2194,37.69,37.69,-120,12,9
2195,40.1,40.1,-67,12,9
2196,45.1,45.1,-67,12,9
2197,45.69,45.69,-115,12,9
2198,48.19,48.19,-115,12,9
2199,50.1,50.1,-67,12,9
2200,50.69,50.69,-115,12,9
2201,51.68,51.68,-50,12,9
2202,55.1,55.1,-67,12,9
2203,56.69,56.69,-45,12,9
2204,60.1,60.1,-67,12,9
2205,65.1,65.1,-65,12,9
2206,130,130,-112,12,9
2207,130.07,130.07,-187,12,9
2208,130.97,130.97,-12,12,9
2209,131,131,-112,12,9
2210,131.5,131.5,-2,12,9
2211,131.69,131.69,-20,12,9
2212,132,132,-112,12,9
2213,160,160,-4,12,9
2214,180.01,180.01,-198.8,12,9
2215,180.3,180.3,-77,12,9
2216,0,0,-4066.3,12,10
2217,0.15,0.15,-110,12,10
2218,0.2,0.2,-100,12,10
2219,0.99,0.99,-60,12,10
2220,1,1,-570,12,10
2221,1.69,1.69,-90,12,10
2222,2,2,-50,12,10
2223,2.01,2.01,-90,12,10
2224,3.3,3.3,-10,12,10
2225,4.4,4.4,-10,12,10
2226,15.69,15.69,-160,12,10
2227,18.69,18.69,-30,12,10
2228,20.69,20.69,-150,12,10
2229,21.69,21.69,-30,12,10
2230,24.69,24.69,-30,12,10
2231,27.68,27.68,-30,12,10
2232,27.69,27.69,-120,12,10
2233,28.69,28.69,-90,12,10
2234,30.67,30.67,-20,12,10
2235,31.69,31.69,-100,12,10
2236,34.89,34.89,-20,12,10
2237,37.69,37.69,-120,12,10
2238,40.1,40.1,-50,12,10
2239,45.1,45.1,-50,12,10
2240,45.69,45.69,-115,12,10
2241,48.19,48.19,-115,12,10
2242,50.1,50.1,-50,12,10
2243,50.69,50.69,-115,12,10
2244,51.68,51.68,-50,12,10
2245,55.1,55.1,-50,12,10
2246,56.69,56.69,-45,12,10
2247,60.1,60.1,-50,12,10
2248,65.1,65.1,-50,12,10
2249,130.07,130.07,-187,12,10
2250,130.97,130.97,-12,12,10
2251,131.5,131.5,-2,12,10
2252,131.69,131.69,-20,12,10
2253,132,132,-112,12,10
2254,160,160,-88,12,10
2255,180.01,180.01,-98.8,12,10
2256,180.3,180.3,-77,12,10
2257,0,0,-4078.4,12,11
2258,0.15,0.15,-110,12,11
2259,0.2,0.2,-100,12,11
2260,0.99,0.99,-60,12,11
2261,1,1,-600,12,11
2262,1.69,1.69,-90,12,11
2263,2,2,-50,12,11
2264,2.01,2.01,-90,12,11
2265,3.3,3.3,-10,12,11
2266,4.4,4.4,-10,12,11
2267,15.69,15.69,-160,12,11
2268,18.69,18.69,-30,12,11
2269,20.69,20.69,-150,12,11
2270,21.69,21.69,-30,12,11
2271,24.69,24.69,-30,12,11
2272,27.68,27.68,-30,12,11
2273,27.69,27.69,-120,12,11
2274,28.69,28.69,-90,12,11
2275,30.67,30.67,-20,12,11
2276,31.69,31.69,-100,12,11
2277,34.89,34.89,-20,12,11
2278,37.69,37.69,-120,12,11
2279,40.1,40.1,-33,12,11
2280,45.1,45.1,-33,12,11
2281,45.69,45.69,-115,12,11
2282,48.19,48.19,-115,12,11
2283,50.1,50.1,-33,12,11
2284,50.69,50.69,-115,12,11
2285,51.68,51.68,-50,12,11
2286,55.1,55.1,-33,12,11
2287,56.69,56.69,-45,12,11
2288,60.1,60.1,-33,12,11
2289,65.1,65.1,-35,12,11
2290,130.07,130.07,-187,12,11
2291,130.97,130.97,-12,12,11
2292,131.5,131.5,-2,12,11
2293,131.69,131.69,-20,12,11
2294,132,132,-112,12,11
2295,160,160,-88,12,11
2296,180.01,180.01,-98.8,12,11
2297,180.3,180.3,-77,12,11
2298,0,0,-4054.2,12,12
2299,0.15,0.15,-110,12,12
2300,0.2,0.2,-100,12,12
2301,0.99,0.99,-60,12,12
2302,1,1,-600,12,12
2303,1.69,1.69,-90,12,12
2304,2,2,-50,12,12
2305,2.01,2.01,-90,12,12
2306,3.3,3.3,-10,12,12
2307,4.4,4.4,-10,12,12
2308,15.69,15.69,-160,12,12
2309,18.69,18.69,-30,12,12
2310,20.69,20.69,-150,12,12
2311,21.69,21.69,-30,12,12
2312,24.69,24.69,-30,12,12
2313,27.68,27.68,-30,12,12
2314,27.69,27.69,-120,12,12
2315,28.69,28.69,-90,12,12
2316,30.67,30.67,-20,12,12
2317,31.69,31.69,-100,12,12
2318,34.89,34.89,-20,12,12
2319,37.69,37.69,-120,12,12
2320,40.1,40.1,-33,12,12
2321,45.1,45.1,-33,12,12
2322,45.69,45.69,-115,12,12
2323,48.19,48.19,-115,12,12
2324,50.1,50.1,-33,12,12
2325,50.69,50.69,-115,12,12
2326,51.68,51.68,-50,12,12
2327,55.1,55.1,-33,12,12
2328,56.69,56.69,-45,12,12
2329,60.1,60.1,-33,12,12
2330,65.1,65.1,-35,12,12
2331,130.07,130.07,-187,12,12
2332,130.97,130.97,-12,12,12
2333,131.5,131.5,-2,12,12
2334,131.69,131.69,-20,12,12
2335,132,132,-112,12,12
2336,160,160,-88,12,12
2337,180.01,180.01,-98.8,12,12
2338,180.3,180.3,-77,12,12
2339,0,0,-4011.9,12,13
2340,0.15,0.15,-110,12,13
2341,0.2,0.2,-100,12,13
2342,0.99,0.99,-60,12,13
2343,1,1,-600,12,13
2344,1.69,1.69,-90,12,13
2345,2,2,-50,12,13
2346,2.01,2.01,-90,12,13
2347,3.3,3.3,-10,12,13
2348,4.4,4.4,-10,12,13
2349,15.69,15.69,-160,12,13
2350,18.69,18.69,-30,12,13
2351,20.69,20.69,-150,12,13
2352,21.69,21.69,-30,12,13
2353,24.69,24.69,-30,12,13
2354,27.68,27.68,-30,12,13
2355,27.69,27.69,-120,12,13
2356,28.69,28.69,-90,12,13
2357,30.67,30.67,-20,12,13
2358,31.69,31.69,-100,12,13
2359,34.89,34.89,-20,12,13
2360,37.69,37.69,-120,12,13
2361,40.1,40.1,-33,12,13
2362,45.1,45.1,-33,12,13
2363,45.69,45.69,-115,12,13
2364,48.19,48.19,-115,12,13
2365,50.1,50.1,-33,12,13
2366,50.69,50.69,-115,12,13
2367,51.68,51.68,-50,12,13
2368,55.1,55.1,-33,12,13
2369,56.69,56.69,-45,12,13
2370,60.1,60.1,-33,12,13
2371,65.1,65.1,-35,12,13
2372,130.07,130.07,-187,12,13
2373,130.97,130.97,-12,12,13
2374,131.5,131.5,-2,12,13
2375,131.69,131.69,-20,12,13
2376,132,132,-112,12,13
2377,160,160,-88,12,13
2378,180.01,180.01,-98.8,12,13
2379,180.3,180.3,-77,12,13
2380,0,0,-3798,12,14
2381,0.15,0.15,-110,12,14
2382,0.2,0.2,-100,12,14
2383,0.99,0.99,-60,12,14
2384,1,1,-600,12,14
2385,1.69,1.69,-90,12,14
2386,2,2,-50,12,14
2387,2.01,2.01,-90,12,14
2388,3.3,3.3,-10,12,14
2389,4.4,4.4,-10,12,14
2390,15.69,15.69,-160,12,14
2391,18.69,18.69,-30,12,14
2392,20.69,20.69,-150,12,14
2393,21.69,21.69,-30,12,14
2394,24.69,24.69,-30,12,14
2395,27.68,27.68,-30,12,14
2396,27.69,27.69,-120,12,14
2397,28.69,28.69,-90,12,14
2398,30.67,30.67,-20,12,14
2399,31.69,31.69,-100,12,14
2400,34.89,34.89,-20,12,14
2401,37.69,37.69,-120,12,14
2402,40.1,40.1,-33,12,14
2403,45.1,45.1,-33,12,14
2404,45.69,45.69,-115,12,14
2405,48.19,48.19,-115,12,14
2406,50.1,50.1,-33,12,14
2407,50.69,50.69,-115,12,14
2408,51.68,51.68,-50,12,14
2409,55.1,55.1,-33,12,14
2410,56.69,56.69,-45,12,14
2411,60.1,60.1,-33,12,14
2412,65.1,65.1,-35,12,14
2413,130,130,-112,12,14
2414,130.07,130.07,-187,12,14
2415,130.97,130.97,-12,12,14
2416,131,131,-112,12,14
2417,131.47,131.47,-2,12,14
2418,131.69,131.69,-20,12,14
2419,132,132,-112,12,14
2420,160,160,-4,12,14
2421,180.01,180.01,-98.8,12,14
2422,180.3,180.3,-77,12,14
2423,0,0,-3755.9,12,15
2424,0.15,0.15,-110,12,15
2425,0.2,0.2,-100,12,15
