"H","PH","QH","TH","MP","AR","LH","VH"
4509,28.172,-18,17,56,0,11,70.43
4510,28.172,-18,17,56,0,11,70.43
4511,28.172,-18,17,56,0,11,70.43
4512,28.172,-18,17,56,0,11,70.43
4513,28.172,-18,17,56,0,11,70.43
4514,72.12,-24.1,17,56,0,11,70.43
4515,28.172,-190,18,56,0.8,11,70.43
4516,28.172,-18,18,56,0,11,70.43
4517,28.172,-18,18,56,0,11,70.43
4518,28.172,-18,18,56,0,11,70.43
4519,28.172,-18,18,56,0,11,70.43
4520,28.172,-18,18,56,0,11,70.43
4521,28.172,-18,18,56,0,11,70.43
4522,28.172,-18,18,56,0,11,70.43
4523,28.172,-18,18,56,0,11,70.43
4524,28.172,-18,18,56,0,11,70.43
4525,28.172,-18,18,56,0,11,70.43
4526,72.12,-24.1,18,56,0,11,70.43
4527,28.172,-190,19,56,0.8,11,70.43
4528,28.172,-18,19,56,0,11,70.43
4529,28.172,-18,19,56,0,11,70.43
4530,28.172,-18,19,56,0,11,70.43
4531,28.172,-18,19,56,0,11,70.43
4532,28.172,-18,19,56,0,11,70.43
4533,28.172,-18,19,56,0,11,70.43
4534,28.172,-18,19,56,0,11,70.43
4535,28.172,-18,19,56,0,11,70.43
4536,28.172,-18,19,56,0,11,70.43
4537,28.172,-18,19,56,0,11,70.43
4538,72.12,-24.1,19,56,0,11,70.43
4539,28.172,-190,20,56,0.8,11,70.43
4540,28.172,-18,20,56,0,11,70.43
4541,28.172,-18,20,56,0,11,70.43
4542,28.172,-18,20,56,0,11,70.43
4543,28.172,-18,20,56,0,11,70.43
4544,28.172,-18,20,56,0,11,70.43
4545,28.172,-18,20,56,0,11,70.43
4546,28.172,-18,20,56,0,11,70.43
4547,28.172,-18,20,56,0,11,70.43
4548,28.172,-18,20,56,0,11,70.43
4549,28.172,-18,20,56,0,11,70.43
4550,72.12,-24.1,20,56,0,11,70.43
4551,28.172,-190,21,56,0.8,11,70.43
4552,28.172,-18,21,56,0,11,70.43
4553,28.172,-18,21,56,0,11,70.43
4554,28.172,-18,21,56,0,11,70.43
4555,28.172,-18,21,56,0,11,70.43
4556,28.172,-18,21,56,0,11,70.43
4557,28.172,-18,21,56,0,11,70.43
4558,28.172,-18,21,56,0,11,70.43
4559,28.172,-18,21,56,0,11,70.43
4560,28.172,-18,21,56,0,11,70.43
4561,28.172,-18,21,56,0,11,70.43
4562,72.12,-24.1,21,56,0,11,70.43
4563,28.172,-190,22,56,0.8,11,70.43
4564,28.172,-18,22,56,0,11,70.43
4565,28.172,-18,22,56,0,11,70.43
4566,28.172,-18,22,56,0,11,70.43
4567,28.172,-18,22,56,0,11,70.43
4568,28.172,-18,22,56,0,11,70.43
4569,28.172,-18,22,56,0,11,70.43
4570,28.172,-18,22,56,0,11,70.43
4571,28.172,-18,22,56,0,11,70.43
4572,28.172,-18,22,56,0,11,70.43
4573,28.172,-18,22,56,0,11,70.43
4574,72.12,-24.1,22,56,0,11,70.43
4575,28.172,-190,23,56,0.8,11,70.43
4576,28.172,-18,23,56,0,11,70.43
4577,28.172,-18,23,56,0,11,70.43
4578,28.172,-18,23,56,0,11,70.43
4579,28.172,-18,23,56,0,11,70.43
4580,28.172,-18,23,56,0,11,70.43
4581,28.172,-18,23,56,0,11,70.43
4582,28.172,-18,23,56,0,11,70.43
4583,28.172,-18,23,56,0,11,70.43
4584,28.172,-18,23,56,0,11,70.43
4585,28.172,-18,23,56,0,11,70.43
4586,72.12,-24.1,23,56,0,11,70.43
4587,28.172,-190,24,56,0.8,11,70.43
4588,28.172,-18,24,56,0,11,70.43
4589,28.172,-18,24,56,0,11,70.43
4590,28.172,-18,24,56,0,11,70.43
4591,28.172,-18,24,56,0,11,70.43
4592,28.172,-18,24,56,0,11,70.43
4593,28.172,-18,24,56,0,11,70.43
4594,28.172,-18,24,56,0,11,70.43
4595,28.172,-18,24,56,0,11,70.43
4596,28.172,-18,24,56,0,11,70.43
4597,28.172,-18,24,56,0,11,70.43
4598,72.12,-24.1,24,56,0,11,70.43
4599,28.752,-60,1,57,0.8,11,71.88
4600,72.12,-335.6,1,57,0,11,71.88
4601,72.12,-395.6,2,57,0.8,11,71.88
4602,72.12,-395.6,3,57,0.8,11,71.88
4603,72.12,-395.6,4,57,0.8,11,71.88
4604,72.12,-395.6,5,57,0.8,11,71.88
4605,72.12,-395.6,6,57,0.8,11,71.88
4606,28.752,-75,7,57,0.8,11,71.88
4607,72.12,-320.6,7,57,0,11,71.88
4608,28.752,-190,8,57,0.8,11,71.88
4609,28.752,-18,8,57,0,11,71.88
4610,28.752,-18,8,57,0,11,71.88
4611,28.752,-18,8,57,0,11,71.88
4612,28.752,-18,8,57,0,11,71.88
4613,28.752,-18,8,57,0,11,71.88
4614,28.752,-18,8,57,0,11,71.88
4615,28.752,-12,8,57,0,11,71.88
4616,72.12,-85.6,8,57,0,11,71.88
4617,28.752,-190,9,57,0.8,11,71.88
4618,28.752,-18,9,57,0,11,71.88
4619,28.752,-18,9,57,0,11,71.88
4620,28.752,-18,9,57,0,11,71.88
4621,28.752,-18,9,57,0,11,71.88
4622,28.752,-18,9,57,0,11,71.88
4623,28.752,-18,9,57,0,11,71.88
4624,28.752,-18,9,57,0,11,71.88
4625,28.752,-18,9,57,0,11,71.88
4626,28.752,-18,9,57,0,11,71.88
4627,28.752,-18,9,57,0,11,71.88
4628,72.12,-25.6,9,57,0,11,71.88
4629,28.752,-190,10,57,0.8,11,71.88
4630,28.752,-18,10,57,0,11,71.88
4631,28.752,-18,10,57,0,11,71.88
4632,28.752,-18,10,57,0,11,71.88
4633,28.752,-18,10,57,0,11,71.88
4634,28.752,-18,10,57,0,11,71.88
4635,28.752,-18,10,57,0,11,71.88
4636,28.752,-18,10,57,0,11,71.88
4637,28.752,-18,10,57,0,11,71.88
4638,28.752,-18,10,57,0,11,71.88
4639,28.752,-18,10,57,0,11,71.88
4640,72.12,-25.6,10,57,0,11,71.88
4641,28.752,-190,11,57,0.8,11,71.88
4642,28.752,-18,11,57,0,11,71.88
4643,28.752,-18,11,57,0,11,71.88
4644,28.752,-18,11,57,0,11,71.88
4645,28.752,-18,11,57,0,11,71.88
4646,28.752,-18,11,57,0,11,71.88
4647,28.752,-18,11,57,0,11,71.88
4648,28.752,-18,11,57,0,11,71.88
4649,28.752,-18,11,57,0,11,71.88
4650,28.752,-18,11,57,0,11,71.88
4651,28.752,-18,11,57,0,11,71.88
4652,72.12,-25.6,11,57,0,11,71.88
4653,28.752,-190,12,57,0.8,11,71.88
4654,28.752,-18,12,57,0,11,71.88
4655,28.752,-18,12,57,0,11,71.88
4656,28.752,-18,12,57,0,11,71.88
4657,28.752,-18,12,57,0,11,71.88
4658,28.752,-18,12,57,0,11,71.88
4659,28.752,-18,12,57,0,11,71.88
4660,28.752,-18,12,57,0,11,71.88
4661,28.752,-18,12,57,0,11,71.88
4662,28.752,-18,12,57,0,11,71.88
4663,28.752,-18,12,57,0,11,71.88
4664,72.12,-25.6,12,57,0,11,71.88
4665,28.752,-190,13,57,0.8,11,71.88
4666,28.752,-18,13,57,0,11,71.88
4667,28.752,-18,13,57,0,11,71.88
4668,28.752,-18,13,57,0,11,71.88
4669,28.752,-18,13,57,0,11,71.88
4670,28.752,-18,13,57,0,11,71.88
4671,28.752,-18,13,57,0,11,71.88
4672,28.752,-18,13,57,0,11,71.88
4673,28.752,-18,13,57,0,11,71.88
4674,28.752,-18,13,57,0,11,71.88
4675,28.752,-18,13,57,0,11,71.88
4676,72.12,-25.6,13,57,0,11,71.88
4677,28.752,-190,14,57,0.8,11,71.88
4678,28.752,-18,14,57,0,11,71.88
4679,28.752,-18,14,57,0,11,71.88
4680,28.752,-18,14,57,0,11,71.88
4681,28.752,-18,14,57,0,11,71.88
4682,28.752,-18,14,57,0,11,71.88
4683,28.752,-18,14,57,0,11,71.88
4684,28.752,-18,14,57,0,11,71.88
4685,28.752,-18,14,57,0,11,71.88
4686,28.752,-18,14,57,0,11,71.88
4687,28.752,-18,14,57,0,11,71.88
4688,72.12,-25.6,14,57,0,11,71.88
4689,28.752,-190,15,57,0.8,11,71.88
4690,28.752,-18,15,57,0,11,71.88
4691,28.752,-18,15,57,0,11,71.88
4692,28.752,-18,15,57,0,11,71.88
4693,28.752,-18,15,57,0,11,71.88
4694,28.752,-18,15,57,0,11,71.88
4695,28.752,-18,15,57,0,11,71.88
4696,28.752,-18,15,57,0,11,71.88
4697,28.752,-18,15,57,0,11,71.88
4698,28.752,-18,15,57,0,11,71.88
4699,28.752,-18,15,57,0,11,71.88
4700,72.12,-25.6,15,57,0,11,71.88
4701,28.752,-190,16,57,0.8,11,71.88
4702,28.752,-18,16,57,0,11,71.88
4703,28.752,-18,16,57,0,11,71.88
4704,28.752,-18,16,57,0,11,71.88
4705,28.752,-18,16,57,0,11,71.88
4706,28.752,-18,16,57,0,11,71.88
4707,28.752,-18,16,57,0,11,71.88
4708,28.752,-18,16,57,0,11,71.88
4709,28.752,-18,16,57,0,11,71.88
4710,28.752,-18,16,57,0,11,71.88
4711,28.752,-18,16,57,0,11,71.88
4712,72.12,-25.6,16,57,0,11,71.88
4713,28.752,-190,17,57,0.8,11,71.88
4714,28.752,-18,17,57,0,11,71.88
4715,28.752,-18,17,57,0,11,71.88
4716,28.752,-18,17,57,0,11,71.88
4717,28.752,-18,17,57,0,11,71.88
4718,28.752,-18,17,57,0,11,71.88
4719,28.752,-18,17,57,0,11,71.88
4720,28.752,-18,17,57,0,11,71.88
4721,28.752,-18,17,57,0,11,71.88
4722,28.752,-18,17,57,0,11,71.88
4723,28.752,-18,17,57,0,11,71.88
4724,72.12,-25.6,17,57,0,11,71.88
4725,28.752,-190,18,57,0.8,11,71.88
4726,28.752,-18,18,57,0,11,71.88
4727,28.752,-18,18,57,0,11,71.88
4728,28.752,-18,18,57,0,11,71.88
4729,28.752,-18,18,57,0,11,71.88
4730,28.752,-18,18,57,0,11,71.88
4731,28.752,-18,18,57,0,11,71.88
4732,28.752,-18,18,57,0,11,71.88
4733,28.752,-18,18,57,0,11,71.88
4734,28.752,-18,18,57,0,11,71.88
4735,28.752,-18,18,57,0,11,71.88
4736,72.12,-25.6,18,57,0,11,71.88
4737,28.752,-190,19,57,0.8,11,71.88
4738,28.752,-18,19,57,0,11,71.88
4739,28.752,-18,19,57,0,11,71.88
4740,28.752,-18,19,57,0,11,71.88
4741,28.752,-18,19,57,0,11,71.88
4742,28.752,-18,19,57,0,11,71.88
4743,28.752,-18,19,57,0,11,71.88
4744,28.752,-18,19,57,0,11,71.88
4745,28.752,-18,19,57,0,11,71.88
4746,28.752,-18,19,57,0,11,71.88
4747,28.752,-18,19,57,0,11,71.88
4748,72.12,-25.6,19,57,0,11,71.88
4749,28.752,-190,20,57,0.8,11,71.88
4750,28.752,-18,20,57,0,11,71.88
4751,28.752,-18,20,57,0,11,71.88
4752,28.752,-18,20,57,0,11,71.88
4753,28.752,-18,20,57,0,11,71.88
4754,28.752,-18,20,57,0,11,71.88
4755,28.752,-18,20,57,0,11,71.88
4756,28.752,-18,20,57,0,11,71.88
4757,28.752,-18,20,57,0,11,71.88
4758,28.752,-18,20,57,0,11,71.88
4759,28.752,-18,20,57,0,11,71.88
4760,72.12,-25.6,20,57,0,11,71.88
4761,28.752,-190,21,57,0.8,11,71.88
4762,28.752,-18,21,57,0,11,71.88
4763,28.752,-18,21,57,0,11,71.88
4764,28.752,-18,21,57,0,11,71.88
4765,28.752,-18,21,57,0,11,71.88
4766,28.752,-18,21,57,0,11,71.88
4767,28.752,-18,21,57,0,11,71.88
4768,28.752,-18,21,57,0,11,71.88
4769,28.752,-18,21,57,0,11,71.88
4770,28.752,-18,21,57,0,11,71.88
4771,28.752,-18,21,57,0,11,71.88
4772,72.12,-25.6,21,57,0,11,71.88
4773,28.752,-190,22,57,0.8,11,71.88
4774,28.752,-18,22,57,0,11,71.88
4775,28.752,-18,22,57,0,11,71.88
4776,28.752,-18,22,57,0,11,71.88
4777,28.752,-18,22,57,0,11,71.88
4778,28.752,-18,22,57,0,11,71.88
4779,28.752,-18,22,57,0,11,71.88
4780,28.752,-18,22,57,0,11,71.88
4781,28.752,-18,22,57,0,11,71.88
4782,28.752,-18,22,57,0,11,71.88
4783,28.752,-18,22,57,0,11,71.88
4784,72.12,-25.6,22,57,0,11,71.88
4785,28.752,-190,23,57,0.8,11,71.88
4786,28.752,-18,23,57,0,11,71.88
4787,28.752,-18,23,57,0,11,71.88
4788,28.752,-18,23,57,0,11,71.88
4789,28.752,-18,23,57,0,11,71.88
4790,28.752,-18,23,57,0,11,71.88
4791,28.752,-18,23,57,0,11,71.88
4792,28.752,-18,23,57,0,11,71.88
4793,28.752,-18,23,57,0,11,71.88
4794,28.752,-18,23,57,0,11,71.88
4795,28.752,-18,23,57,0,11,71.88
4796,72.12,-25.6,23,57,0,11,71.88
4797,28.752,-190,24,57,0.8,11,71.88
4798,28.752,-18,24,57,0,11,71.88
4799,28.752,-18,24,57,0,11,71.88
4800,28.752,-18,24,57,0,11,71.88
4801,28.752,-18,24,57,0,11,71.88
4802,28.752,-18,24,57,0,11,71.88
4803,28.752,-18,24,57,0,11,71.88
4804,28.752,-18,24,57,0,11,71.88
4805,28.752,-18,24,57,0,11,71.88
4806,28.752,-18,24,57,0,11,71.88
4807,28.752,-18,24,57,0,11,71.88
4808,72.12,-25.6,24,57,0,11,71.88
4809,38,-190,1,58,0.8,11,95
4810,38,-18,1,58,0,11,95
4811,38,-18,1,58,0,11,95
4812,38,-18,1,58,0,11,95
4813,38,-18,1,58,0,11,95
4814,38,-18,1,58,0,11,95
4815,38,-18,1,58,0,11,95
4816,38,-18,1,58,0,11,95
4817,38,-18,1,58,0,11,95
4818,38,-18,1,58,0,11,95
4819,38,-18,1,58,0,11,95
4820,72.12,-27.8,1,58,0,11,95
4821,38,-190,2,58,0.8,11,95
4822,38,-18,2,58,0,11,95
4823,38,-18,2,58,0,11,95
4824,38,-18,2,58,0,11,95
4825,38,-18,2,58,0,11,95
4826,38,-18,2,58,0,11,95
4827,38,-18,2,58,0,11,95
4828,38,-18,2,58,0,11,95
4829,38,-18,2,58,0,11,95
4830,38,-18,2,58,0,11,95
4831,38,-18,2,58,0,11,95
4832,72.12,-27.8,2,58,0,11,95
4833,38,-190,3,58,0.8,11,95
4834,38,-18,3,58,0,11,95
4835,38,-18,3,58,0,11,95
4836,38,-18,3,58,0,11,95
4837,38,-18,3,58,0,11,95
4838,38,-18,3,58,0,11,95
4839,38,-18,3,58,0,11,95
4840,38,-18,3,58,0,11,95
4841,38,-18,3,58,0,11,95
4842,38,-18,3,58,0,11,95
4843,38,-18,3,58,0,11,95
4844,72.12,-27.8,3,58,0,11,95
4845,38,-190,4,58,0.8,11,95
4846,38,-18,4,58,0,11,95
4847,38,-18,4,58,0,11,95
4848,38,-18,4,58,0,11,95
4849,38,-18,4,58,0,11,95
4850,38,-18,4,58,0,11,95
4851,38,-18,4,58,0,11,95
4852,38,-18,4,58,0,11,95
4853,38,-18,4,58,0,11,95
4854,38,-18,4,58,0,11,95
4855,38,-18,4,58,0,11,95
4856,72.12,-27.8,4,58,0,11,95
4857,38,-190,5,58,0.8,11,95
4858,38,-18,5,58,0,11,95
4859,38,-18,5,58,0,11,95
4860,38,-18,5,58,0,11,95
4861,38,-18,5,58,0,11,95
4862,38,-18,5,58,0,11,95
4863,38,-18,5,58,0,11,95
4864,38,-18,5,58,0,11,95
4865,38,-18,5,58,0,11,95
4866,38,-18,5,58,0,11,95
4867,38,-18,5,58,0,11,95
4868,72.12,-27.8,5,58,0,11,95
4869,38,-190,6,58,0.8,11,95
4870,38,-18,6,58,0,11,95
4871,38,-18,6,58,0,11,95
4872,38,-18,6,58,0,11,95
4873,38,-18,6,58,0,11,95
4874,38,-18,6,58,0,11,95
4875,38,-18,6,58,0,11,95
4876,38,-18,6,58,0,11,95
4877,38,-18,6,58,0,11,95
4878,38,-18,6,58,0,11,95
4879,38,-18,6,58,0,11,95
4880,72.12,-27.8,6,58,0,11,95
4881,38,-190,7,58,0.8,11,95
4882,38,-18,7,58,0,11,95
4883,38,-18,7,58,0,11,95
4884,38,-18,7,58,0,11,95
4885,38,-18,7,58,0,11,95
4886,38,-18,7,58,0,11,95
4887,38,-18,7,58,0,11,95
4888,38,-18,7,58,0,11,95
4889,38,-18,7,58,0,11,95
4890,38,-18,7,58,0,11,95
4891,38,-18,7,58,0,11,95
4892,72.12,-27.8,7,58,0,11,95
4893,38,-190,8,58,0.8,11,95
4894,38,-18,8,58,0,11,95
4895,38,-18,8,58,0,11,95
4896,38,-18,8,58,0,11,95
4897,38,-18,8,58,0,11,95
4898,38,-18,8,58,0,11,95
4899,38,-18,8,58,0,11,95
4900,38,-18,8,58,0,11,95
4901,38,-18,8,58,0,11,95
4902,38,-18,8,58,0,11,95
4903,38,-18,8,58,0,11,95
4904,72.12,-27.8,8,58,0,11,95
4905,38,-190,9,58,0.8,11,95
4906,38,-18,9,58,0,11,95
4907,38,-18,9,58,0,11,95
4908,38,-18,9,58,0,11,95
4909,38,-18,9,58,0,11,95
4910,38,-18,9,58,0,11,95
4911,38,-18,9,58,0,11,95
4912,38,-18,9,58,0,11,95
4913,38,-18,9,58,0,11,95
4914,38,-18,9,58,0,11,95
4915,38,-18,9,58,0,11,95
4916,72.12,-27.8,9,58,0,11,95
4917,38,-190,10,58,0.8,11,95
4918,38,-18,10,58,0,11,95
4919,38,-18,10,58,0,11,95
4920,38,-18,10,58,0,11,95
4921,38,-18,10,58,0,11,95
4922,38,-18,10,58,0,11,95
4923,38,-18,10,58,0,11,95
4924,38,-18,10,58,0,11,95
4925,38,-18,10,58,0,11,95
4926,38,-18,10,58,0,11,95
4927,38,-18,10,58,0,11,95
4928,72.12,-27.8,10,58,0,11,95
4929,38,-190,11,58,0.8,11,95
4930,38,-18,11,58,0,11,95
4931,38,-18,11,58,0,11,95
4932,38,-18,11,58,0,11,95
4933,38,-18,11,58,0,11,95
4934,38,-18,11,58,0,11,95
4935,38,-18,11,58,0,11,95
4936,38,-18,11,58,0,11,95
4937,38,-18,11,58,0,11,95
4938,38,-18,11,58,0,11,95
4939,38,-18,11,58,0,11,95
4940,72.12,-27.8,11,58,0,11,95
4941,38,-190,12,58,0.8,11,95
4942,38,-18,12,58,0,11,95
4943,38,-18,12,58,0,11,95
4944,38,-18,12,58,0,11,95
4945,38,-18,12,58,0,11,95
4946,38,-18,12,58,0,11,95
4947,38,-18,12,58,0,11,95
4948,38,-18,12,58,0,11,95
4949,38,-18,12,58,0,11,95
4950,38,-18,12,58,0,11,95
4951,38,-18,12,58,0,11,95
4952,72.12,-27.8,12,58,0,11,95
4953,38,-190,13,58,0.8,11,95
4954,38,-18,13,58,0,11,95
4955,38,-18,13,58,0,11,95
4956,38,-18,13,58,0,11,95
4957,38,-18,13,58,0,11,95
4958,38,-18,13,58,0,11,95
4959,38,-18,13,58,0,11,95
4960,38,-18,13,58,0,11,95
4961,38,-18,13,58,0,11,95
4962,38,-18,13,58,0,11,95
4963,38,-18,13,58,0,11,95
4964,72.12,-27.8,13,58,0,11,95
4965,38,-190,14,58,0.8,11,95
4966,38,-18,14,58,0,11,95
4967,38,-18,14,58,0,11,95
4968,38,-18,14,58,0,11,95
4969,38,-18,14,58,0,11,95
4970,38,-18,14,58,0,11,95
4971,38,-18,14,58,0,11,95
4972,38,-18,14,58,0,11,95
4973,38,-18,14,58,0,11,95
4974,38,-18,14,58,0,11,95
4975,38,-18,14,58,0,11,95
4976,72.12,-27.8,14,58,0,11,95
4977,38,-190,15,58,0.8,11,95
4978,38,-18,15,58,0,11,95
4979,38,-18,15,58,0,11,95
4980,38,-18,15,58,0,11,95
4981,38,-18,15,58,0,11,95
4982,38,-18,15,58,0,11,95
4983,38,-18,15,58,0,11,95
4984,38,-18,15,58,0,11,95
4985,38,-18,15,58,0,11,95
4986,38,-18,15,58,0,11,95
4987,38,-18,15,58,0,11,95
4988,72.12,-27.8,15,58,0,11,95
4989,38,-190,16,58,0.8,11,95
4990,38,-18,16,58,0,11,95
4991,38,-18,16,58,0,11,95
4992,38,-18,16,58,0,11,95
4993,38,-18,16,58,0,11,95
4994,38,-18,16,58,0,11,95
4995,38,-18,16,58,0,11,95
4996,38,-18,16,58,0,11,95
4997,38,-18,16,58,0,11,95
4998,38,-18,16,58,0,11,95
4999,38,-18,16,58,0,11,95
5000,72.12,-27.8,16,58,0,11,95
5001,38,-190,17,58,0.8,11,95
5002,38,-18,17,58,0,11,95
5003,38,-18,17,58,0,11,95
5004,38,-18,17,58,0,11,95
5005,38,-18,17,58,0,11,95
5006,38,-18,17,58,0,11,95
5007,38,-18,17,58,0,11,95
5008,38,-18,17,58,0,11,95
5009,38,-18,17,58,0,11,95
5010,38,-18,17,58,0,11,95
5011,38,-18,17,58,0,11,95
5012,72.12,-27.8,17,58,0,11,95
5013,38,-190,18,58,0.8,11,95
5014,38,-18,18,58,0,11,95
5015,38,-18,18,58,0,11,95
5016,38,-18,18,58,0,11,95
5017,38,-18,18,58,0,11,95
5018,38,-18,18,58,0,11,95
5019,38,-18,18,58,0,11,95
5020,38,-18,18,58,0,11,95
5021,38,-18,18,58,0,11,95
5022,38,-18,18,58,0,11,95
5023,38,-18,18,58,0,11,95
5024,72.12,-27.8,18,58,0,11,95
5025,38,-190,19,58,0.8,11,95
5026,38,-18,19,58,0,11,95
5027,38,-18,19,58,0,11,95
5028,38,-18,19,58,0,11,95
5029,38,-18,19,58,0,11,95
5030,38,-18,19,58,0,11,95
5031,38,-18,19,58,0,11,95
5032,38,-18,19,58,0,11,95
5033,38,-18,19,58,0,11,95
5034,38,-18,19,58,0,11,95
5035,38,-18,19,58,0,11,95
5036,72.12,-27.8,19,58,0,11,95
5037,38,-190,20,58,0.8,11,95
5038,38,-18,20,58,0,11,95
5039,38,-18,20,58,0,11,95
5040,38,-18,20,58,0,11,95
5041,38,-18,20,58,0,11,95
5042,38,-18,20,58,0,11,95
5043,38,-18,20,58,0,11,95
5044,38,-18,20,58,0,11,95
5045,38,-18,20,58,0,11,95
5046,38,-18,20,58,0,11,95
5047,38,-18,20,58,0,11,95
5048,72.12,-27.8,20,58,0,11,95
5049,38,-190,21,58,0.8,11,95
5050,38,-18,21,58,0,11,95
5051,38,-18,21,58,0,11,95
5052,38,-18,21,58,0,11,95
5053,38,-18,21,58,0,11,95
5054,38,-18,21,58,0,11,95
5055,38,-18,21,58,0,11,95
5056,38,-18,21,58,0,11,95
5057,38,-18,21,58,0,11,95
5058,38,-18,21,58,0,11,95
5059,38,-18,21,58,0,11,95
5060,72.12,-27.8,21,58,0,11,95
5061,38,-190,22,58,0.8,11,95
5062,38,-18,22,58,0,11,95
5063,38,-18,22,58,0,11,95
5064,38,-18,22,58,0,11,95
5065,38,-18,22,58,0,11,95
5066,38,-18,22,58,0,11,95
5067,38,-18,22,58,0,11,95
5068,38,-18,22,58,0,11,95
5069,38,-18,22,58,0,11,95
5070,38,-18,22,58,0,11,95
5071,38,-18,22,58,0,11,95
5072,72.12,-27.8,22,58,0,11,95
5073,38,-190,23,58,0.8,11,95
5074,38,-18,23,58,0,11,95
5075,38,-18,23,58,0,11,95
5076,38,-18,23,58,0,11,95
5077,38,-18,23,58,0,11,95
5078,38,-18,23,58,0,11,95
5079,38,-18,23,58,0,11,95
5080,38,-18,23,58,0,11,95
5081,38,-18,23,58,0,11,95
5082,38,-18,23,58,0,11,95
5083,38,-18,23,58,0,11,95
5084,72.12,-27.8,23,58,0,11,95
5085,38,-190,24,58,0.8,11,95
5086,38,-18,24,58,0,11,95
5087,38,-18,24,58,0,11,95
5088,38,-18,24,58,0,11,95
5089,38,-18,24,58,0,11,95
5090,38,-18,24,58,0,11,95
5091,38,-18,24,58,0,11,95
5092,38,-18,24,58,0,11,95
5093,38,-18,24,58,0,11,95
5094,38,-18,24,58,0,11,95
5095,38,-18,24,58,0,11,95
5096,72.12,-27.8,24,58,0,11,95
5097,42,-170,1,59,0.8,11,105
5098,42,-25.5,1,59,0,11,105
5099,42,-25.5,1,59,0,11,105
5100,42,-25.5,1,59,0,11,105
5101,42,-25.5,1,59,0,11,105
5102,42,-25.5,1,59,0,11,105
5103,42,-25.5,1,59,0,11,105
5104,42,-25.5,1,59,0,11,105
5105,42,-25.5,1,59,0,11,105
5106,42,-25.5,1,59,0,11,105
5107,42,-25.5,1,59,0,11,105
5108,72.12,-22.2,1,59,0,11,105
5109,42,-170,2,59,0.8,11,105
5110,42,-25.5,2,59,0,11,105
5111,42,-25.5,2,59,0,11,105
5112,42,-25.5,2,59,0,11,105
5113,42,-25.5,2,59,0,11,105
5114,42,-25.5,2,59,0,11,105
5115,42,-25.5,2,59,0,11,105
5116,42,-25.5,2,59,0,11,105
5117,42,-25.5,2,59,0,11,105
5118,42,-25.5,2,59,0,11,105
5119,42,-25.5,2,59,0,11,105
5120,72.12,-22.2,2,59,0,11,105
5121,42,-170,3,59,0.8,11,105
5122,42,-25.5,3,59,0,11,105
5123,42,-25.5,3,59,0,11,105
5124,42,-25.5,3,59,0,11,105
5125,42,-25.5,3,59,0,11,105
5126,42,-25.5,3,59,0,11,105
5127,42,-25.5,3,59,0,11,105
5128,42,-25.5,3,59,0,11,105
5129,42,-25.5,3,59,0,11,105
5130,42,-25.5,3,59,0,11,105
5131,42,-25.5,3,59,0,11,105
5132,72.12,-22.2,3,59,0,11,105
5133,42,-170,4,59,0.8,11,105
5134,42,-25.5,4,59,0,11,105
5135,42,-25.5,4,59,0,11,105
5136,42,-25.5,4,59,0,11,105
5137,42,-25.5,4,59,0,11,105
5138,42,-25.5,4,59,0,11,105
5139,42,-25.5,4,59,0,11,105
5140,42,-25.5,4,59,0,11,105
5141,42,-25.5,4,59,0,11,105
5142,42,-25.5,4,59,0,11,105
5143,42,-25.5,4,59,0,11,105
5144,72.12,-22.2,4,59,0,11,105
5145,42,-170,5,59,0.8,11,105
5146,42,-25.5,5,59,0,11,105
5147,42,-25.5,5,59,0,11,105
5148,42,-25.5,5,59,0,11,105
5149,42,-25.5,5,59,0,11,105
5150,42,-25.5,5,59,0,11,105
5151,42,-25.5,5,59,0,11,105
5152,42,-25.5,5,59,0,11,105
5153,42,-25.5,5,59,0,11,105
5154,42,-25.5,5,59,0,11,105
5155,42,-25.5,5,59,0,11,105
5156,72.12,-22.2,5,59,0,11,105
5157,42,-170,6,59,0.8,11,105
5158,42,-25.5,6,59,0,11,105
5159,42,-25.5,6,59,0,11,105
5160,42,-25.5,6,59,0,11,105
5161,42,-25.5,6,59,0,11,105
5162,42,-25.5,6,59,0,11,105
5163,42,-25.5,6,59,0,11,105
5164,42,-25.5,6,59,0,11,105
5165,42,-25.5,6,59,0,11,105
5166,42,-25.5,6,59,0,11,105
5167,42,-25.5,6,59,0,11,105
5168,72.12,-22.2,6,59,0,11,105
5169,42,-170,7,59,0.8,11,105
5170,42,-25.5,7,59,0,11,105
5171,42,-25.5,7,59,0,11,105
5172,42,-25.5,7,59,0,11,105
5173,42,-25.5,7,59,0,11,105
5174,42,-25.5,7,59,0,11,105
5175,42,-25.5,7,59,0,11,105
5176,42,-25.5,7,59,0,11,105
5177,42,-25.5,7,59,0,11,105
5178,42,-25.5,7,59,0,11,105
5179,42,-25.5,7,59,0,11,105
5180,72.12,-22.2,7,59,0,11,105
5181,42,-170,8,59,0.8,11,105
5182,42,-25.5,8,59,0,11,105
5183,42,-25.5,8,59,0,11,105
5184,42,-25.5,8,59,0,11,105
5185,42,-25.5,8,59,0,11,105
5186,42,-25.5,8,59,0,11,105
5187,42,-25.5,8,59,0,11,105
5188,42,-25.5,8,59,0,11,105
5189,42,-25.5,8,59,0,11,105
5190,42,-25.5,8,59,0,11,105
5191,42,-25.5,8,59,0,11,105
