"I","PI0","PI1","QI","LI","TI"
1744,13,13,-171.7,11,6
1745,13.5,13.5,-50,11,6
1746,14,14,-121.7,11,6
1747,14.01,14.01,-194.7,11,6
1748,15,15,-75.4,11,6
1749,15.5,15.5,-50,11,6
1750,15.6,15.6,-65,11,6
1751,15.99,15.99,-10,11,6
1752,16,16,-78.5,11,6
1753,16.22,16.22,-65,11,6
1754,16.5,16.5,-50,11,6
1755,17.05,17.05,-90,11,6
1756,18,18,-150,11,6
1757,18.5,18.5,-50,11,6
1758,19,19,-50,11,6
1759,19.24,19.24,-65,11,6
1760,19.5,19.5,-50,11,6
1761,19.55,19.55,-90,11,6
1762,19.88,19.88,-90,11,6
1763,20.2,20.2,-90,11,6
1764,20.53,20.53,-100,11,6
1765,20.76,20.76,-68.9,11,6
1766,21.01,21.01,-68.9,11,6
1767,23.2,23.2,-6.8,11,6
1768,24,24,-26,11,6
1769,25,25,-121.7,11,6
1770,26,26,-4.8,11,6
1771,28,28,-4.9,11,6
1772,30,30,-4.1,11,6
1773,30.03,30.03,-23,11,6
1774,31.1,31.1,-72.7,11,6
1775,38.13,38.13,-45,11,6
1776,42,42,-139.5,11,6
1777,42.5,42.5,-20,11,6
1778,47,47,-139.5,11,6
1779,47.5,47.5,-0.1,11,6
1780,49,49,-62,11,6
1781,50,50,-80,11,6
1782,50.5,50.5,-0.1,11,6
1783,55,55,-80,11,6
1784,55.13,55.13,-45,11,6
1785,60,60,-80,11,6
1786,60.01,60.01,-34.5,11,6
1787,60.02,60.02,-20.5,11,6
1788,63.35,63.35,-34.5,11,6
1789,63.36,63.36,-20.5,11,6
1790,65,65,-80,11,6
1791,65.5,65.5,-35,11,6
1792,66.7,66.7,-34.5,11,6
1793,66.71,66.71,-20.5,11,6
1794,70.04,70.04,-34.5,11,6
1795,70.05,70.05,-20.6,11,6
1796,71.2,71.2,-51.5,11,6
1797,72.8,72.8,-51.5,11,6
1798,73.1,73.1,-51.5,11,6
1799,73.13,73.13,-45,11,6
1800,73.5,73.5,-10,11,6
1801,75.7,75.7,-74.3,11,6
1802,79,79,-17,11,6
1803,79.5,79.5,-10,11,6
1804,145.01,145.01,-28.3,11,6
1805,160,160,-1298.3,11,6
1806,180,180,-1054.9,11,6
1807,180.3,180.3,-116.5,11,6
1808,0,0,-19560.7,11,7
1809,0.1,0.1,-122.7,11,7
1810,0.4,0.4,-50,11,7
1811,0.5,0.5,-482.2,11,7
1812,0.6,0.6,-147.8,11,7
1813,1,1,-40.6,11,7
1814,1.12,1.12,-50,11,7
1815,2,2,-236.2,11,7
1816,2.23,2.23,-50,11,7
1817,2.36,2.36,-50,11,7
1818,3.1,3.1,-50,11,7
1819,3.98,3.98,-50,11,7
1820,4,4,-51.9,11,7
1821,5,5,-167.1,11,7
1822,5.32,5.32,-50,11,7
1823,5.5,5.5,-0.7,11,7
1824,5.87,5.87,-50,11,7
1825,6.62,6.62,-57.8,11,7
1826,6.99,6.99,-10,11,7
1827,8,8,-5.5,11,7
1828,9.3,9.3,-72.7,11,7
1829,9.99,9.99,-10,11,7
1830,10.8,10.8,-72.7,11,7
1831,11.3,11.3,-82.2,11,7
1832,12,12,-50,11,7
1833,12.2,12.2,-121.7,11,7
1834,12.5,12.5,-50,11,7
1835,13,13,-171.7,11,7
1836,13.5,13.5,-50,11,7
1837,14,14,-121.7,11,7
1838,14.01,14.01,-207.3,11,7
1839,15,15,-75.4,11,7
1840,15.5,15.5,-50,11,7
1841,15.6,15.6,-65,11,7
1842,15.99,15.99,-10,11,7
1843,16,16,-78.5,11,7
1844,16.22,16.22,-65,11,7
1845,16.5,16.5,-50,11,7
1846,17.05,17.05,-90,11,7
1847,18,18,-150,11,7
1848,18.5,18.5,-50,11,7
1849,19,19,-50,11,7
1850,19.24,19.24,-65,11,7
1851,19.5,19.5,-50,11,7
1852,19.55,19.55,-90,11,7
1853,19.88,19.88,-90,11,7
1854,20.2,20.2,-90,11,7
1855,20.53,20.53,-100,11,7
1856,20.76,20.76,-68.9,11,7
1857,21.01,21.01,-68.9,11,7
1858,23.2,23.2,-6.8,11,7
1859,24,24,-26,11,7
1860,25,25,-121.7,11,7
1861,26,26,-4.8,11,7
1862,28,28,-4.9,11,7
1863,30,30,-4.1,11,7
1864,30.03,30.03,-23,11,7
1865,31.1,31.1,-72.7,11,7
1866,38.13,38.13,-45,11,7
1867,42,42,-139.5,11,7
1868,42.5,42.5,-20,11,7
1869,47,47,-139.5,11,7
1870,47.5,47.5,-0.1,11,7
1871,49,49,-62,11,7
1872,50,50,-80,11,7
1873,50.5,50.5,-0.1,11,7
1874,55,55,-80,11,7
1875,55.13,55.13,-45,11,7
1876,60,60,-80,11,7
1877,60.01,60.01,-34.5,11,7
1878,60.02,60.02,-20.5,11,7
1879,63.35,63.35,-34.5,11,7
1880,63.36,63.36,-20.5,11,7
1881,65,65,-80,11,7
1882,65.5,65.5,-35,11,7
1883,66.7,66.7,-34.5,11,7
1884,66.71,66.71,-20.5,11,7
1885,70.04,70.04,-34.5,11,7
1886,70.05,70.05,-20.6,11,7
1887,71.2,71.2,-51.5,11,7
1888,72.8,72.8,-51.5,11,7
1889,73.1,73.1,-51.5,11,7
1890,73.13,73.13,-45,11,7
1891,73.5,73.5,-10,11,7
1892,75.7,75.7,-74.3,11,7
1893,79,79,-17,11,7
1894,79.5,79.5,-10,11,7
1895,145.01,145.01,-28.3,11,7
1896,160,160,-1298.3,11,7
1897,180,180,-1054.9,11,7
1898,180.3,180.3,-116.5,11,7
1899,0,0,-19565.3,11,8
1900,0.1,0.1,-122.7,11,8
1901,0.4,0.4,-50,11,8
1902,0.5,0.5,-474.6,11,8
1903,0.6,0.6,-147.8,11,8
1904,1,1,-40.6,11,8
1905,1.12,1.12,-50,11,8
1906,2,2,-218.8,11,8
1907,2.23,2.23,-50,11,8
1908,2.36,2.36,-50,11,8
1909,3.1,3.1,-50,11,8
1910,3.98,3.98,-50,11,8
1911,4,4,-50.4,11,8
1912,5,5,-164.6,11,8
1913,5.32,5.32,-50,11,8
1914,5.5,5.5,-0.4,11,8
1915,5.87,5.87,-50,11,8
1916,6.62,6.62,-57.8,11,8
1917,6.99,6.99,-10,11,8
1918,8,8,-5.5,11,8
1919,9.3,9.3,-72.7,11,8
1920,9.99,9.99,-10,11,8
1921,10.8,10.8,-72.7,11,8
1922,11.3,11.3,-82.2,11,8
1923,12,12,-50,11,8
1924,12.2,12.2,-121.7,11,8
1925,12.5,12.5,-50,11,8
1926,13,13,-171.7,11,8
1927,13.5,13.5,-50,11,8
1928,14,14,-121.7,11,8
1929,14.01,14.01,-195.2,11,8
1930,15,15,-55.5,11,8
1931,15.5,15.5,-50,11,8
1932,15.6,15.6,-65,11,8
1933,15.99,15.99,-10,11,8
1934,16,16,-78.5,11,8
1935,16.22,16.22,-65,11,8
1936,16.5,16.5,-50,11,8
1937,17.05,17.05,-90,11,8
1938,18,18,-150,11,8
1939,18.5,18.5,-50,11,8
1940,19,19,-50,11,8
1941,19.24,19.24,-65,11,8
1942,19.5,19.5,-50,11,8
1943,19.55,19.55,-90,11,8
1944,19.88,19.88,-90,11,8
1945,20.2,20.2,-90,11,8
1946,20.53,20.53,-100,11,8
1947,20.76,20.76,-68.9,11,8
1948,21.01,21.01,-68.9,11,8
1949,24,24,-26,11,8
1950,25,25,-121.7,11,8
1951,26,26,-4.8,11,8
1952,28,28,-4.9,11,8
1953,28.2,28.2,-6.8,11,8
1954,30,30,-4.1,11,8
1955,30.03,30.03,-23,11,8
1956,31.1,31.1,-72.7,11,8
1957,38.13,38.13,-45,11,8
1958,42,42,-139.5,11,8
1959,42.5,42.5,-0.1,11,8
1960,47,47,-139.5,11,8
1961,47.5,47.5,-0.1,11,8
1962,49,49,-62,11,8
1963,50,50,-80,11,8
1964,50.5,50.5,-0.1,11,8
1965,55,55,-80,11,8
1966,55.13,55.13,-45,11,8
1967,60,60,-80,11,8
1968,60.01,60.01,-34.5,11,8
1969,60.02,60.02,-20.5,11,8
1970,63.35,63.35,-34.5,11,8
1971,63.36,63.36,-20.5,11,8
1972,65,65,-80,11,8
1973,65.5,65.5,-10,11,8
1974,66.7,66.7,-34.5,11,8
1975,66.71,66.71,-20.5,11,8
1976,70.04,70.04,-34.5,11,8
1977,70.05,70.05,-20.6,11,8
1978,71.2,71.2,-51.5,11,8
1979,72.8,72.8,-51.5,11,8
1980,73.1,73.1,-51.5,11,8
1981,73.13,73.13,-45,11,8
1982,73.5,73.5,-35,11,8
1983,75.7,75.7,-74.3,11,8
1984,79,79,-17,11,8
1985,79.5,79.5,-10,11,8
1986,145.01,145.01,-28.3,11,8
1987,160,160,-1298.3,11,8
1988,180,180,-1054.9,11,8
1989,180.3,180.3,-116.5,11,8
1990,0,0,-19620.4,11,9
1991,0.1,0.1,-122.7,11,9
1992,0.4,0.4,-50,11,9
1993,0.5,0.5,-462.8,11,9
1994,0.6,0.6,-147.8,11,9
1995,1,1,-40.6,11,9
1996,1.12,1.12,-50,11,9
1997,2,2,-201,11,9
1998,2.23,2.23,-50,11,9
1999,2.36,2.36,-50,11,9
2000,3.1,3.1,-50,11,9
2001,3.98,3.98,-50,11,9
2002,4,4,-46.5,11,9
2003,5,5,-313.8,11,9
2004,5.32,5.32,-50,11,9
2005,5.5,5.5,-0.3,11,9
2006,5.87,5.87,-50,11,9
2007,6.62,6.62,-57.8,11,9
2008,6.99,6.99,-10,11,9
2009,8,8,-5.5,11,9
2010,9.3,9.3,-72.7,11,9
2011,10.8,10.8,-72.7,11,9
2012,11.3,11.3,-82.2,11,9
2013,12,12,-130,11,9
2014,12.2,12.2,-121.7,11,9
2015,12.5,12.5,-50,11,9
2016,12.99,12.99,-10,11,9
2017,13,13,-171.7,11,9
2018,13.5,13.5,-50,11,9
2019,14,14,-201.7,11,9
2020,14.01,14.01,-198,11,9
2021,15,15,-55.5,11,9
2022,15.5,15.5,-50,11,9
2023,15.6,15.6,-65,11,9
2024,16,16,-158.5,11,9
2025,16.22,16.22,-65,11,9
2026,16.5,16.5,-50,11,9
2027,17.05,17.05,-90,11,9
2028,18,18,-230,11,9
2029,18.5,18.5,-50,11,9
2030,19,19,-50,11,9
2031,19.24,19.24,-65,11,9
2032,19.5,19.5,-50,11,9
2033,19.55,19.55,-90,11,9
2034,19.88,19.88,-90,11,9
2035,19.99,19.99,-10,11,9
2036,20,20,-1.1,11,9
2037,20.2,20.2,-90,11,9
2038,20.53,20.53,-100,11,9
2039,20.76,20.76,-68.9,11,9
2040,21.01,21.01,-68.9,11,9
2041,24,24,-26,11,9
2042,25,25,-121.7,11,9
2043,26,26,-4.8,11,9
2044,28,28,-4.9,11,9
2045,28.2,28.2,-6.8,11,9
2046,30,30,-4.1,11,9
2047,30.03,30.03,-23,11,9
2048,31.1,31.1,-72.7,11,9
2049,38.13,38.13,-45,11,9
2050,42,42,-139.5,11,9
2051,42.5,42.5,-0.1,11,9
2052,47,47,-139.5,11,9
2053,47.5,47.5,-0.1,11,9
2054,49,49,-62,11,9
2055,50.5,50.5,-0.1,11,9
2056,55.13,55.13,-45,11,9
2057,60.01,60.01,-34.5,11,9
2058,60.02,60.02,-20.5,11,9
2059,63.35,63.35,-34.5,11,9
2060,63.36,63.36,-20.5,11,9
2061,65.5,65.5,-10,11,9
2062,66.7,66.7,-34.5,11,9
2063,66.71,66.71,-20.5,11,9
2064,70.04,70.04,-34.5,11,9
2065,70.05,70.05,-20.6,11,9
2066,71.2,71.2,-51.5,11,9
2067,72.8,72.8,-51.5,11,9
2068,73.1,73.1,-51.5,11,9
2069,73.13,73.13,-45,11,9
2070,73.5,73.5,-35,11,9
2071,75.7,75.7,-74.3,11,9
2072,79,79,-17,11,9
2073,79.5,79.5,-10,11,9
2074,145.01,145.01,-28.3,11,9
2075,160,160,-1298.3,11,9
2076,180,180,-904.9,11,9
2077,180.3,180.3,-116.5,11,9
2078,0,0,-20240.7,11,10
2079,0.1,0.1,-122.7,11,10
2080,0.4,0.4,-50,11,10
2081,0.5,0.5,-448.4,11,10
2082,0.6,0.6,-147.8,11,10
2083,1,1,-40.6,11,10
2084,1.12,1.12,-50,11,10
2085,2,2,-181.3,11,10
2086,2.23,2.23,-50,11,10
2087,2.36,2.36,-50,11,10
2088,3.1,3.1,-50,11,10
2089,3.98,3.98,-50,11,10
2090,4,4,-40.4,11,10
2091,5,5,-315.3,11,10
2092,5.32,5.32,-50,11,10
2093,5.5,5.5,-0.2,11,10
2094,5.87,5.87,-50,11,10
2095,6.62,6.62,-57.8,11,10
2096,6.99,6.99,-10,11,10
2097,9.3,9.3,-72.7,11,10
2098,10.8,10.8,-72.7,11,10
2099,11.3,11.3,-82.2,11,10
2100,12,12,-130,11,10
2101,12.2,12.2,-121.7,11,10
2102,12.5,12.5,-50,11,10
2103,12.99,12.99,-10,11,10
2104,13,13,-171.7,11,10
2105,13.5,13.5,-50,11,10
2106,14,14,-201.7,11,10
2107,14.01,14.01,-197.5,11,10
2108,15,15,-50.1,11,10
2109,15.5,15.5,-50,11,10
2110,15.6,15.6,-65,11,10
2111,16,16,-164,11,10
2112,16.22,16.22,-65,11,10
2113,16.5,16.5,-50,11,10
2114,17.05,17.05,-90,11,10
2115,18,18,-230,11,10
2116,18.5,18.5,-50,11,10
2117,19,19,-50,11,10
2118,19.24,19.24,-65,11,10
2119,19.5,19.5,-50,11,10
2120,19.55,19.55,-90,11,10
2121,19.88,19.88,-90,11,10
2122,19.99,19.99,-10,11,10
2123,20,20,-1.1,11,10
2124,20.2,20.2,-90,11,10
2125,20.53,20.53,-100,11,10
2126,20.76,20.76,-68.9,11,10
2127,21.01,21.01,-68.9,11,10
2128,22,22,-5.4,11,10
2129,24,24,-26,11,10
2130,25,25,-121.7,11,10
2131,26,26,-4.8,11,10
2132,28,28,-4.9,11,10
2133,28.2,28.2,-6.8,11,10
2134,30,30,-4.1,11,10
2135,30.03,30.03,-23,11,10
2136,31.1,31.1,-72.7,11,10
2137,38.13,38.13,-45,11,10
2138,42,42,-139.5,11,10
2139,42.5,42.5,-0.1,11,10
2140,47,47,-139.5,11,10
2141,47.5,47.5,-0.1,11,10
2142,49,49,-62,11,10
2143,50.5,50.5,-0.1,11,10
2144,55.13,55.13,-45,11,10
2145,60.01,60.01,-34.5,11,10
2146,60.02,60.02,-20.5,11,10
2147,63.35,63.35,-34.5,11,10
2148,63.36,63.36,-20.5,11,10
2149,65.5,65.5,-10,11,10
2150,66.7,66.7,-34.5,11,10
2151,66.71,66.71,-20.5,11,10
2152,70.04,70.04,-34.5,11,10
2153,70.05,70.05,-20.6,11,10
2154,71.2,71.2,-51.5,11,10
2155,72.8,72.8,-51.5,11,10
2156,73.1,73.1,-51.5,11,10
2157,73.13,73.13,-45,11,10
2158,73.5,73.5,-35,11,10
2159,75.7,75.7,-74.3,11,10
2160,79,79,-17,11,10
2161,79.5,79.5,-10,11,10
2162,145.01,145.01,-28.3,11,10
2163,160,160,-1298.3,11,10
2164,180,180,-904.9,11,10
2165,180.3,180.3,-116.5,11,10
2166,0,0,-21263.5,11,11
2167,0.01,0.01,-100,11,11
2168,0.1,0.1,-274.7,11,11
2169,0.4,0.4,-50,11,11
2170,0.5,0.5,-434.8,11,11
2171,0.6,0.6,-147.8,11,11
2172,1,1,-40.6,11,11
2173,1.12,1.12,-50,11,11
2174,2,2,-156.4,11,11
2175,2.23,2.23,-50,11,11
2176,2.36,2.36,-50,11,11
2177,3.1,3.1,-50,11,11
2178,3.98,3.98,-50,11,11
2179,4,4,-32,11,11
2180,5,5,-313.5,11,11
2181,5.32,5.32,-50,11,11
2182,5.5,5.5,-0.3,11,11
2183,5.87,5.87,-50,11,11
2184,6.62,6.62,-57.8,11,11
2185,6.99,6.99,-10,11,11
2186,9.3,9.3,-72.7,11,11
2187,10.8,10.8,-72.7,11,11
2188,11.3,11.3,-82.2,11,11
2189,12,12,-130,11,11
2190,12.2,12.2,-121.7,11,11
2191,12.5,12.5,-50,11,11
2192,12.99,12.99,-10,11,11
2193,13,13,-171.7,11,11
2194,13.5,13.5,-50,11,11
2195,14,14,-201.7,11,11
2196,14.01,14.01,-207.7,11,11
2197,15,15,-50.1,11,11
2198,15.5,15.5,-50,11,11
2199,15.6,15.6,-65,11,11
2200,16,16,-164,11,11
2201,16.22,16.22,-65,11,11
2202,16.5,16.5,-50,11,11
2203,17.05,17.05,-90,11,11
2204,18,18,-230,11,11
2205,18.5,18.5,-50,11,11
2206,19,19,-50,11,11
2207,19.24,19.24,-65,11,11
2208,19.5,19.5,-50,11,11
2209,19.55,19.55,-90,11,11
2210,19.88,19.88,-90,11,11
2211,19.99,19.99,-10,11,11
2212,20,20,-1.1,11,11
2213,20.2,20.2,-90,11,11
2214,20.53,20.53,-100,11,11
2215,20.76,20.76,-68.9,11,11
2216,21.01,21.01,-68.9,11,11
2217,22,22,-5.4,11,11
2218,24,24,-26,11,11
2219,25,25,-121.7,11,11
2220,26,26,-4.8,11,11
2221,28,28,-4.9,11,11
2222,28.2,28.2,-6.8,11,11
2223,30,30,-4.1,11,11
2224,30.03,30.03,-11,11,11
2225,31.1,31.1,-72.7,11,11
2226,35,35,-52,11,11
2227,38.13,38.13,-45,11,11
2228,42,42,-139.5,11,11
2229,42.5,42.5,-0.1,11,11
2230,47,47,-139.5,11,11
2231,47.5,47.5,-0.1,11,11
2232,49,49,-62,11,11
2233,50.5,50.5,-0.1,11,11
2234,55.13,55.13,-45,11,11
2235,60.01,60.01,-34.5,11,11
2236,60.02,60.02,-20.5,11,11
2237,63.35,63.35,-34.5,11,11
2238,63.36,63.36,-20.5,11,11
2239,65.5,65.5,-10,11,11
2240,66.7,66.7,-34.5,11,11
2241,66.71,66.71,-20.5,11,11
2242,70.04,70.04,-34.5,11,11
2243,70.05,70.05,-20.6,11,11
2244,71.2,71.2,-51.5,11,11
2245,72.8,72.8,-51.5,11,11
2246,73.1,73.1,-51.5,11,11
2247,73.13,73.13,-45,11,11
2248,73.5,73.5,-35,11,11
2249,75.7,75.7,-74.3,11,11
2250,79,79,-17,11,11
2251,79.5,79.5,-10,11,11
2252,145.01,145.01,-28.3,11,11
2253,160,160,-1298.3,11,11
2254,180,180,-904.9,11,11
2255,180.3,180.3,-116.5,11,11
2256,0,0,-17260.9,11,12
2257,0.01,0.01,-100,11,12
2258,0.1,0.1,-274.7,11,12
2259,0.4,0.4,-50,11,12
2260,0.5,0.5,-425.1,11,12
2261,0.6,0.6,-147.8,11,12
2262,1,1,-40.6,11,12
2263,1.12,1.12,-50,11,12
2264,2,2,-137.3,11,12
2265,2.23,2.23,-50,11,12
2266,2.36,2.36,-50,11,12
2267,3.1,3.1,-50,11,12
2268,3.98,3.98,-50,11,12
2269,4,4,-23.2,11,12
2270,5,5,-312.1,11,12
2271,5.32,5.32,-50,11,12
2272,5.5,5.5,-0.3,11,12
2273,5.87,5.87,-50,11,12
2274,6.62,6.62,-57.8,11,12
2275,6.99,6.99,-10,11,12
2276,9.3,9.3,-72.7,11,12
2277,10.8,10.8,-72.7,11,12
2278,11.3,11.3,-82.2,11,12
2279,12,12,-130,11,12
2280,12.2,12.2,-121.7,11,12
2281,12.5,12.5,-50,11,12
2282,12.99,12.99,-10,11,12
2283,13,13,-171.7,11,12
2284,13.5,13.5,-50,11,12
2285,14,14,-201.7,11,12
2286,14.01,14.01,-195.5,11,12
2287,15,15,-50.1,11,12
2288,15.5,15.5,-50,11,12
2289,15.6,15.6,-65,11,12
2290,16,16,-164,11,12
2291,16.22,16.22,-65,11,12
2292,16.5,16.5,-50,11,12
2293,17.05,17.05,-90,11,12
2294,18,18,-230,11,12
2295,18.5,18.5,-50,11,12
2296,19,19,-50,11,12
2297,19.24,19.24,-65,11,12
2298,19.5,19.5,-50,11,12
2299,19.55,19.55,-90,11,12
2300,19.88,19.88,-90,11,12
2301,19.99,19.99,-10,11,12
2302,20,20,-1.1,11,12
2303,20.2,20.2,-90,11,12
2304,20.53,20.53,-100,11,12
2305,20.76,20.76,-68.9,11,12
2306,21.01,21.01,-68.9,11,12
2307,22,22,-5.4,11,12
2308,24,24,-26,11,12
2309,25,25,-121.7,11,12
2310,26,26,-4.8,11,12
2311,28,28,-4.9,11,12
2312,28.2,28.2,-6.8,11,12
2313,30,30,-4.1,11,12
2314,31.1,31.1,-72.7,11,12
2315,35,35,-52,11,12
2316,38.13,38.13,-45,11,12
2317,40.03,40.03,-1,11,12
2318,42,42,-139.5,11,12
2319,42.5,42.5,-0.1,11,12
2320,47,47,-139.5,11,12
2321,47.5,47.5,-0.1,11,12
2322,49,49,-62,11,12
2323,50.5,50.5,-0.1,11,12
2324,55.13,55.13,-45,11,12
2325,60.01,60.01,-19.5,11,12
2326,60.02,60.02,-20.5,11,12
2327,63.35,63.35,-19.5,11,12
2328,63.36,63.36,-20.5,11,12
2329,65.5,65.5,-10,11,12
2330,66.7,66.7,-19.5,11,12
2331,66.71,66.71,-20.5,11,12
2332,70.04,70.04,-19.5,11,12
2333,70.05,70.05,-20.6,11,12
2334,71.2,71.2,-51.5,11,12
2335,72.8,72.8,-51.5,11,12
2336,73.1,73.1,-51.5,11,12
2337,73.13,73.13,-45,11,12
2338,73.5,73.5,-35,11,12
2339,75.7,75.7,-74.3,11,12
2340,79,79,-17,11,12
2341,79.5,79.5,-10,11,12
2342,145.01,145.01,-28.3,11,12
2343,160,160,-1272.3,11,12
2344,180,180,-904.9,11,12
2345,180.3,180.3,-116.5,11,12
2346,0,0,-17524.6,11,13
2347,0.01,0.01,-100,11,13
2348,0.1,0.1,-274.7,11,13
2349,0.4,0.4,-50,11,13
2350,0.5,0.5,-424.8,11,13
2351,0.6,0.6,-147.8,11,13
2352,1,1,-40.6,11,13
2353,1.12,1.12,-50,11,13
2354,2,2,-126.9,11,13
2355,2.23,2.23,-50,11,13
2356,2.36,2.36,-50,11,13
2357,3.1,3.1,-50,11,13
2358,3.98,3.98,-50,11,13
2359,4,4,-16.6,11,13
2360,5,5,-311,11,13
2361,5.32,5.32,-50,11,13
2362,5.5,5.5,-0.6,11,13
2363,5.87,5.87,-50,11,13
2364,6.62,6.62,-57.8,11,13
2365,6.99,6.99,-10,11,13
2366,9.3,9.3,-72.7,11,13
2367,10.8,10.8,-72.7,11,13
2368,11.3,11.3,-82.2,11,13
2369,12,12,-130,11,13
2370,12.2,12.2,-121.7,11,13
2371,12.5,12.5,-50,11,13
2372,12.99,12.99,-10,11,13
2373,13,13,-171.7,11,13
2374,13.5,13.5,-50,11,13
2375,14,14,-201.7,11,13
2376,14.01,14.01,-198.7,11,13
2377,15,15,-50.1,11,13
2378,15.5,15.5,-50,11,13
2379,15.6,15.6,-65,11,13
2380,16,16,-164,11,13
2381,16.22,16.22,-65,11,13
2382,16.5,16.5,-50,11,13
2383,17.05,17.05,-90,11,13
2384,18,18,-230,11,13
2385,18.5,18.5,-50,11,13
2386,19,19,-50,11,13
2387,19.24,19.24,-65,11,13
2388,19.5,19.5,-50,11,13
2389,19.55,19.55,-90,11,13
2390,19.88,19.88,-90,11,13
2391,19.99,19.99,-10,11,13
2392,20,20,-1.1,11,13
2393,20.2,20.2,-90,11,13
2394,20.53,20.53,-100,11,13
2395,20.76,20.76,-68.9,11,13
2396,21.01,21.01,-68.9,11,13
2397,22,22,-5.4,11,13
2398,24,24,-26,11,13
2399,25,25,-121.7,11,13
2400,26,26,-4.8,11,13
2401,28,28,-4.9,11,13
2402,28.2,28.2,-6.8,11,13
2403,30,30,-4.1,11,13
2404,31.1,31.1,-72.7,11,13
2405,35,35,-52,11,13
2406,38.13,38.13,-45,11,13
2407,40.03,40.03,-1,11,13
2408,42,42,-139.5,11,13
2409,42.5,42.5,-0.1,11,13
2410,47,47,-139.5,11,13
2411,47.5,47.5,-0.1,11,13
2412,49,49,-62,11,13
2413,50.5,50.5,-0.1,11,13
2414,55.13,55.13,-45,11,13
2415,60.01,60.01,-19.5,11,13
2416,60.02,60.02,-20.5,11,13
2417,63.35,63.35,-19.5,11,13
2418,63.36,63.36,-20.5,11,13
2419,65.5,65.5,-10,11,13
2420,66.7,66.7,-19.5,11,13
2421,66.71,66.71,-20.5,11,13
2422,70.04,70.04,-19.5,11,13
2423,70.05,70.05,-20.6,11,13
2424,71.2,71.2,-51.5,11,13
2425,72.8,72.8,-51.5,11,13
2426,73.1,73.1,-51.5,11,13
2427,73.13,73.13,-45,11,13
2428,73.5,73.5,-35,11,13
2429,75.7,75.7,-74.3,11,13
2430,79,79,-17,11,13
2431,79.5,79.5,-10,11,13
2432,145.01,145.01,-28.3,11,13
2433,160,160,-1239.8,11,13
2434,180,180,-904.9,11,13
2435,180.3,180.3,-116.5,11,13
2436,0,0,-17831.5,11,14
2437,0.01,0.01,-100,11,14
2438,0.1,0.1,-290.7,11,14
2439,0.4,0.4,-50,11,14
2440,0.5,0.5,-422.4,11,14
2441,0.6,0.6,-147.8,11,14
2442,1,1,-40.6,11,14
2443,1.12,1.12,-50,11,14
2444,2,2,-135.2,11,14
2445,2.23,2.23,-50,11,14
2446,2.36,2.36,-50,11,14
2447,3.1,3.1,-50,11,14
2448,3.98,3.98,-50,11,14
2449,4,4,-17,11,14
2450,5,5,-310,11,14
2451,5.32,5.32,-50,11,14
2452,5.5,5.5,-1.1,11,14
2453,5.87,5.87,-50,11,14
2454,6.62,6.62,-57.8,11,14
2455,6.99,6.99,-10,11,14
2456,9.3,9.3,-72.7,11,14
2457,10.8,10.8,-72.7,11,14
2458,11.3,11.3,-82.2,11,14
2459,12,12,-130,11,14
2460,12.2,12.2,-121.7,11,14
2461,12.5,12.5,-50,11,14
2462,12.99,12.99,-10,11,14
2463,13,13,-171.7,11,14
2464,13.5,13.5,-50,11,14
2465,14,14,-201.7,11,14
2466,14.01,14.01,-201,11,14
2467,15,15,-50.1,11,14
2468,15.5,15.5,-50,11,14
2469,15.6,15.6,-65,11,14
2470,16,16,-164,11,14
2471,16.22,16.22,-65,11,14
2472,16.5,16.5,-50,11,14
2473,17.05,17.05,-90,11,14
2474,18,18,-230,11,14
2475,18.5,18.5,-50,11,14
2476,19,19,-50,11,14
2477,19.24,19.24,-65,11,14
2478,19.5,19.5,-50,11,14
2479,19.55,19.55,-90,11,14
2480,19.88,19.88,-90,11,14
2481,19.99,19.99,-10,11,14
2482,20,20,-1.1,11,14
2483,20.2,20.2,-90,11,14
2484,20.53,20.53,-100,11,14
2485,20.76,20.76,-68.9,11,14
2486,21.01,21.01,-68.9,11,14
2487,22,22,-5.4,11,14
2488,24,24,-26,11,14
2489,25,25,-121.7,11,14
2490,26,26,-4.8,11,14
2491,28,28,-4.9,11,14
2492,28.2,28.2,-6.8,11,14
2493,30,30,-4.1,11,14
2494,31.1,31.1,-72.7,11,14
2495,35,35,-52,11,14
2496,38.13,38.13,-45,11,14
2497,40.03,40.03,-1,11,14
2498,42,42,-139.5,11,14
2499,42.5,42.5,-0.1,11,14
2500,47,47,-139.5,11,14
2501,47.5,47.5,-0.1,11,14
2502,49,49,-62,11,14
2503,50.5,50.5,-0.1,11,14
2504,55.13,55.13,-45,11,14
2505,60.01,60.01,-19.5,11,14
2506,60.02,60.02,-20.5,11,14
2507,63.35,63.35,-19.5,11,14
2508,63.36,63.36,-20.5,11,14
2509,65.5,65.5,-10,11,14
2510,66.7,66.7,-19.5,11,14
2511,66.71,66.71,-20.5,11,14
2512,70.04,70.04,-19.5,11,14
2513,70.05,70.05,-20.6,11,14
2514,71.2,71.2,-51.5,11,14
2515,72.8,72.8,-51.5,11,14
2516,73.1,73.1,-51.5,11,14
2517,73.13,73.13,-45,11,14
2518,73.5,73.5,-35,11,14
2519,75.7,75.7,-74.3,11,14
2520,79,79,-17,11,14
2521,79.5,79.5,-10,11,14
2522,145.01,145.01,-28.3,11,14
2523,160,160,-1175.8,11,14
