"H","PH","QH","TH","MP","AR","LH","VH"
4281,37.372,-330,2,51,0.8,11,93.43
4282,37.372,-330,3,51,0.8,11,93.43
4283,37.372,-330,4,51,0.8,11,93.43
4284,37.372,-25,5,51,0.8,11,93.43
4285,37.372,-305,5,51,0,11,93.43
4286,37.372,-110,6,51,0.8,11,93.43
4287,37.372,-220,6,51,0,11,93.43
4288,37.372,-208,7,51,0.8,11,93.43
4289,37.372,-35,7,51,0,11,93.43
4290,37.372,-87,7,51,0,11,93.43
4291,37.372,-208,8,51,0.8,11,93.43
4292,37.372,-102,8,51,0,11,93.43
4293,37.372,-208,9,51,0.8,11,93.43
4294,37.372,-122,9,51,0,11,93.43
4295,37.372,-208,10,51,0.8,11,93.43
4296,37.372,-122,10,51,0,11,93.43
4297,37.372,-208,11,51,0.8,11,93.43
4298,37.372,-122,11,51,0,11,93.43
4299,37.372,-208,12,51,0.8,11,93.43
4300,37.372,-122,12,51,0,11,93.43
4301,37.372,-208,13,51,0.8,11,93.43
4302,37.372,-122,13,51,0,11,93.43
4303,37.372,-208,14,51,0.8,11,93.43
4304,37.372,-122,14,51,0,11,93.43
4305,37.372,-208,15,51,0.8,11,93.43
4306,37.372,-122,15,51,0,11,93.43
4307,37.372,-208,16,51,0.8,11,93.43
4308,37.372,-122,16,51,0,11,93.43
4309,37.372,-208,17,51,0.8,11,93.43
4310,37.372,-122,17,51,0,11,93.43
4311,37.372,-208,18,51,0.8,11,93.43
4312,37.372,-122,18,51,0,11,93.43
4313,37.372,-208,19,51,0.8,11,93.43
4314,37.372,-122,19,51,0,11,93.43
4315,37.372,-208,20,51,0.8,11,93.43
4316,37.372,-122,20,51,0,11,93.43
4317,37.372,-208,21,51,0.8,11,93.43
4318,37.372,-122,21,51,0,11,93.43
4319,37.372,-208,22,51,0.8,11,93.43
4320,37.372,-122,22,51,0,11,93.43
4321,37.372,-208,23,51,0.8,11,93.43
4322,37.372,-122,23,51,0,11,93.43
4323,37.372,-208,24,51,0.8,11,93.43
4324,37.372,-122,24,51,0,11,93.43
4325,28.172,-185,1,52,0.8,11,70.43
4326,72.12,-209.1,1,52,0,11,70.43
4327,28.172,-180,2,52,0.8,11,70.43
4328,72.12,-214.1,2,52,0,11,70.43
4329,28.172,-175,3,52,0.8,11,70.43
4330,72.12,-219.1,3,52,0,11,70.43
4331,72.12,-394.1,4,52,0.8,11,70.43
4332,72.12,-394.1,5,52,0.8,11,70.43
4333,72.12,-394.1,6,52,0.8,11,70.43
4334,28.172,-95,7,52,0.8,11,70.43
4335,72.12,-299.1,7,52,0,11,70.43
4336,28.172,-190,8,52,0.8,11,70.43
4337,28.172,-18,8,52,0,11,70.43
4338,28.172,-18,8,52,0,11,70.43
4339,28.172,-18,8,52,0,11,70.43
4340,28.172,-18,8,52,0,11,70.43
4341,28.172,-18,8,52,0,11,70.43
4342,28.172,-18,8,52,0,11,70.43
4343,28.172,-18,8,52,0,11,70.43
4344,28.172,-14,8,52,0,11,70.43
4345,72.12,-64.1,8,52,0,11,70.43
4346,28.172,-190,9,52,0.8,11,70.43
4347,28.172,-18,9,52,0,11,70.43
4348,28.172,-18,9,52,0,11,70.43
4349,28.172,-18,9,52,0,11,70.43
4350,28.172,-18,9,52,0,11,70.43
4351,28.172,-18,9,52,0,11,70.43
4352,28.172,-18,9,52,0,11,70.43
4353,28.172,-18,9,52,0,11,70.43
4354,28.172,-18,9,52,0,11,70.43
4355,28.172,-18,9,52,0,11,70.43
4356,28.172,-18,9,52,0,11,70.43
4357,72.12,-24.1,9,52,0,11,70.43
4358,28.172,-190,10,52,0.8,11,70.43
4359,28.172,-18,10,52,0,11,70.43
4360,28.172,-18,10,52,0,11,70.43
4361,28.172,-18,10,52,0,11,70.43
4362,28.172,-18,10,52,0,11,70.43
4363,28.172,-18,10,52,0,11,70.43
4364,28.172,-18,10,52,0,11,70.43
4365,28.172,-18,10,52,0,11,70.43
4366,28.172,-18,10,52,0,11,70.43
4367,28.172,-18,10,52,0,11,70.43
4368,28.172,-18,10,52,0,11,70.43
4369,72.12,-24.1,10,52,0,11,70.43
4370,28.172,-190,11,52,0.8,11,70.43
4371,28.172,-18,11,52,0,11,70.43
4372,28.172,-18,11,52,0,11,70.43
4373,28.172,-18,11,52,0,11,70.43
4374,28.172,-18,11,52,0,11,70.43
4375,28.172,-18,11,52,0,11,70.43
4376,28.172,-18,11,52,0,11,70.43
4377,28.172,-18,11,52,0,11,70.43
4378,28.172,-18,11,52,0,11,70.43
4379,28.172,-18,11,52,0,11,70.43
4380,28.172,-18,11,52,0,11,70.43
4381,72.12,-24.1,11,52,0,11,70.43
4382,28.172,-190,12,52,0.8,11,70.43
4383,28.172,-18,12,52,0,11,70.43
4384,28.172,-18,12,52,0,11,70.43
4385,28.172,-18,12,52,0,11,70.43
4386,28.172,-18,12,52,0,11,70.43
4387,28.172,-18,12,52,0,11,70.43
4388,28.172,-18,12,52,0,11,70.43
4389,28.172,-18,12,52,0,11,70.43
4390,28.172,-18,12,52,0,11,70.43
4391,28.172,-18,12,52,0,11,70.43
4392,28.172,-18,12,52,0,11,70.43
4393,72.12,-24.1,12,52,0,11,70.43
4394,28.172,-190,13,52,0.8,11,70.43
4395,28.172,-18,13,52,0,11,70.43
4396,28.172,-18,13,52,0,11,70.43
4397,28.172,-18,13,52,0,11,70.43
4398,28.172,-18,13,52,0,11,70.43
4399,28.172,-18,13,52,0,11,70.43
4400,28.172,-18,13,52,0,11,70.43
4401,28.172,-18,13,52,0,11,70.43
4402,28.172,-18,13,52,0,11,70.43
4403,28.172,-18,13,52,0,11,70.43
4404,28.172,-18,13,52,0,11,70.43
4405,72.12,-24.1,13,52,0,11,70.43
4406,28.172,-190,14,52,0.8,11,70.43
4407,28.172,-18,14,52,0,11,70.43
4408,28.172,-18,14,52,0,11,70.43
4409,28.172,-18,14,52,0,11,70.43
4410,28.172,-18,14,52,0,11,70.43
4411,28.172,-18,14,52,0,11,70.43
4412,28.172,-18,14,52,0,11,70.43
4413,28.172,-18,14,52,0,11,70.43
4414,28.172,-18,14,52,0,11,70.43
4415,28.172,-18,14,52,0,11,70.43
4416,28.172,-18,14,52,0,11,70.43
4417,72.12,-24.1,14,52,0,11,70.43
4418,28.172,-190,15,52,0.8,11,70.43
4419,28.172,-18,15,52,0,11,70.43
4420,28.172,-18,15,52,0,11,70.43
4421,28.172,-18,15,52,0,11,70.43
4422,28.172,-18,15,52,0,11,70.43
4423,28.172,-18,15,52,0,11,70.43
4424,28.172,-18,15,52,0,11,70.43
4425,28.172,-18,15,52,0,11,70.43
4426,28.172,-18,15,52,0,11,70.43
4427,28.172,-18,15,52,0,11,70.43
4428,28.172,-18,15,52,0,11,70.43
4429,72.12,-24.1,15,52,0,11,70.43
4430,28.172,-190,16,52,0.8,11,70.43
4431,28.172,-18,16,52,0,11,70.43
4432,28.172,-18,16,52,0,11,70.43
4433,28.172,-18,16,52,0,11,70.43
4434,28.172,-18,16,52,0,11,70.43
4435,28.172,-18,16,52,0,11,70.43
4436,28.172,-18,16,52,0,11,70.43
4437,28.172,-18,16,52,0,11,70.43
4438,28.172,-18,16,52,0,11,70.43
4439,28.172,-18,16,52,0,11,70.43
4440,28.172,-18,16,52,0,11,70.43
4441,72.12,-24.1,16,52,0,11,70.43
4442,28.172,-190,17,52,0.8,11,70.43
4443,28.172,-18,17,52,0,11,70.43
4444,28.172,-18,17,52,0,11,70.43
4445,28.172,-18,17,52,0,11,70.43
4446,28.172,-18,17,52,0,11,70.43
4447,28.172,-18,17,52,0,11,70.43
4448,28.172,-18,17,52,0,11,70.43
4449,28.172,-18,17,52,0,11,70.43
4450,28.172,-18,17,52,0,11,70.43
4451,28.172,-18,17,52,0,11,70.43
4452,28.172,-18,17,52,0,11,70.43
4453,72.12,-24.1,17,52,0,11,70.43
4454,28.172,-190,18,52,0.8,11,70.43
4455,28.172,-18,18,52,0,11,70.43
4456,28.172,-18,18,52,0,11,70.43
4457,28.172,-18,18,52,0,11,70.43
4458,28.172,-18,18,52,0,11,70.43
4459,28.172,-18,18,52,0,11,70.43
4460,28.172,-18,18,52,0,11,70.43
4461,28.172,-18,18,52,0,11,70.43
4462,28.172,-18,18,52,0,11,70.43
4463,28.172,-18,18,52,0,11,70.43
4464,28.172,-18,18,52,0,11,70.43
4465,72.12,-24.1,18,52,0,11,70.43
4466,28.172,-190,19,52,0.8,11,70.43
4467,28.172,-18,19,52,0,11,70.43
4468,28.172,-18,19,52,0,11,70.43
4469,28.172,-18,19,52,0,11,70.43
4470,28.172,-18,19,52,0,11,70.43
4471,28.172,-18,19,52,0,11,70.43
4472,28.172,-18,19,52,0,11,70.43
4473,28.172,-18,19,52,0,11,70.43
4474,28.172,-18,19,52,0,11,70.43
4475,28.172,-18,19,52,0,11,70.43
4476,28.172,-18,19,52,0,11,70.43
4477,72.12,-24.1,19,52,0,11,70.43
4478,28.172,-190,20,52,0.8,11,70.43
4479,28.172,-18,20,52,0,11,70.43
4480,28.172,-18,20,52,0,11,70.43
4481,28.172,-18,20,52,0,11,70.43
4482,28.172,-18,20,52,0,11,70.43
4483,28.172,-18,20,52,0,11,70.43
4484,28.172,-18,20,52,0,11,70.43
4485,28.172,-18,20,52,0,11,70.43
4486,28.172,-18,20,52,0,11,70.43
4487,28.172,-18,20,52,0,11,70.43
4488,28.172,-18,20,52,0,11,70.43
4489,72.12,-24.1,20,52,0,11,70.43
4490,28.172,-190,21,52,0.8,11,70.43
4491,28.172,-18,21,52,0,11,70.43
4492,28.172,-18,21,52,0,11,70.43
4493,28.172,-18,21,52,0,11,70.43
4494,28.172,-18,21,52,0,11,70.43
4495,28.172,-18,21,52,0,11,70.43
4496,28.172,-18,21,52,0,11,70.43
4497,28.172,-18,21,52,0,11,70.43
4498,28.172,-18,21,52,0,11,70.43
4499,28.172,-18,21,52,0,11,70.43
4500,28.172,-18,21,52,0,11,70.43
4501,72.12,-24.1,21,52,0,11,70.43
4502,28.172,-190,22,52,0.8,11,70.43
4503,28.172,-18,22,52,0,11,70.43
4504,28.172,-18,22,52,0,11,70.43
4505,28.172,-18,22,52,0,11,70.43
4506,28.172,-18,22,52,0,11,70.43
4507,28.172,-18,22,52,0,11,70.43
4508,28.172,-18,22,52,0,11,70.43
4509,28.172,-18,22,52,0,11,70.43
4510,28.172,-18,22,52,0,11,70.43
4511,28.172,-18,22,52,0,11,70.43
4512,28.172,-18,22,52,0,11,70.43
4513,72.12,-24.1,22,52,0,11,70.43
4514,28.172,-190,23,52,0.8,11,70.43
4515,28.172,-18,23,52,0,11,70.43
4516,28.172,-18,23,52,0,11,70.43
4517,28.172,-18,23,52,0,11,70.43
4518,28.172,-18,23,52,0,11,70.43
4519,28.172,-18,23,52,0,11,70.43
4520,28.172,-18,23,52,0,11,70.43
4521,28.172,-18,23,52,0,11,70.43
4522,28.172,-18,23,52,0,11,70.43
4523,28.172,-18,23,52,0,11,70.43
4524,28.172,-18,23,52,0,11,70.43
4525,72.12,-24.1,23,52,0,11,70.43
4526,28.172,-190,24,52,0.8,11,70.43
4527,28.172,-18,24,52,0,11,70.43
4528,28.172,-18,24,52,0,11,70.43
4529,28.172,-18,24,52,0,11,70.43
4530,28.172,-18,24,52,0,11,70.43
4531,28.172,-18,24,52,0,11,70.43
4532,28.172,-18,24,52,0,11,70.43
4533,28.172,-18,24,52,0,11,70.43
4534,28.172,-18,24,52,0,11,70.43
4535,28.172,-18,24,52,0,11,70.43
4536,28.172,-18,24,52,0,11,70.43
4537,72.12,-24.1,24,52,0,11,70.43
4538,28.752,-60,1,53,0.8,11,71.88
4539,72.12,-335.6,1,53,0,11,71.88
4540,72.12,-395.6,2,53,0.8,11,71.88
4541,72.12,-395.6,3,53,0.8,11,71.88
4542,72.12,-395.6,4,53,0.8,11,71.88
4543,72.12,-395.6,5,53,0.8,11,71.88
4544,72.12,-395.6,6,53,0.8,11,71.88
4545,28.752,-75,7,53,0.8,11,71.88
4546,72.12,-320.6,7,53,0,11,71.88
4547,28.752,-190,8,53,0.8,11,71.88
4548,28.752,-18,8,53,0,11,71.88
4549,28.752,-18,8,53,0,11,71.88
4550,28.752,-18,8,53,0,11,71.88
4551,28.752,-18,8,53,0,11,71.88
4552,28.752,-18,8,53,0,11,71.88
4553,28.752,-18,8,53,0,11,71.88
4554,28.752,-12,8,53,0,11,71.88
4555,72.12,-85.6,8,53,0,11,71.88
4556,28.752,-190,9,53,0.8,11,71.88
4557,28.752,-18,9,53,0,11,71.88
4558,28.752,-18,9,53,0,11,71.88
4559,28.752,-18,9,53,0,11,71.88
4560,28.752,-18,9,53,0,11,71.88
4561,28.752,-18,9,53,0,11,71.88
4562,28.752,-18,9,53,0,11,71.88
4563,28.752,-18,9,53,0,11,71.88
4564,28.752,-18,9,53,0,11,71.88
4565,28.752,-18,9,53,0,11,71.88
4566,28.752,-18,9,53,0,11,71.88
4567,72.12,-25.6,9,53,0,11,71.88
4568,28.752,-190,10,53,0.8,11,71.88
4569,28.752,-18,10,53,0,11,71.88
4570,28.752,-18,10,53,0,11,71.88
4571,28.752,-18,10,53,0,11,71.88
4572,28.752,-18,10,53,0,11,71.88
4573,28.752,-18,10,53,0,11,71.88
4574,28.752,-18,10,53,0,11,71.88
4575,28.752,-18,10,53,0,11,71.88
4576,28.752,-18,10,53,0,11,71.88
4577,28.752,-18,10,53,0,11,71.88
4578,28.752,-18,10,53,0,11,71.88
4579,72.12,-25.6,10,53,0,11,71.88
4580,28.752,-190,11,53,0.8,11,71.88
4581,28.752,-18,11,53,0,11,71.88
4582,28.752,-18,11,53,0,11,71.88
4583,28.752,-18,11,53,0,11,71.88
4584,28.752,-18,11,53,0,11,71.88
4585,28.752,-18,11,53,0,11,71.88
4586,28.752,-18,11,53,0,11,71.88
4587,28.752,-18,11,53,0,11,71.88
4588,28.752,-18,11,53,0,11,71.88
4589,28.752,-18,11,53,0,11,71.88
4590,28.752,-18,11,53,0,11,71.88
4591,72.12,-25.6,11,53,0,11,71.88
4592,28.752,-190,12,53,0.8,11,71.88
4593,28.752,-18,12,53,0,11,71.88
4594,28.752,-18,12,53,0,11,71.88
4595,28.752,-18,12,53,0,11,71.88
4596,28.752,-18,12,53,0,11,71.88
4597,28.752,-18,12,53,0,11,71.88
4598,28.752,-18,12,53,0,11,71.88
4599,28.752,-18,12,53,0,11,71.88
4600,28.752,-18,12,53,0,11,71.88
4601,28.752,-18,12,53,0,11,71.88
4602,28.752,-18,12,53,0,11,71.88
4603,72.12,-25.6,12,53,0,11,71.88
4604,28.752,-190,13,53,0.8,11,71.88
4605,28.752,-18,13,53,0,11,71.88
4606,28.752,-18,13,53,0,11,71.88
4607,28.752,-18,13,53,0,11,71.88
4608,28.752,-18,13,53,0,11,71.88
4609,28.752,-18,13,53,0,11,71.88
4610,28.752,-18,13,53,0,11,71.88
4611,28.752,-18,13,53,0,11,71.88
4612,28.752,-18,13,53,0,11,71.88
4613,28.752,-18,13,53,0,11,71.88
4614,28.752,-18,13,53,0,11,71.88
4615,72.12,-25.6,13,53,0,11,71.88
4616,28.752,-190,14,53,0.8,11,71.88
4617,28.752,-18,14,53,0,11,71.88
4618,28.752,-18,14,53,0,11,71.88
4619,28.752,-18,14,53,0,11,71.88
4620,28.752,-18,14,53,0,11,71.88
4621,28.752,-18,14,53,0,11,71.88
4622,28.752,-18,14,53,0,11,71.88
4623,28.752,-18,14,53,0,11,71.88
4624,28.752,-18,14,53,0,11,71.88
4625,28.752,-18,14,53,0,11,71.88
4626,28.752,-18,14,53,0,11,71.88
4627,72.12,-25.6,14,53,0,11,71.88
4628,28.752,-190,15,53,0.8,11,71.88
4629,28.752,-18,15,53,0,11,71.88
4630,28.752,-18,15,53,0,11,71.88
4631,28.752,-18,15,53,0,11,71.88
4632,28.752,-18,15,53,0,11,71.88
4633,28.752,-18,15,53,0,11,71.88
4634,28.752,-18,15,53,0,11,71.88
4635,28.752,-18,15,53,0,11,71.88
4636,28.752,-18,15,53,0,11,71.88
4637,28.752,-18,15,53,0,11,71.88
4638,28.752,-18,15,53,0,11,71.88
4639,72.12,-25.6,15,53,0,11,71.88
4640,28.752,-190,16,53,0.8,11,71.88
4641,28.752,-18,16,53,0,11,71.88
4642,28.752,-18,16,53,0,11,71.88
4643,28.752,-18,16,53,0,11,71.88
4644,28.752,-18,16,53,0,11,71.88
4645,28.752,-18,16,53,0,11,71.88
4646,28.752,-18,16,53,0,11,71.88
4647,28.752,-18,16,53,0,11,71.88
4648,28.752,-18,16,53,0,11,71.88
4649,28.752,-18,16,53,0,11,71.88
4650,28.752,-18,16,53,0,11,71.88
4651,72.12,-25.6,16,53,0,11,71.88
4652,28.752,-190,17,53,0.8,11,71.88
4653,28.752,-18,17,53,0,11,71.88
4654,28.752,-18,17,53,0,11,71.88
4655,28.752,-18,17,53,0,11,71.88
4656,28.752,-18,17,53,0,11,71.88
4657,28.752,-18,17,53,0,11,71.88
4658,28.752,-18,17,53,0,11,71.88
4659,28.752,-18,17,53,0,11,71.88
4660,28.752,-18,17,53,0,11,71.88
4661,28.752,-18,17,53,0,11,71.88
4662,28.752,-18,17,53,0,11,71.88
4663,72.12,-25.6,17,53,0,11,71.88
4664,28.752,-190,18,53,0.8,11,71.88
4665,28.752,-18,18,53,0,11,71.88
4666,28.752,-18,18,53,0,11,71.88
4667,28.752,-18,18,53,0,11,71.88
4668,28.752,-18,18,53,0,11,71.88
4669,28.752,-18,18,53,0,11,71.88
4670,28.752,-18,18,53,0,11,71.88
4671,28.752,-18,18,53,0,11,71.88
4672,28.752,-18,18,53,0,11,71.88
4673,28.752,-18,18,53,0,11,71.88
4674,28.752,-18,18,53,0,11,71.88
4675,72.12,-25.6,18,53,0,11,71.88
4676,28.752,-190,19,53,0.8,11,71.88
4677,28.752,-18,19,53,0,11,71.88
4678,28.752,-18,19,53,0,11,71.88
4679,28.752,-18,19,53,0,11,71.88
4680,28.752,-18,19,53,0,11,71.88
4681,28.752,-18,19,53,0,11,71.88
4682,28.752,-18,19,53,0,11,71.88
4683,28.752,-18,19,53,0,11,71.88
4684,28.752,-18,19,53,0,11,71.88
4685,28.752,-18,19,53,0,11,71.88
4686,28.752,-18,19,53,0,11,71.88
4687,72.12,-25.6,19,53,0,11,71.88
4688,28.752,-190,20,53,0.8,11,71.88
4689,28.752,-18,20,53,0,11,71.88
4690,28.752,-18,20,53,0,11,71.88
4691,28.752,-18,20,53,0,11,71.88
4692,28.752,-18,20,53,0,11,71.88
4693,28.752,-18,20,53,0,11,71.88
4694,28.752,-18,20,53,0,11,71.88
4695,28.752,-18,20,53,0,11,71.88
4696,28.752,-18,20,53,0,11,71.88
4697,28.752,-18,20,53,0,11,71.88
4698,28.752,-18,20,53,0,11,71.88
4699,72.12,-25.6,20,53,0,11,71.88
4700,28.752,-190,21,53,0.8,11,71.88
4701,28.752,-18,21,53,0,11,71.88
4702,28.752,-18,21,53,0,11,71.88
4703,28.752,-18,21,53,0,11,71.88
4704,28.752,-18,21,53,0,11,71.88
4705,28.752,-18,21,53,0,11,71.88
4706,28.752,-18,21,53,0,11,71.88
4707,28.752,-18,21,53,0,11,71.88
4708,28.752,-18,21,53,0,11,71.88
4709,28.752,-18,21,53,0,11,71.88
4710,28.752,-18,21,53,0,11,71.88
4711,72.12,-25.6,21,53,0,11,71.88
4712,28.752,-190,22,53,0.8,11,71.88
4713,28.752,-18,22,53,0,11,71.88
4714,28.752,-18,22,53,0,11,71.88
4715,28.752,-18,22,53,0,11,71.88
4716,28.752,-18,22,53,0,11,71.88
4717,28.752,-18,22,53,0,11,71.88
4718,28.752,-18,22,53,0,11,71.88
4719,28.752,-18,22,53,0,11,71.88
4720,28.752,-18,22,53,0,11,71.88
4721,28.752,-18,22,53,0,11,71.88
4722,28.752,-18,22,53,0,11,71.88
4723,72.12,-25.6,22,53,0,11,71.88
4724,28.752,-190,23,53,0.8,11,71.88
4725,28.752,-18,23,53,0,11,71.88
4726,28.752,-18,23,53,0,11,71.88
4727,28.752,-18,23,53,0,11,71.88
4728,28.752,-18,23,53,0,11,71.88
4729,28.752,-18,23,53,0,11,71.88
4730,28.752,-18,23,53,0,11,71.88
4731,28.752,-18,23,53,0,11,71.88
4732,28.752,-18,23,53,0,11,71.88
4733,28.752,-18,23,53,0,11,71.88
4734,28.752,-18,23,53,0,11,71.88
4735,72.12,-25.6,23,53,0,11,71.88
4736,28.752,-190,24,53,0.8,11,71.88
4737,28.752,-18,24,53,0,11,71.88
4738,28.752,-18,24,53,0,11,71.88
4739,28.752,-18,24,53,0,11,71.88
4740,28.752,-18,24,53,0,11,71.88
4741,28.752,-18,24,53,0,11,71.88
4742,28.752,-18,24,53,0,11,71.88
4743,28.752,-18,24,53,0,11,71.88
4744,28.752,-18,24,53,0,11,71.88
4745,28.752,-18,24,53,0,11,71.88
4746,28.752,-18,24,53,0,11,71.88
4747,72.12,-25.6,24,53,0,11,71.88
4748,38,-190,1,54,0.8,11,95
4749,38,-18,1,54,0,11,95
4750,38,-18,1,54,0,11,95
4751,38,-18,1,54,0,11,95
4752,38,-18,1,54,0,11,95
4753,38,-18,1,54,0,11,95
4754,38,-18,1,54,0,11,95
4755,38,-18,1,54,0,11,95
4756,38,-18,1,54,0,11,95
4757,38,-18,1,54,0,11,95
4758,38,-18,1,54,0,11,95
4759,72.12,-27.8,1,54,0,11,95
4760,38,-190,2,54,0.8,11,95
4761,38,-18,2,54,0,11,95
4762,38,-18,2,54,0,11,95
4763,38,-18,2,54,0,11,95
4764,38,-18,2,54,0,11,95
4765,38,-18,2,54,0,11,95
4766,38,-18,2,54,0,11,95
4767,38,-18,2,54,0,11,95
4768,38,-18,2,54,0,11,95
4769,38,-18,2,54,0,11,95
4770,38,-18,2,54,0,11,95
4771,72.12,-27.8,2,54,0,11,95
4772,38,-190,3,54,0.8,11,95
4773,38,-18,3,54,0,11,95
4774,38,-18,3,54,0,11,95
4775,38,-18,3,54,0,11,95
4776,38,-18,3,54,0,11,95
4777,38,-18,3,54,0,11,95
4778,38,-18,3,54,0,11,95
4779,38,-18,3,54,0,11,95
4780,38,-18,3,54,0,11,95
4781,38,-18,3,54,0,11,95
4782,38,-18,3,54,0,11,95
4783,72.12,-27.8,3,54,0,11,95
4784,38,-190,4,54,0.8,11,95
4785,38,-18,4,54,0,11,95
4786,38,-18,4,54,0,11,95
4787,38,-18,4,54,0,11,95
4788,38,-18,4,54,0,11,95
4789,38,-18,4,54,0,11,95
4790,38,-18,4,54,0,11,95
4791,38,-18,4,54,0,11,95
4792,38,-18,4,54,0,11,95
4793,38,-18,4,54,0,11,95
4794,38,-18,4,54,0,11,95
4795,72.12,-27.8,4,54,0,11,95
4796,38,-190,5,54,0.8,11,95
4797,38,-18,5,54,0,11,95
4798,38,-18,5,54,0,11,95
4799,38,-18,5,54,0,11,95
4800,38,-18,5,54,0,11,95
4801,38,-18,5,54,0,11,95
4802,38,-18,5,54,0,11,95
4803,38,-18,5,54,0,11,95
4804,38,-18,5,54,0,11,95
4805,38,-18,5,54,0,11,95
4806,38,-18,5,54,0,11,95
4807,72.12,-27.8,5,54,0,11,95
4808,38,-190,6,54,0.8,11,95
4809,38,-18,6,54,0,11,95
4810,38,-18,6,54,0,11,95
4811,38,-18,6,54,0,11,95
4812,38,-18,6,54,0,11,95
4813,38,-18,6,54,0,11,95
4814,38,-18,6,54,0,11,95
4815,38,-18,6,54,0,11,95
4816,38,-18,6,54,0,11,95
4817,38,-18,6,54,0,11,95
4818,38,-18,6,54,0,11,95
4819,72.12,-27.8,6,54,0,11,95
4820,38,-190,7,54,0.8,11,95
4821,38,-18,7,54,0,11,95
4822,38,-18,7,54,0,11,95
4823,38,-18,7,54,0,11,95
4824,38,-18,7,54,0,11,95
4825,38,-18,7,54,0,11,95
4826,38,-18,7,54,0,11,95
4827,38,-18,7,54,0,11,95
4828,38,-18,7,54,0,11,95
4829,38,-18,7,54,0,11,95
4830,38,-18,7,54,0,11,95
4831,72.12,-27.8,7,54,0,11,95
4832,38,-190,8,54,0.8,11,95
4833,38,-18,8,54,0,11,95
4834,38,-18,8,54,0,11,95
4835,38,-18,8,54,0,11,95
4836,38,-18,8,54,0,11,95
4837,38,-18,8,54,0,11,95
4838,38,-18,8,54,0,11,95
4839,38,-18,8,54,0,11,95
4840,38,-18,8,54,0,11,95
4841,38,-18,8,54,0,11,95
4842,38,-18,8,54,0,11,95
4843,72.12,-27.8,8,54,0,11,95
4844,38,-190,9,54,0.8,11,95
4845,38,-18,9,54,0,11,95
4846,38,-18,9,54,0,11,95
4847,38,-18,9,54,0,11,95
4848,38,-18,9,54,0,11,95
4849,38,-18,9,54,0,11,95
4850,38,-18,9,54,0,11,95
4851,38,-18,9,54,0,11,95
4852,38,-18,9,54,0,11,95
4853,38,-18,9,54,0,11,95
4854,38,-18,9,54,0,11,95
4855,72.12,-27.8,9,54,0,11,95
4856,38,-190,10,54,0.8,11,95
4857,38,-18,10,54,0,11,95
4858,38,-18,10,54,0,11,95
4859,38,-18,10,54,0,11,95
4860,38,-18,10,54,0,11,95
4861,38,-18,10,54,0,11,95
4862,38,-18,10,54,0,11,95
4863,38,-18,10,54,0,11,95
4864,38,-18,10,54,0,11,95
4865,38,-18,10,54,0,11,95
4866,38,-18,10,54,0,11,95
4867,72.12,-27.8,10,54,0,11,95
4868,38,-190,11,54,0.8,11,95
4869,38,-18,11,54,0,11,95
4870,38,-18,11,54,0,11,95
4871,38,-18,11,54,0,11,95
4872,38,-18,11,54,0,11,95
4873,38,-18,11,54,0,11,95
4874,38,-18,11,54,0,11,95
4875,38,-18,11,54,0,11,95
4876,38,-18,11,54,0,11,95
4877,38,-18,11,54,0,11,95
4878,38,-18,11,54,0,11,95
4879,72.12,-27.8,11,54,0,11,95
4880,38,-190,12,54,0.8,11,95
4881,38,-18,12,54,0,11,95
4882,38,-18,12,54,0,11,95
4883,38,-18,12,54,0,11,95
4884,38,-18,12,54,0,11,95
4885,38,-18,12,54,0,11,95
4886,38,-18,12,54,0,11,95
4887,38,-18,12,54,0,11,95
4888,38,-18,12,54,0,11,95
4889,38,-18,12,54,0,11,95
4890,38,-18,12,54,0,11,95
4891,72.12,-27.8,12,54,0,11,95
4892,38,-190,13,54,0.8,11,95
4893,38,-18,13,54,0,11,95
4894,38,-18,13,54,0,11,95
4895,38,-18,13,54,0,11,95
4896,38,-18,13,54,0,11,95
4897,38,-18,13,54,0,11,95
4898,38,-18,13,54,0,11,95
4899,38,-18,13,54,0,11,95
4900,38,-18,13,54,0,11,95
4901,38,-18,13,54,0,11,95
4902,38,-18,13,54,0,11,95
4903,72.12,-27.8,13,54,0,11,95
4904,38,-190,14,54,0.8,11,95
4905,38,-18,14,54,0,11,95
4906,38,-18,14,54,0,11,95
4907,38,-18,14,54,0,11,95
4908,38,-18,14,54,0,11,95
4909,38,-18,14,54,0,11,95
4910,38,-18,14,54,0,11,95
4911,38,-18,14,54,0,11,95
4912,38,-18,14,54,0,11,95
4913,38,-18,14,54,0,11,95
4914,38,-18,14,54,0,11,95
4915,72.12,-27.8,14,54,0,11,95
4916,38,-190,15,54,0.8,11,95
4917,38,-18,15,54,0,11,95
4918,38,-18,15,54,0,11,95
4919,38,-18,15,54,0,11,95
4920,38,-18,15,54,0,11,95
4921,38,-18,15,54,0,11,95
4922,38,-18,15,54,0,11,95
4923,38,-18,15,54,0,11,95
4924,38,-18,15,54,0,11,95
4925,38,-18,15,54,0,11,95
4926,38,-18,15,54,0,11,95
4927,72.12,-27.8,15,54,0,11,95
4928,38,-190,16,54,0.8,11,95
4929,38,-18,16,54,0,11,95
4930,38,-18,16,54,0,11,95
4931,38,-18,16,54,0,11,95
4932,38,-18,16,54,0,11,95
4933,38,-18,16,54,0,11,95
4934,38,-18,16,54,0,11,95
