"H","PH","QH","TH","MP","AR","LH","VH"
4745,32.388,-23.5,14,676,0,11,80.97
4746,32.388,-23.5,14,676,0,11,80.97
4747,32.388,-23.5,14,676,0,11,80.97
4748,32.388,-23.5,14,676,0,11,80.97
4749,32.388,-23.5,14,676,0,11,80.97
4750,32.388,-23.5,14,676,0,11,80.97
4751,32.388,-23.5,14,676,0,11,80.97
4752,32.388,-23.5,14,676,0,11,80.97
4753,32.388,-23.5,14,676,0,11,80.97
4754,32.388,-23.5,14,676,0,11,80.97
4755,72.12,-21,14,676,0,11,80.97
4756,32.388,-165,15,676,0.8,11,80.97
4757,32.388,-23.5,15,676,0,11,80.97
4758,32.388,-23.5,15,676,0,11,80.97
4759,32.388,-23.5,15,676,0,11,80.97
4760,32.388,-23.5,15,676,0,11,80.97
4761,32.388,-23.5,15,676,0,11,80.97
4762,32.388,-23.5,15,676,0,11,80.97
4763,32.388,-23.5,15,676,0,11,80.97
4764,32.388,-23.5,15,676,0,11,80.97
4765,32.388,-23.5,15,676,0,11,80.97
4766,32.388,-23.5,15,676,0,11,80.97
4767,72.12,-21,15,676,0,11,80.97
4768,32.388,-165,16,676,0.8,11,80.97
4769,32.388,-23.5,16,676,0,11,80.97
4770,32.388,-23.5,16,676,0,11,80.97
4771,32.388,-23.5,16,676,0,11,80.97
4772,32.388,-23.5,16,676,0,11,80.97
4773,32.388,-23.5,16,676,0,11,80.97
4774,32.388,-23.5,16,676,0,11,80.97
4775,32.388,-23.5,16,676,0,11,80.97
4776,32.388,-23.5,16,676,0,11,80.97
4777,32.388,-23.5,16,676,0,11,80.97
4778,32.388,-23.5,16,676,0,11,80.97
4779,72.12,-21,16,676,0,11,80.97
4780,32.388,-165,17,676,0.8,11,80.97
4781,32.388,-23.5,17,676,0,11,80.97
4782,32.388,-23.5,17,676,0,11,80.97
4783,32.388,-23.5,17,676,0,11,80.97
4784,32.388,-23.5,17,676,0,11,80.97
4785,32.388,-23.5,17,676,0,11,80.97
4786,32.388,-23.5,17,676,0,11,80.97
4787,32.388,-23.5,17,676,0,11,80.97
4788,32.388,-23.5,17,676,0,11,80.97
4789,32.388,-23.5,17,676,0,11,80.97
4790,32.388,-23.5,17,676,0,11,80.97
4791,72.12,-21,17,676,0,11,80.97
4792,32.388,-165,18,676,0.8,11,80.97
4793,32.388,-23.5,18,676,0,11,80.97
4794,32.388,-23.5,18,676,0,11,80.97
4795,32.388,-23.5,18,676,0,11,80.97
4796,32.388,-23.5,18,676,0,11,80.97
4797,32.388,-23.5,18,676,0,11,80.97
4798,32.388,-23.5,18,676,0,11,80.97
4799,32.388,-23.5,18,676,0,11,80.97
4800,32.388,-23.5,18,676,0,11,80.97
4801,32.388,-23.5,18,676,0,11,80.97
4802,32.388,-23.5,18,676,0,11,80.97
4803,72.12,-21,18,676,0,11,80.97
4804,32.388,-165,19,676,0.8,11,80.97
4805,32.388,-23.5,19,676,0,11,80.97
4806,32.388,-23.5,19,676,0,11,80.97
4807,32.388,-23.5,19,676,0,11,80.97
4808,32.388,-23.5,19,676,0,11,80.97
4809,32.388,-23.5,19,676,0,11,80.97
4810,32.388,-23.5,19,676,0,11,80.97
4811,32.388,-23.5,19,676,0,11,80.97
4812,32.388,-23.5,19,676,0,11,80.97
4813,32.388,-23.5,19,676,0,11,80.97
4814,32.388,-23.5,19,676,0,11,80.97
4815,72.12,-21,19,676,0,11,80.97
4816,32.388,-165,20,676,0.8,11,80.97
4817,32.388,-23.5,20,676,0,11,80.97
4818,32.388,-23.5,20,676,0,11,80.97
4819,32.388,-23.5,20,676,0,11,80.97
4820,32.388,-23.5,20,676,0,11,80.97
4821,32.388,-23.5,20,676,0,11,80.97
4822,32.388,-23.5,20,676,0,11,80.97
4823,32.388,-23.5,20,676,0,11,80.97
4824,32.388,-23.5,20,676,0,11,80.97
4825,32.388,-23.5,20,676,0,11,80.97
4826,32.388,-23.5,20,676,0,11,80.97
4827,72.12,-21,20,676,0,11,80.97
4828,32.388,-165,21,676,0.8,11,80.97
4829,32.388,-23.5,21,676,0,11,80.97
4830,32.388,-23.5,21,676,0,11,80.97
4831,32.388,-23.5,21,676,0,11,80.97
4832,32.388,-23.5,21,676,0,11,80.97
4833,32.388,-23.5,21,676,0,11,80.97
4834,32.388,-23.5,21,676,0,11,80.97
4835,32.388,-23.5,21,676,0,11,80.97
4836,32.388,-23.5,21,676,0,11,80.97
4837,32.388,-23.5,21,676,0,11,80.97
4838,32.388,-23.5,21,676,0,11,80.97
4839,72.12,-21,21,676,0,11,80.97
4840,32.388,-165,22,676,0.8,11,80.97
4841,32.388,-23.5,22,676,0,11,80.97
4842,32.388,-23.5,22,676,0,11,80.97
4843,32.388,-23.5,22,676,0,11,80.97
4844,32.388,-23.5,22,676,0,11,80.97
4845,32.388,-23.5,22,676,0,11,80.97
4846,32.388,-23.5,22,676,0,11,80.97
4847,32.388,-23.5,22,676,0,11,80.97
4848,32.388,-23.5,22,676,0,11,80.97
4849,32.388,-23.5,22,676,0,11,80.97
4850,32.388,-23.5,22,676,0,11,80.97
4851,72.12,-21,22,676,0,11,80.97
4852,32.388,-165,23,676,0.8,11,80.97
4853,32.388,-23.5,23,676,0,11,80.97
4854,32.388,-23.5,23,676,0,11,80.97
4855,32.388,-23.5,23,676,0,11,80.97
4856,32.388,-23.5,23,676,0,11,80.97
4857,32.388,-23.5,23,676,0,11,80.97
4858,32.388,-23.5,23,676,0,11,80.97
4859,32.388,-23.5,23,676,0,11,80.97
4860,32.388,-23.5,23,676,0,11,80.97
4861,32.388,-23.5,23,676,0,11,80.97
4862,32.388,-23.5,23,676,0,11,80.97
4863,72.12,-21,23,676,0,11,80.97
4864,32.388,-165,24,676,0.8,11,80.97
4865,32.388,-23.5,24,676,0,11,80.97
4866,32.388,-23.5,24,676,0,11,80.97
4867,32.388,-23.5,24,676,0,11,80.97
4868,32.388,-23.5,24,676,0,11,80.97
4869,32.388,-23.5,24,676,0,11,80.97
4870,32.388,-23.5,24,676,0,11,80.97
4871,32.388,-23.5,24,676,0,11,80.97
4872,32.388,-23.5,24,676,0,11,80.97
4873,32.388,-23.5,24,676,0,11,80.97
4874,32.388,-23.5,24,676,0,11,80.97
4875,72.12,-21,24,676,0,11,80.97
4876,72.12,-580.5,1,677,0.8,11,52.21
4877,72.12,-580.5,2,677,0.8,11,52.21
4878,20.884,-25,3,677,0.8,11,52.21
4879,72.12,-555.5,3,677,0,11,52.21
4880,20.884,-110,4,677,0.8,11,52.21
4881,72.12,-470.5,4,677,0,11,52.21
4882,20.884,-170,5,677,0.8,11,52.21
4883,22.388,-80,5,677,0,11,52.21
4884,72.12,-330.5,5,677,0,11,52.21
4885,20.884,-170,6,677,0.8,11,52.21
4886,22.388,-230,6,677,0,11,52.21
4887,26.052,-55,6,677,0,11,52.21
4888,72.12,-125.5,6,677,0,11,52.21
4889,20.884,-170,7,677,0.8,11,52.21
4890,22.388,-230,7,677,0,11,52.21
4891,26.052,-135,7,677,0,11,52.21
4892,72.12,-45.5,7,677,0,11,52.21
4893,20.884,-170,8,677,0.8,11,52.21
4894,22.388,-230,8,677,0,11,52.21
4895,26.052,-135,8,677,0,11,52.21
4896,72.12,-45.5,8,677,0,11,52.21
4897,20.884,-170,9,677,0.8,11,52.21
4898,22.388,-230,9,677,0,11,52.21
4899,26.052,-135,9,677,0,11,52.21
4900,72.12,-45.5,9,677,0,11,52.21
4901,20.884,-170,10,677,0.8,11,52.21
4902,22.388,-230,10,677,0,11,52.21
4903,26.052,-135,10,677,0,11,52.21
4904,72.12,-45.5,10,677,0,11,52.21
4905,20.884,-170,11,677,0.8,11,52.21
4906,22.388,-230,11,677,0,11,52.21
4907,26.052,-135,11,677,0,11,52.21
4908,72.12,-45.5,11,677,0,11,52.21
4909,20.884,-170,12,677,0.8,11,52.21
4910,22.388,-230,12,677,0,11,52.21
4911,26.052,-135,12,677,0,11,52.21
4912,72.12,-45.5,12,677,0,11,52.21
4913,20.884,-170,13,677,0.8,11,52.21
4914,22.388,-230,13,677,0,11,52.21
4915,26.052,-135,13,677,0,11,52.21
4916,72.12,-45.5,13,677,0,11,52.21
4917,20.884,-170,14,677,0.8,11,52.21
4918,22.388,-230,14,677,0,11,52.21
4919,26.052,-135,14,677,0,11,52.21
4920,72.12,-45.5,14,677,0,11,52.21
4921,20.884,-170,15,677,0.8,11,52.21
4922,22.388,-230,15,677,0,11,52.21
4923,26.052,-135,15,677,0,11,52.21
4924,72.12,-45.5,15,677,0,11,52.21
4925,20.884,-170,16,677,0.8,11,52.21
4926,22.388,-230,16,677,0,11,52.21
4927,26.052,-135,16,677,0,11,52.21
4928,72.12,-45.5,16,677,0,11,52.21
4929,20.884,-170,17,677,0.8,11,52.21
4930,22.388,-230,17,677,0,11,52.21
4931,26.052,-135,17,677,0,11,52.21
4932,72.12,-45.5,17,677,0,11,52.21
4933,20.884,-170,18,677,0.8,11,52.21
4934,22.388,-230,18,677,0,11,52.21
4935,26.052,-135,18,677,0,11,52.21
4936,72.12,-45.5,18,677,0,11,52.21
4937,20.884,-170,19,677,0.8,11,52.21
4938,22.388,-230,19,677,0,11,52.21
4939,26.052,-135,19,677,0,11,52.21
4940,72.12,-45.5,19,677,0,11,52.21
4941,20.884,-170,20,677,0.8,11,52.21
4942,22.388,-230,20,677,0,11,52.21
4943,26.052,-135,20,677,0,11,52.21
4944,72.12,-45.5,20,677,0,11,52.21
4945,20.884,-170,21,677,0.8,11,52.21
4946,22.388,-230,21,677,0,11,52.21
4947,26.052,-135,21,677,0,11,52.21
4948,72.12,-45.5,21,677,0,11,52.21
4949,20.884,-170,22,677,0.8,11,52.21
4950,22.388,-230,22,677,0,11,52.21
4951,26.052,-135,22,677,0,11,52.21
4952,72.12,-45.5,22,677,0,11,52.21
4953,20.884,-170,23,677,0.8,11,52.21
4954,22.388,-230,23,677,0,11,52.21
4955,26.052,-135,23,677,0,11,52.21
4956,72.12,-45.5,23,677,0,11,52.21
4957,20.884,-170,24,677,0.8,11,52.21
4958,22.388,-230,24,677,0,11,52.21
4959,26.052,-135,24,677,0,11,52.21
4960,72.12,-45.5,24,677,0,11,52.21
4961,72.052,-51.9,1,678,0.8,11,96.61
4962,72.052,-51.9,2,678,0.8,11,96.61
4963,72.052,-51.9,3,678,0.8,11,96.61
4964,72.052,-51.9,4,678,0.8,11,96.61
4965,38.644,-8,5,678,0.8,11,96.61
4966,72.052,-43.9,5,678,0,11,96.61
4967,38.644,-20,6,678,0.8,11,96.61
4968,72.052,-31.9,6,678,0,11,96.61
4969,38.644,-37,7,678,0.8,11,96.61
4970,72.052,-14.9,7,678,0,11,96.61
4971,38.644,-30,8,678,0.8,11,96.61
4972,39.604,-12,8,678,0,11,96.61
4973,72.052,-9.9,8,678,0,11,96.61
4974,38.644,-30,9,678,0.8,11,96.61
4975,39.604,-12,9,678,0,11,96.61
4976,72.052,-9.9,9,678,0,11,96.61
4977,38.644,-30,10,678,0.8,11,96.61
4978,39.604,-12,10,678,0,11,96.61
4979,72.052,-9.9,10,678,0,11,96.61
4980,38.644,-30,11,678,0.8,11,96.61
4981,39.604,-12,11,678,0,11,96.61
4982,72.052,-9.9,11,678,0,11,96.61
4983,38.644,-30,12,678,0.8,11,96.61
4984,39.604,-12,12,678,0,11,96.61
4985,72.052,-9.9,12,678,0,11,96.61
4986,38.644,-30,13,678,0.8,11,96.61
4987,39.604,-12,13,678,0,11,96.61
4988,72.052,-9.9,13,678,0,11,96.61
4989,38.644,-30,14,678,0.8,11,96.61
4990,39.604,-12,14,678,0,11,96.61
4991,72.052,-9.9,14,678,0,11,96.61
4992,38.644,-30,15,678,0.8,11,96.61
4993,39.604,-12,15,678,0,11,96.61
4994,72.052,-9.9,15,678,0,11,96.61
4995,38.644,-30,16,678,0.8,11,96.61
4996,39.604,-12,16,678,0,11,96.61
4997,72.052,-9.9,16,678,0,11,96.61
4998,38.644,-30,17,678,0.8,11,96.61
4999,39.604,-12,17,678,0,11,96.61
5000,72.052,-9.9,17,678,0,11,96.61
5001,38.644,-30,18,678,0.8,11,96.61
5002,39.604,-12,18,678,0,11,96.61
5003,72.052,-9.9,18,678,0,11,96.61
5004,38.644,-30,19,678,0.8,11,96.61
5005,39.604,-12,19,678,0,11,96.61
5006,72.052,-9.9,19,678,0,11,96.61
5007,38.644,-30,20,678,0.8,11,96.61
5008,39.604,-12,20,678,0,11,96.61
5009,72.052,-9.9,20,678,0,11,96.61
5010,38.644,-30,21,678,0.8,11,96.61
5011,39.604,-12,21,678,0,11,96.61
5012,72.052,-9.9,21,678,0,11,96.61
5013,38.644,-30,22,678,0.8,11,96.61
5014,39.604,-12,22,678,0,11,96.61
5015,72.052,-9.9,22,678,0,11,96.61
5016,38.644,-30,23,678,0.8,11,96.61
5017,39.604,-12,23,678,0,11,96.61
5018,72.052,-9.9,23,678,0,11,96.61
5019,38.644,-30,24,678,0.8,11,96.61
5020,39.604,-12,24,678,0,11,96.61
5021,72.052,-9.9,24,678,0,11,96.61
5022,60.04,-166.4,1,679,0.8,11,64.25
5023,60.04,-166.4,2,679,0.8,11,64.25
5024,25.7,-15,3,679,0.8,11,64.25
5025,60.04,-151.4,3,679,0,11,64.25
5026,25.7,-45,4,679,0.8,11,64.25
5027,60.04,-121.4,4,679,0,11,64.25
5028,25.7,-78,5,679,0.8,11,64.25
5029,60.04,-88.4,5,679,0,11,64.25
5030,25.7,-78,6,679,0.8,11,64.25
5031,25.7,-42,6,679,0,11,64.25
5032,60.04,-46.4,6,679,0,11,64.25
5033,25.7,-78,7,679,0.8,11,64.25
5034,25.7,-62,7,679,0,11,64.25
5035,60.04,-26.4,7,679,0,11,64.25
5036,25.7,-78,8,679,0.8,11,64.25
5037,25.7,-42,8,679,0,11,64.25
5038,60.04,-46.4,8,679,0,11,64.25
5039,25.7,-78,9,679,0.8,11,64.25
5040,25.7,-62,9,679,0,11,64.25
5041,60.04,-26.4,9,679,0,11,64.25
5042,25.7,-78,10,679,0.8,11,64.25
5043,25.7,-62,10,679,0,11,64.25
5044,60.04,-26.4,10,679,0,11,64.25
5045,25.7,-78,11,679,0.8,11,64.25
5046,25.7,-62,11,679,0,11,64.25
5047,60.04,-26.4,11,679,0,11,64.25
5048,25.7,-78,12,679,0.8,11,64.25
5049,25.7,-62,12,679,0,11,64.25
5050,60.04,-26.4,12,679,0,11,64.25
5051,25.7,-78,13,679,0.8,11,64.25
5052,25.7,-62,13,679,0,11,64.25
5053,60.04,-26.4,13,679,0,11,64.25
5054,25.7,-78,14,679,0.8,11,64.25
5055,25.7,-62,14,679,0,11,64.25
5056,60.04,-26.4,14,679,0,11,64.25
5057,25.7,-78,15,679,0.8,11,64.25
5058,25.7,-62,15,679,0,11,64.25
5059,60.04,-26.4,15,679,0,11,64.25
5060,25.7,-78,16,679,0.8,11,64.25
5061,25.7,-62,16,679,0,11,64.25
5062,60.04,-26.4,16,679,0,11,64.25
5063,25.7,-78,17,679,0.8,11,64.25
5064,25.7,-62,17,679,0,11,64.25
5065,60.04,-26.4,17,679,0,11,64.25
5066,25.7,-78,18,679,0.8,11,64.25
5067,25.7,-62,18,679,0,11,64.25
5068,60.04,-26.4,18,679,0,11,64.25
5069,25.7,-78,19,679,0.8,11,64.25
5070,25.7,-62,19,679,0,11,64.25
5071,60.04,-26.4,19,679,0,11,64.25
5072,25.7,-78,20,679,0.8,11,64.25
5073,25.7,-62,20,679,0,11,64.25
5074,60.04,-26.4,20,679,0,11,64.25
5075,25.7,-78,21,679,0.8,11,64.25
5076,25.7,-62,21,679,0,11,64.25
5077,60.04,-26.4,21,679,0,11,64.25
5078,25.7,-78,22,679,0.8,11,64.25
5079,25.7,-62,22,679,0,11,64.25
5080,60.04,-26.4,22,679,0,11,64.25
5081,25.7,-78,23,679,0.8,11,64.25
5082,25.7,-62,23,679,0,11,64.25
5083,60.04,-26.4,23,679,0,11,64.25
5084,25.7,-78,24,679,0.8,11,64.25
5085,25.7,-62,24,679,0,11,64.25
5086,60.04,-26.4,24,679,0,11,64.25
5087,37.372,-330,1,680,0.8,11,93.43
5088,37.372,-330,2,680,0.8,11,93.43
5089,37.372,-330,3,680,0.8,11,93.43
5090,37.372,-330,4,680,0.8,11,93.43
5091,37.372,-25,5,680,0.8,11,93.43
5092,37.372,-305,5,680,0,11,93.43
5093,37.372,-110,6,680,0.8,11,93.43
5094,37.372,-220,6,680,0,11,93.43
5095,37.372,-208,7,680,0.8,11,93.43
5096,37.372,-35,7,680,0,11,93.43
5097,37.372,-87,7,680,0,11,93.43
5098,37.372,-208,8,680,0.8,11,93.43
5099,37.372,-102,8,680,0,11,93.43
5100,37.372,-208,9,680,0.8,11,93.43
5101,37.372,-122,9,680,0,11,93.43
5102,37.372,-208,10,680,0.8,11,93.43
5103,37.372,-122,10,680,0,11,93.43
5104,37.372,-208,11,680,0.8,11,93.43
5105,37.372,-122,11,680,0,11,93.43
5106,37.372,-208,12,680,0.8,11,93.43
5107,37.372,-122,12,680,0,11,93.43
5108,37.372,-208,13,680,0.8,11,93.43
5109,37.372,-122,13,680,0,11,93.43
5110,37.372,-208,14,680,0.8,11,93.43
5111,37.372,-122,14,680,0,11,93.43
5112,37.372,-208,15,680,0.8,11,93.43
5113,37.372,-122,15,680,0,11,93.43
5114,37.372,-208,16,680,0.8,11,93.43
5115,37.372,-122,16,680,0,11,93.43
5116,37.372,-208,17,680,0.8,11,93.43
5117,37.372,-122,17,680,0,11,93.43
5118,37.372,-208,18,680,0.8,11,93.43
5119,37.372,-122,18,680,0,11,93.43
5120,37.372,-208,19,680,0.8,11,93.43
5121,37.372,-122,19,680,0,11,93.43
5122,37.372,-208,20,680,0.8,11,93.43
5123,37.372,-122,20,680,0,11,93.43
5124,37.372,-208,21,680,0.8,11,93.43
5125,37.372,-122,21,680,0,11,93.43
5126,37.372,-208,22,680,0.8,11,93.43
5127,37.372,-122,22,680,0,11,93.43
5128,37.372,-208,23,680,0.8,11,93.43
5129,37.372,-122,23,680,0,11,93.43
5130,37.372,-208,24,680,0.8,11,93.43
5131,37.372,-122,24,680,0,11,93.43
5132,38,-190,1,681,0.8,11,95
5133,38,-18,1,681,0,11,95
5134,38,-18,1,681,0,11,95
5135,38,-18,1,681,0,11,95
5136,38,-18,1,681,0,11,95
5137,38,-18,1,681,0,11,95
5138,38,-18,1,681,0,11,95
5139,38,-18,1,681,0,11,95
5140,38,-18,1,681,0,11,95
5141,38,-18,1,681,0,11,95
5142,38,-18,1,681,0,11,95
5143,72.12,-24.1,1,681,0,11,95
5144,38,-190,2,681,0.8,11,95
5145,38,-18,2,681,0,11,95
5146,38,-18,2,681,0,11,95
5147,38,-18,2,681,0,11,95
5148,38,-18,2,681,0,11,95
5149,38,-18,2,681,0,11,95
5150,38,-18,2,681,0,11,95
5151,38,-18,2,681,0,11,95
5152,38,-18,2,681,0,11,95
5153,38,-18,2,681,0,11,95
5154,38,-18,2,681,0,11,95
5155,72.12,-24.1,2,681,0,11,95
5156,38,-190,3,681,0.8,11,95
5157,38,-18,3,681,0,11,95
5158,38,-18,3,681,0,11,95
5159,38,-18,3,681,0,11,95
5160,38,-18,3,681,0,11,95
5161,38,-18,3,681,0,11,95
5162,38,-18,3,681,0,11,95
5163,38,-18,3,681,0,11,95
5164,38,-18,3,681,0,11,95
5165,38,-18,3,681,0,11,95
5166,38,-18,3,681,0,11,95
5167,72.12,-24.1,3,681,0,11,95
5168,38,-190,4,681,0.8,11,95
5169,38,-18,4,681,0,11,95
5170,38,-18,4,681,0,11,95
5171,38,-18,4,681,0,11,95
5172,38,-18,4,681,0,11,95
5173,38,-18,4,681,0,11,95
5174,38,-18,4,681,0,11,95
5175,38,-18,4,681,0,11,95
5176,38,-18,4,681,0,11,95
5177,38,-18,4,681,0,11,95
5178,38,-18,4,681,0,11,95
5179,72.12,-24.1,4,681,0,11,95
5180,38,-190,5,681,0.8,11,95
5181,38,-18,5,681,0,11,95
5182,38,-18,5,681,0,11,95
5183,38,-18,5,681,0,11,95
5184,38,-18,5,681,0,11,95
5185,38,-18,5,681,0,11,95
5186,38,-18,5,681,0,11,95
5187,38,-18,5,681,0,11,95
5188,38,-18,5,681,0,11,95
5189,38,-18,5,681,0,11,95
5190,38,-18,5,681,0,11,95
5191,72.12,-24.1,5,681,0,11,95
5192,38,-190,6,681,0.8,11,95
5193,38,-18,6,681,0,11,95
5194,38,-18,6,681,0,11,95
5195,38,-18,6,681,0,11,95
5196,38,-18,6,681,0,11,95
5197,38,-18,6,681,0,11,95
5198,38,-18,6,681,0,11,95
5199,38,-18,6,681,0,11,95
5200,38,-18,6,681,0,11,95
5201,38,-18,6,681,0,11,95
5202,38,-18,6,681,0,11,95
5203,72.12,-24.1,6,681,0,11,95
5204,38,-190,7,681,0.8,11,95
5205,38,-18,7,681,0,11,95
5206,38,-18,7,681,0,11,95
5207,38,-18,7,681,0,11,95
5208,38,-18,7,681,0,11,95
5209,38,-18,7,681,0,11,95
5210,38,-18,7,681,0,11,95
5211,38,-18,7,681,0,11,95
5212,38,-18,7,681,0,11,95
5213,38,-18,7,681,0,11,95
5214,38,-18,7,681,0,11,95
5215,72.12,-24.1,7,681,0,11,95
5216,38,-190,8,681,0.8,11,95
5217,38,-18,8,681,0,11,95
5218,38,-18,8,681,0,11,95
5219,38,-18,8,681,0,11,95
5220,38,-18,8,681,0,11,95
5221,38,-18,8,681,0,11,95
5222,38,-18,8,681,0,11,95
5223,38,-18,8,681,0,11,95
5224,38,-18,8,681,0,11,95
5225,38,-18,8,681,0,11,95
5226,38,-18,8,681,0,11,95
5227,72.12,-24.1,8,681,0,11,95
5228,38,-190,9,681,0.8,11,95
5229,38,-18,9,681,0,11,95
5230,38,-18,9,681,0,11,95
5231,38,-18,9,681,0,11,95
5232,38,-18,9,681,0,11,95
5233,38,-18,9,681,0,11,95
5234,38,-18,9,681,0,11,95
5235,38,-18,9,681,0,11,95
5236,38,-18,9,681,0,11,95
5237,38,-18,9,681,0,11,95
5238,38,-18,9,681,0,11,95
5239,72.12,-24.1,9,681,0,11,95
5240,38,-190,10,681,0.8,11,95
5241,38,-18,10,681,0,11,95
5242,38,-18,10,681,0,11,95
5243,38,-18,10,681,0,11,95
5244,38,-18,10,681,0,11,95
5245,38,-18,10,681,0,11,95
5246,38,-18,10,681,0,11,95
5247,38,-18,10,681,0,11,95
5248,38,-18,10,681,0,11,95
5249,38,-18,10,681,0,11,95
5250,38,-18,10,681,0,11,95
5251,72.12,-24.1,10,681,0,11,95
5252,38,-190,11,681,0.8,11,95
5253,38,-18,11,681,0,11,95
5254,38,-18,11,681,0,11,95
5255,38,-18,11,681,0,11,95
5256,38,-18,11,681,0,11,95
5257,38,-18,11,681,0,11,95
5258,38,-18,11,681,0,11,95
5259,38,-18,11,681,0,11,95
5260,38,-18,11,681,0,11,95
5261,38,-18,11,681,0,11,95
5262,38,-18,11,681,0,11,95
5263,72.12,-24.1,11,681,0,11,95
5264,38,-190,12,681,0.8,11,95
5265,38,-18,12,681,0,11,95
5266,38,-18,12,681,0,11,95
5267,38,-18,12,681,0,11,95
5268,38,-18,12,681,0,11,95
5269,38,-18,12,681,0,11,95
5270,38,-18,12,681,0,11,95
5271,38,-18,12,681,0,11,95
5272,38,-18,12,681,0,11,95
5273,38,-18,12,681,0,11,95
5274,38,-18,12,681,0,11,95
5275,72.12,-24.1,12,681,0,11,95
5276,38,-190,13,681,0.8,11,95
5277,38,-18,13,681,0,11,95
5278,38,-18,13,681,0,11,95
5279,38,-18,13,681,0,11,95
5280,38,-18,13,681,0,11,95
5281,38,-18,13,681,0,11,95
5282,38,-18,13,681,0,11,95
5283,38,-18,13,681,0,11,95
5284,38,-18,13,681,0,11,95
5285,38,-18,13,681,0,11,95
5286,38,-18,13,681,0,11,95
5287,72.12,-24.1,13,681,0,11,95
5288,38,-190,14,681,0.8,11,95
5289,38,-18,14,681,0,11,95
5290,38,-18,14,681,0,11,95
5291,38,-18,14,681,0,11,95
5292,38,-18,14,681,0,11,95
5293,38,-18,14,681,0,11,95
5294,38,-18,14,681,0,11,95
5295,38,-18,14,681,0,11,95
5296,38,-18,14,681,0,11,95
5297,38,-18,14,681,0,11,95
5298,38,-18,14,681,0,11,95
5299,72.12,-24.1,14,681,0,11,95
5300,38,-190,15,681,0.8,11,95
5301,38,-18,15,681,0,11,95
5302,38,-18,15,681,0,11,95
5303,38,-18,15,681,0,11,95
5304,38,-18,15,681,0,11,95
5305,38,-18,15,681,0,11,95
5306,38,-18,15,681,0,11,95
5307,38,-18,15,681,0,11,95
5308,38,-18,15,681,0,11,95
5309,38,-18,15,681,0,11,95
5310,38,-18,15,681,0,11,95
5311,72.12,-24.1,15,681,0,11,95
5312,38,-190,16,681,0.8,11,95
5313,38,-18,16,681,0,11,95
5314,38,-18,16,681,0,11,95
5315,38,-18,16,681,0,11,95
5316,38,-18,16,681,0,11,95
5317,38,-18,16,681,0,11,95
5318,38,-18,16,681,0,11,95
5319,38,-18,16,681,0,11,95
5320,38,-18,16,681,0,11,95
5321,38,-18,16,681,0,11,95
5322,38,-18,16,681,0,11,95
5323,72.12,-24.1,16,681,0,11,95
5324,38,-190,17,681,0.8,11,95
5325,38,-18,17,681,0,11,95
5326,38,-18,17,681,0,11,95
5327,38,-18,17,681,0,11,95
5328,38,-18,17,681,0,11,95
5329,38,-18,17,681,0,11,95
5330,38,-18,17,681,0,11,95
5331,38,-18,17,681,0,11,95
5332,38,-18,17,681,0,11,95
5333,38,-18,17,681,0,11,95
5334,38,-18,17,681,0,11,95
5335,72.12,-24.1,17,681,0,11,95
5336,38,-190,18,681,0.8,11,95
5337,38,-18,18,681,0,11,95
5338,38,-18,18,681,0,11,95
5339,38,-18,18,681,0,11,95
5340,38,-18,18,681,0,11,95
5341,38,-18,18,681,0,11,95
5342,38,-18,18,681,0,11,95
5343,38,-18,18,681,0,11,95
5344,38,-18,18,681,0,11,95
5345,38,-18,18,681,0,11,95
5346,38,-18,18,681,0,11,95
5347,72.12,-24.1,18,681,0,11,95
5348,38,-190,19,681,0.8,11,95
5349,38,-18,19,681,0,11,95
5350,38,-18,19,681,0,11,95
5351,38,-18,19,681,0,11,95
5352,38,-18,19,681,0,11,95
5353,38,-18,19,681,0,11,95
5354,38,-18,19,681,0,11,95
5355,38,-18,19,681,0,11,95
5356,38,-18,19,681,0,11,95
5357,38,-18,19,681,0,11,95
5358,38,-18,19,681,0,11,95
5359,72.12,-24.1,19,681,0,11,95
5360,38,-190,20,681,0.8,11,95
5361,38,-18,20,681,0,11,95
5362,38,-18,20,681,0,11,95
5363,38,-18,20,681,0,11,95
5364,38,-18,20,681,0,11,95
5365,38,-18,20,681,0,11,95
5366,38,-18,20,681,0,11,95
5367,38,-18,20,681,0,11,95
5368,38,-18,20,681,0,11,95
5369,38,-18,20,681,0,11,95
5370,38,-18,20,681,0,11,95
5371,72.12,-24.1,20,681,0,11,95
5372,38,-190,21,681,0.8,11,95
5373,38,-18,21,681,0,11,95
5374,38,-18,21,681,0,11,95
5375,38,-18,21,681,0,11,95
5376,38,-18,21,681,0,11,95
5377,38,-18,21,681,0,11,95
5378,38,-18,21,681,0,11,95
5379,38,-18,21,681,0,11,95
5380,38,-18,21,681,0,11,95
5381,38,-18,21,681,0,11,95
5382,38,-18,21,681,0,11,95
5383,72.12,-24.1,21,681,0,11,95
5384,38,-190,22,681,0.8,11,95
5385,38,-18,22,681,0,11,95
5386,38,-18,22,681,0,11,95
5387,38,-18,22,681,0,11,95
5388,38,-18,22,681,0,11,95
5389,38,-18,22,681,0,11,95
5390,38,-18,22,681,0,11,95
5391,38,-18,22,681,0,11,95
5392,38,-18,22,681,0,11,95
5393,38,-18,22,681,0,11,95
5394,38,-18,22,681,0,11,95
5395,72.12,-24.1,22,681,0,11,95
