"I","PI0","PI1","QI","LI","TI"
1763,11.15,11.15,-57.8,11,3
1764,12.1,12.1,-36.4,11,3
1765,12.9,12.9,-57.8,11,3
1766,13.2,13.2,-72.8,11,3
1767,13.8,13.8,-150,11,3
1768,14.1,14.1,-100,11,3
1769,15,15,-73,11,3
1770,16,16,-27.5,11,3
1771,16.1,16.1,-165,11,3
1772,17.2,17.2,-200,11,3
1773,18.3,18.3,-200,11,3
1774,18.79,18.79,-65,11,3
1775,19,19,-11.7,11,3
1776,19.6,19.6,-65,11,3
1777,19.8,19.8,-121.7,11,3
1778,20.1,20.1,-121.7,11,3
1779,20.68,20.68,-90,11,3
1780,21.01,21.01,-121.7,11,3
1781,21.79,21.79,-90,11,3
1782,22.4,22.4,-139.7,11,3
1783,23,23,-100,11,3
1784,23.2,23.2,-6.8,11,3
1785,23.3,23.3,-121.7,11,3
1786,24.5,24.5,-292.2,11,3
1787,25,25,-296.3,11,3
1788,26,26,-54.8,11,3
1789,26.03,26.03,-72.6,11,3
1790,26.47,26.47,-50,11,3
1791,26.94,26.94,-50,11,3
1792,26.96,26.96,-65,11,3
1793,27.41,27.41,-50,11,3
1794,28,28,-54.9,11,3
1795,28.01,28.01,-292.2,11,3
1796,28.47,28.47,-50,11,3
1797,28.91,28.91,-100,11,3
1798,28.94,28.94,-50,11,3
1799,29,29,-26,11,3
1800,29.02,29.02,-90,11,3
1801,29.41,29.41,-50,11,3
1802,30.03,30.03,-90,11,3
1803,30.13,30.13,-45,11,3
1804,30.8,30.8,-292.2,11,3
1805,31,31,-141.5,11,3
1806,31.5,31.5,-139.7,11,3
1807,33,33,-50,11,3
1808,33.01,33.01,-68.9,11,3
1809,33.2,33.2,-57.8,11,3
1810,33.47,33.47,-50,11,3
1811,33.94,33.94,-50,11,3
1812,34.41,34.41,-50,11,3
1813,35.7,35.7,-23.2,11,3
1814,35.8,35.8,-82.3,11,3
1815,40,40,-85.4,11,3
1816,40.03,40.03,-12,11,3
1817,40.13,40.13,-45,11,3
1818,41.1,41.1,-72.6,11,3
1819,42.5,42.5,-20,11,3
1820,43,43,-80,11,3
1821,45,45,-8,11,3
1822,46,46,-80,11,3
1823,47.5,47.5,-0.1,11,3
1824,49,49,-142,11,3
1825,50.13,50.13,-45,11,3
1826,50.5,50.5,-0.1,11,3
1827,55.02,55.02,-20,11,3
1828,60.03,60.03,-12,11,3
1829,65.5,65.5,-35,11,3
1830,70,70,-4.9,11,3
1831,70.01,70.01,-78.3,11,3
1832,71.2,71.2,-52.5,11,3
1833,72.8,72.8,-52.5,11,3
1834,73.1,73.1,-52.5,11,3
1835,73.35,73.35,-78.3,11,3
1836,73.5,73.5,-10,11,3
1837,75.7,75.7,-74.2,11,3
1838,76.7,76.7,-78.3,11,3
1839,79,79,-17,11,3
1840,79.5,79.5,-10,11,3
1841,80.04,80.04,-77.9,11,3
1842,84.6,84.6,-8,11,3
1843,99.5,99.5,-762,11,3
1844,145.01,145.01,-27.3,11,3
1845,160,160,-1717.2,11,3
1846,180,180,-1036.9,11,3
1847,180.3,180.3,-465,11,3
1848,0,0,-22324.3,11,4
1849,0.01,0.01,-30,11,4
1850,0.02,0.02,-93.4,11,4
1851,0.1,0.1,-4.5,11,4
1852,0.6,0.6,-147.8,11,4
1853,0.7,0.7,-34,11,4
1854,1.5,1.5,-102.9,11,4
1855,2,2,-330.7,11,4
1856,2.5,2.5,-87.7,11,4
1857,3.01,3.01,-43,11,4
1858,4.01,4.01,-20,11,4
1859,4.5,4.5,-250.7,11,4
1860,5,5,-150,11,4
1861,5.01,5.01,-40,11,4
1862,6,6,-244.8,11,4
1863,7,7,-235.6,11,4
1864,8,8,-58.6,11,4
1865,8.03,8.03,-4,11,4
1866,10,10,-18.8,11,4
1867,10.1,10.1,-57.8,11,4
1868,10.8,10.8,-121.9,11,4
1869,11,11,-562,11,4
1870,11.15,11.15,-57.8,11,4
1871,12.1,12.1,-36.4,11,4
1872,12.9,12.9,-57.8,11,4
1873,13.2,13.2,-72.8,11,4
1874,13.8,13.8,-150,11,4
1875,14.1,14.1,-100,11,4
1876,15,15,-73,11,4
1877,16,16,-27.5,11,4
1878,16.1,16.1,-165,11,4
1879,17.2,17.2,-200,11,4
1880,18.3,18.3,-200,11,4
1881,18.79,18.79,-65,11,4
1882,19,19,-16.2,11,4
1883,19.6,19.6,-65,11,4
1884,19.8,19.8,-121.7,11,4
1885,20.1,20.1,-121.7,11,4
1886,20.68,20.68,-90,11,4
1887,21.01,21.01,-121.7,11,4
1888,21.79,21.79,-90,11,4
1889,22.4,22.4,-139.7,11,4
1890,23,23,-100,11,4
1891,23.2,23.2,-6.8,11,4
1892,23.3,23.3,-121.7,11,4
1893,24.5,24.5,-292.2,11,4
1894,25,25,-296.3,11,4
1895,26,26,-54.8,11,4
1896,26.03,26.03,-72.6,11,4
1897,26.47,26.47,-50,11,4
1898,26.94,26.94,-50,11,4
1899,26.96,26.96,-65,11,4
1900,27.41,27.41,-50,11,4
1901,28,28,-54.9,11,4
1902,28.01,28.01,-292.2,11,4
1903,28.47,28.47,-50,11,4
1904,28.91,28.91,-100,11,4
1905,28.94,28.94,-50,11,4
1906,29,29,-26,11,4
1907,29.02,29.02,-90,11,4
1908,29.41,29.41,-50,11,4
1909,30.03,30.03,-90,11,4
1910,30.13,30.13,-45,11,4
1911,30.8,30.8,-292.2,11,4
1912,31,31,-141.5,11,4
1913,31.5,31.5,-139.7,11,4
1914,33,33,-50,11,4
1915,33.01,33.01,-68.9,11,4
1916,33.2,33.2,-57.8,11,4
1917,33.47,33.47,-50,11,4
1918,33.94,33.94,-50,11,4
1919,34.41,34.41,-50,11,4
1920,35.7,35.7,-23.2,11,4
1921,35.8,35.8,-82.3,11,4
1922,40,40,-85.4,11,4
1923,40.03,40.03,-12,11,4
1924,40.13,40.13,-45,11,4
1925,41.1,41.1,-72.6,11,4
1926,42.5,42.5,-20,11,4
1927,43,43,-80,11,4
1928,45,45,-8,11,4
1929,46,46,-80,11,4
1930,47.5,47.5,-0.1,11,4
1931,49,49,-142,11,4
1932,50.13,50.13,-45,11,4
1933,50.5,50.5,-0.1,11,4
1934,55.02,55.02,-20,11,4
1935,60.03,60.03,-12,11,4
1936,65.5,65.5,-35,11,4
1937,70,70,-4.9,11,4
1938,70.01,70.01,-78.3,11,4
1939,71.2,71.2,-52.5,11,4
1940,72.8,72.8,-52.5,11,4
1941,73.1,73.1,-52.5,11,4
1942,73.35,73.35,-78.3,11,4
1943,73.5,73.5,-10,11,4
1944,75.7,75.7,-74.2,11,4
1945,76.7,76.7,-78.3,11,4
1946,79,79,-17,11,4
1947,79.5,79.5,-10,11,4
1948,80.04,80.04,-77.9,11,4
1949,84.6,84.6,-8,11,4
1950,99.5,99.5,-762.1,11,4
1951,145.01,145.01,-27.3,11,4
1952,160,160,-1771.2,11,4
1953,180,180,-1036.9,11,4
1954,180.3,180.3,-465,11,4
1955,0,0,-21963,11,5
1956,0.01,0.01,-29,11,5
1957,0.02,0.02,-93.2,11,5
1958,0.1,0.1,-4.5,11,5
1959,0.6,0.6,-147.8,11,5
1960,0.7,0.7,-36,11,5
1961,1.5,1.5,-101.4,11,5
1962,2,2,-365.7,11,5
1963,2.5,2.5,-80.2,11,5
1964,3.01,3.01,-43,11,5
1965,4.01,4.01,-20,11,5
1966,4.5,4.5,-230.2,11,5
1967,5,5,-150,11,5
1968,5.01,5.01,-40,11,5
1969,6,6,-227.8,11,5
1970,7,7,-235.3,11,5
1971,8,8,-50.4,11,5
1972,8.03,8.03,-4,11,5
1973,10,10,-20.2,11,5
1974,10.1,10.1,-57.8,11,5
1975,10.8,10.8,-121.9,11,5
1976,11,11,-534.4,11,5
1977,11.15,11.15,-57.8,11,5
1978,12.1,12.1,-36.4,11,5
1979,12.9,12.9,-57.8,11,5
1980,13.2,13.2,-72.8,11,5
1981,13.8,13.8,-150,11,5
1982,14.1,14.1,-100,11,5
1983,15,15,-73,11,5
1984,16,16,-27.5,11,5
1985,16.1,16.1,-165,11,5
1986,17.2,17.2,-200,11,5
1987,18.3,18.3,-200,11,5
1988,18.79,18.79,-65,11,5
1989,19,19,-16.3,11,5
1990,19.6,19.6,-65,11,5
1991,19.8,19.8,-121.7,11,5
1992,20.1,20.1,-121.7,11,5
1993,20.68,20.68,-90,11,5
1994,21.01,21.01,-121.7,11,5
1995,21.79,21.79,-90,11,5
1996,22.4,22.4,-139.7,11,5
1997,23,23,-100,11,5
1998,23.2,23.2,-6.8,11,5
1999,23.3,23.3,-121.7,11,5
2000,24.5,24.5,-292.2,11,5
2001,25,25,-296.3,11,5
2002,26,26,-54.8,11,5
2003,26.03,26.03,-72.6,11,5
2004,26.47,26.47,-50,11,5
2005,26.94,26.94,-50,11,5
2006,26.96,26.96,-65,11,5
2007,27.41,27.41,-50,11,5
2008,28,28,-54.9,11,5
2009,28.01,28.01,-292.2,11,5
2010,28.47,28.47,-50,11,5
2011,28.91,28.91,-100,11,5
2012,28.94,28.94,-50,11,5
2013,29,29,-26,11,5
2014,29.02,29.02,-90,11,5
2015,29.41,29.41,-50,11,5
2016,30.03,30.03,-90,11,5
2017,30.13,30.13,-45,11,5
2018,30.8,30.8,-292.2,11,5
2019,31,31,-141.5,11,5
2020,31.5,31.5,-139.7,11,5
2021,33,33,-50,11,5
2022,33.01,33.01,-68.9,11,5
2023,33.2,33.2,-57.8,11,5
2024,33.47,33.47,-50,11,5
2025,33.94,33.94,-50,11,5
2026,34.41,34.41,-50,11,5
2027,35.7,35.7,-23.2,11,5
2028,35.8,35.8,-82.3,11,5
2029,40,40,-85.4,11,5
2030,40.03,40.03,-12,11,5
2031,40.13,40.13,-45,11,5
2032,41.1,41.1,-72.6,11,5
2033,42.5,42.5,-20,11,5
2034,43,43,-80,11,5
2035,45,45,-8,11,5
2036,46,46,-80,11,5
2037,47.5,47.5,-0.1,11,5
2038,49,49,-142,11,5
2039,50.13,50.13,-45,11,5
2040,50.5,50.5,-0.1,11,5
2041,55.02,55.02,-20,11,5
2042,60.03,60.03,-12,11,5
2043,65.5,65.5,-35,11,5
2044,70,70,-4.9,11,5
2045,70.01,70.01,-78.3,11,5
2046,71.2,71.2,-52.5,11,5
2047,72.8,72.8,-52.5,11,5
2048,73.1,73.1,-52.5,11,5
2049,73.35,73.35,-78.3,11,5
2050,73.5,73.5,-10,11,5
2051,75.7,75.7,-74.2,11,5
2052,76.7,76.7,-78.3,11,5
2053,79,79,-17,11,5
2054,79.5,79.5,-10,11,5
2055,80.04,80.04,-77.9,11,5
2056,84.6,84.6,-8,11,5
2057,99.5,99.5,-762.5,11,5
2058,145.01,145.01,-27.3,11,5
2059,160,160,-1771.2,11,5
2060,180,180,-1036.9,11,5
2061,180.3,180.3,-465,11,5
2062,0,0,-21559.3,11,6
2063,0.01,0.01,-29,11,6
2064,0.02,0.02,-92.6,11,6
2065,0.1,0.1,-4.5,11,6
2066,0.6,0.6,-147.8,11,6
2067,0.7,0.7,-35.7,11,6
2068,1.5,1.5,-100.9,11,6
2069,2,2,-345.1,11,6
2070,2.5,2.5,-73.9,11,6
2071,3.01,3.01,-43,11,6
2072,4.01,4.01,-20,11,6
2073,4.5,4.5,-204.9,11,6
2074,5,5,-150,11,6
2075,5.01,5.01,-40,11,6
2076,6,6,-217.6,11,6
2077,7,7,-231.4,11,6
2078,8,8,-42.5,11,6
2079,8.03,8.03,-4,11,6
2080,10,10,-22.7,11,6
2081,10.1,10.1,-57.8,11,6
2082,10.8,10.8,-121.9,11,6
2083,11,11,-526.2,11,6
2084,11.15,11.15,-57.8,11,6
2085,12.1,12.1,-36.4,11,6
2086,12.9,12.9,-57.8,11,6
2087,13.2,13.2,-72.8,11,6
2088,13.8,13.8,-150,11,6
2089,14.1,14.1,-100,11,6
2090,15,15,-73,11,6
2091,16,16,-27.5,11,6
2092,16.1,16.1,-165,11,6
2093,17.2,17.2,-200,11,6
2094,18.3,18.3,-200,11,6
2095,18.79,18.79,-65,11,6
2096,19,19,-16,11,6
2097,19.6,19.6,-65,11,6
2098,19.8,19.8,-121.7,11,6
2099,20.1,20.1,-121.7,11,6
2100,20.68,20.68,-90,11,6
2101,21.01,21.01,-121.7,11,6
2102,21.79,21.79,-90,11,6
2103,22.4,22.4,-139.7,11,6
2104,23,23,-100,11,6
2105,23.2,23.2,-6.8,11,6
2106,23.3,23.3,-121.7,11,6
2107,24.5,24.5,-292.2,11,6
2108,25,25,-296.3,11,6
2109,26,26,-54.8,11,6
2110,26.03,26.03,-72.6,11,6
2111,26.47,26.47,-50,11,6
2112,26.94,26.94,-50,11,6
2113,26.96,26.96,-65,11,6
2114,27.41,27.41,-50,11,6
2115,28,28,-54.9,11,6
2116,28.01,28.01,-292.2,11,6
2117,28.47,28.47,-50,11,6
2118,28.91,28.91,-100,11,6
2119,28.94,28.94,-50,11,6
2120,29,29,-26,11,6
2121,29.02,29.02,-90,11,6
2122,29.41,29.41,-50,11,6
2123,30.03,30.03,-90,11,6
2124,30.13,30.13,-45,11,6
2125,30.8,30.8,-292.2,11,6
2126,31,31,-141.5,11,6
2127,31.5,31.5,-139.7,11,6
2128,33,33,-50,11,6
2129,33.01,33.01,-68.9,11,6
2130,33.2,33.2,-57.8,11,6
2131,33.47,33.47,-50,11,6
2132,33.94,33.94,-50,11,6
2133,34.41,34.41,-50,11,6
2134,35.7,35.7,-23.2,11,6
2135,35.8,35.8,-82.3,11,6
2136,40,40,-85.4,11,6
2137,40.03,40.03,-12,11,6
2138,40.13,40.13,-45,11,6
2139,41.1,41.1,-72.6,11,6
2140,42.5,42.5,-20,11,6
2141,43,43,-80,11,6
2142,45,45,-8,11,6
2143,46,46,-80,11,6
2144,47.5,47.5,-0.1,11,6
2145,49,49,-142,11,6
2146,50.13,50.13,-45,11,6
2147,50.5,50.5,-0.1,11,6
2148,55.02,55.02,-20,11,6
2149,60.03,60.03,-12,11,6
2150,65.5,65.5,-35,11,6
2151,70,70,-4.9,11,6
2152,70.01,70.01,-76,11,6
2153,71.2,71.2,-52.5,11,6
2154,72.8,72.8,-52.5,11,6
2155,73.1,73.1,-52.5,11,6
2156,73.35,73.35,-76,11,6
2157,73.5,73.5,-10,11,6
2158,75.7,75.7,-74.2,11,6
2159,76.7,76.7,-76,11,6
2160,79,79,-17,11,6
2161,79.5,79.5,-10,11,6
2162,80.04,80.04,-75.8,11,6
2163,84.6,84.6,-8,11,6
2164,99.5,99.5,-763.2,11,6
2165,145.01,145.01,-27.3,11,6
2166,160,160,-1771.2,11,6
2167,180,180,-1036.9,11,6
2168,180.3,180.3,-465,11,6
2169,0,0,-21256.8,11,7
2170,0.01,0.01,-29,11,7
2171,0.02,0.02,-92.5,11,7
2172,0.1,0.1,-4.5,11,7
2173,0.6,0.6,-147.8,11,7
2174,0.7,0.7,-35.6,11,7
2175,1.5,1.5,-99.3,11,7
2176,2,2,-323,11,7
2177,2.5,2.5,-63.3,11,7
2178,3.01,3.01,-43,11,7
2179,4.01,4.01,-20,11,7
2180,4.5,4.5,-183.7,11,7
2181,5,5,-150,11,7
2182,5.01,5.01,-40,11,7
2183,6,6,-212.7,11,7
2184,7,7,-191.7,11,7
2185,8,8,-37.3,11,7
2186,8.03,8.03,-4,11,7
2187,10,10,-41,11,7
2188,10.1,10.1,-57.8,11,7
2189,10.8,10.8,-121.9,11,7
2190,11,11,-515.9,11,7
2191,11.15,11.15,-57.8,11,7
2192,12.1,12.1,-36.4,11,7
2193,12.9,12.9,-57.8,11,7
2194,13.2,13.2,-72.8,11,7
2195,13.8,13.8,-150,11,7
2196,14.1,14.1,-100,11,7
2197,15,15,-43.8,11,7
2198,16,16,-27.5,11,7
2199,16.1,16.1,-165,11,7
2200,17.2,17.2,-200,11,7
2201,18.3,18.3,-200,11,7
2202,18.79,18.79,-65,11,7
2203,19,19,-15.7,11,7
2204,19.6,19.6,-65,11,7
2205,19.8,19.8,-121.7,11,7
2206,20,20,-75,11,7
2207,20.1,20.1,-121.7,11,7
2208,20.68,20.68,-90,11,7
2209,21.01,21.01,-121.7,11,7
2210,21.79,21.79,-90,11,7
2211,22.4,22.4,-139.7,11,7
2212,23,23,-100,11,7
2213,23.2,23.2,-6.8,11,7
2214,23.3,23.3,-121.7,11,7
2215,24.5,24.5,-292.2,11,7
2216,25,25,-424.3,11,7
2217,26,26,-54.8,11,7
2218,26.03,26.03,-72.6,11,7
2219,26.47,26.47,-50,11,7
2220,26.94,26.94,-50,11,7
2221,26.96,26.96,-65,11,7
2222,27.41,27.41,-50,11,7
2223,28,28,-54.9,11,7
2224,28.01,28.01,-292.2,11,7
2225,28.47,28.47,-50,11,7
2226,28.91,28.91,-100,11,7
2227,28.94,28.94,-50,11,7
2228,29,29,-26,11,7
2229,29.02,29.02,-90,11,7
2230,29.41,29.41,-50,11,7
2231,30,30,-75,11,7
2232,30.03,30.03,-90,11,7
2233,30.13,30.13,-45,11,7
2234,30.8,30.8,-292.2,11,7
2235,31,31,-141.5,11,7
2236,31.5,31.5,-139.7,11,7
2237,33,33,-50,11,7
2238,33.01,33.01,-68.9,11,7
2239,33.2,33.2,-57.8,11,7
2240,33.47,33.47,-50,11,7
2241,33.94,33.94,-50,11,7
2242,34.41,34.41,-50,11,7
2243,35,35,-75,11,7
2244,35.7,35.7,-23.2,11,7
2245,35.8,35.8,-82.3,11,7
2246,40,40,-85.4,11,7
2247,40.03,40.03,-12,11,7
2248,40.13,40.13,-45,11,7
2249,41.1,41.1,-72.6,11,7
2250,42.5,42.5,-20,11,7
2251,43,43,-80,11,7
2252,45,45,-8,11,7
2253,46,46,-80,11,7
2254,47.5,47.5,-0.1,11,7
2255,49,49,-142,11,7
2256,50.13,50.13,-45,11,7
2257,50.5,50.5,-0.1,11,7
2258,55.02,55.02,-20,11,7
2259,60.03,60.03,-12,11,7
2260,65.5,65.5,-35,11,7
2261,70,70,-4.9,11,7
2262,70.01,70.01,-57.5,11,7
2263,71.2,71.2,-52.5,11,7
2264,72.8,72.8,-52.5,11,7
2265,73.1,73.1,-52.5,11,7
2266,73.35,73.35,-57.5,11,7
2267,73.5,73.5,-10,11,7
2268,75.7,75.7,-74.2,11,7
2269,76.7,76.7,-57.5,11,7
2270,79,79,-17,11,7
2271,79.5,79.5,-10,11,7
2272,80.04,80.04,-57.3,11,7
2273,84.6,84.6,-8,11,7
2274,99.5,99.5,-764.4,11,7
2275,145.01,145.01,-27.3,11,7
2276,160,160,-1771.2,11,7
2277,180,180,-1046.9,11,7
2278,180.3,180.3,-455,11,7
2279,0,0,-14141.4,11,8
2280,0.01,0.01,-29,11,8
2281,0.02,0.02,-91.8,11,8
2282,0.1,0.1,-4.5,11,8
2283,0.6,0.6,-98.7,11,8
2284,0.7,0.7,-34.9,11,8
2285,1.03,1.03,-12,11,8
2286,1.5,1.5,-98.8,11,8
2287,2,2,-303.7,11,8
2288,2.5,2.5,-55.3,11,8
2289,3.01,3.01,-43,11,8
2290,4.01,4.01,-20,11,8
2291,4.5,4.5,-168.3,11,8
2292,5,5,-150,11,8
2293,5.01,5.01,-40,11,8
2294,6,6,-214.4,11,8
2295,7,7,-191.4,11,8
2296,8,8,-30.6,11,8
2297,8.03,8.03,-4,11,8
2298,11,11,-462.2,11,8
2299,13.8,13.8,-150,11,8
2300,14.1,14.1,-100,11,8
2301,15,15,-0.1,11,8
2302,16,16,-27.5,11,8
2303,16.1,16.1,-165,11,8
2304,17.2,17.2,-200,11,8
2305,18.3,18.3,-200,11,8
2306,18.79,18.79,-65,11,8
2307,19,19,-13.6,11,8
2308,19.6,19.6,-65,11,8
2309,20,20,-196,11,8
2310,20.1,20.1,-121.7,11,8
2311,20.68,20.68,-90,11,8
2312,21,21,-80,11,8
2313,21.01,21.01,-121.7,11,8
2314,21.79,21.79,-90,11,8
2315,22.4,22.4,-139.7,11,8
2316,23,23,-180,11,8
2317,23.1,23.1,-49.1,11,8
2318,23.3,23.3,-121.7,11,8
2319,24.5,24.5,-292.2,11,8
2320,25,25,-376.3,11,8
2321,26,26,-54.8,11,8
2322,26.03,26.03,-72.6,11,8
2323,26.47,26.47,-50,11,8
2324,26.94,26.94,-50,11,8
2325,26.96,26.96,-65,11,8
2326,27,27,-80,11,8
2327,27.41,27.41,-50,11,8
2328,28,28,-54.9,11,8
2329,28.01,28.01,-292.2,11,8
2330,28.2,28.2,-6.8,11,8
2331,28.47,28.47,-50,11,8
2332,28.91,28.91,-100,11,8
2333,28.94,28.94,-50,11,8
2334,29,29,-26,11,8
2335,29.02,29.02,-90,11,8
2336,29.41,29.41,-50,11,8
2337,30,30,-97,11,8
2338,30.03,30.03,-101,11,8
2339,30.13,30.13,-45,11,8
2340,30.8,30.8,-292.2,11,8
2341,31,31,-141.5,11,8
2342,31.5,31.5,-139.7,11,8
2343,32,32,-56,11,8
2344,33,33,-50,11,8
2345,33.01,33.01,-68.9,11,8
2346,33.2,33.2,-57.8,11,8
2347,33.47,33.47,-50,11,8
2348,33.94,33.94,-50,11,8
2349,34.41,34.41,-50,11,8
2350,35,35,-80,11,8
2351,35.8,35.8,-82.3,11,8
2352,40,40,-5.4,11,8
2353,40.13,40.13,-45,11,8
2354,41.1,41.1,-72.6,11,8
2355,42,42,-6.7,11,8
2356,42.5,42.5,-0.1,11,8
2357,45,45,-8,11,8
2358,47.5,47.5,-0.1,11,8
2359,49,49,-64,11,8
2360,50.13,50.13,-45,11,8
2361,50.5,50.5,-0.1,11,8
2362,55.02,55.02,-20,11,8
2363,60.03,60.03,-12,11,8
2364,65.5,65.5,-10,11,8
2365,70,70,-41.6,11,8
2366,71.2,71.2,-52.5,11,8
2367,72.8,72.8,-52.5,11,8
2368,73.1,73.1,-52.5,11,8
2369,73.34,73.34,-36.7,11,8
2370,73.5,73.5,-35,11,8
2371,75.7,75.7,-74.2,11,8
2372,76.69,76.69,-36.7,11,8
2373,79,79,-17,11,8
2374,79.5,79.5,-10,11,8
2375,80.03,80.03,-36.7,11,8
2376,99.5,99.5,-764.8,11,8
2377,145,145,-18,11,8
2378,145.01,145.01,-9.3,11,8
2379,160,160,-1328.5,11,8
2380,180,180,-1146.9,11,8
2381,180.3,180.3,-355,11,8
2382,0,0,-14250.2,11,9
2383,0.01,0.01,-29,11,9
2384,0.1,0.1,-96.1,11,9
2385,0.2,0.2,-9.4,11,9
2386,0.6,0.6,-98.7,11,9
2387,0.7,0.7,-33.9,11,9
2388,1.03,1.03,-12,11,9
2389,1.5,1.5,-97.6,11,9
2390,2,2,-286.7,11,9
2391,2.5,2.5,-46.6,11,9
2392,3.01,3.01,-43,11,9
2393,4.01,4.01,-20,11,9
2394,4.5,4.5,-150.4,11,9
2395,5,5,-300,11,9
2396,5.01,5.01,-40,11,9
2397,6,6,-211.8,11,9
2398,7,7,-239,11,9
2399,8,8,-55.2,11,9
2400,8.03,8.03,-4,11,9
2401,9,9,-13,11,9
2402,10,10,-52,11,9
2403,11,11,-446.8,11,9
2404,13.8,13.8,-150,11,9
2405,14,14,-13,11,9
2406,14.1,14.1,-100,11,9
2407,15,15,-16.2,11,9
2408,15.03,15.03,-7,11,9
2409,15.8,15.8,-49.1,11,9
2410,16,16,-27.5,11,9
2411,16.1,16.1,-165,11,9
2412,17.2,17.2,-200,11,9
2413,18.3,18.3,-200,11,9
2414,18.79,18.79,-65,11,9
2415,19,19,-9.7,11,9
2416,19.6,19.6,-65,11,9
2417,20,20,-218,11,9
2418,20.1,20.1,-121.7,11,9
2419,20.68,20.68,-90,11,9
2420,21,21,-80,11,9
2421,21.01,21.01,-121.7,11,9
2422,21.79,21.79,-90,11,9
2423,22.4,22.4,-139.7,11,9
2424,23,23,-180,11,9
2425,23.3,23.3,-121.7,11,9
2426,24,24,-74.9,11,9
2427,24.5,24.5,-292.2,11,9
2428,25,25,-376.3,11,9
2429,25.01,25.01,-74.9,11,9
2430,26,26,-95.8,11,9
2431,26.02,26.02,-74.9,11,9
2432,26.47,26.47,-50,11,9
2433,26.94,26.94,-50,11,9
2434,26.96,26.96,-65,11,9
2435,27,27,-80,11,9
2436,27.03,27.03,-75.1,11,9
2437,27.41,27.41,-50,11,9
2438,28,28,-54.9,11,9
2439,28.01,28.01,-292.2,11,9
2440,28.2,28.2,-6.8,11,9
2441,28.47,28.47,-50,11,9
2442,28.91,28.91,-100,11,9
2443,28.94,28.94,-50,11,9
2444,29,29,-26,11,9
2445,29.02,29.02,-90,11,9
2446,29.41,29.41,-50,11,9
2447,30,30,-130,11,9
2448,30.03,30.03,-101,11,9
2449,30.13,30.13,-45,11,9
2450,30.8,30.8,-292.2,11,9
2451,31,31,-141.5,11,9
2452,31.5,31.5,-139.7,11,9
2453,33,33,-50,11,9
2454,33.01,33.01,-68.9,11,9
2455,33.2,33.2,-57.8,11,9
2456,33.47,33.47,-50,11,9
2457,33.94,33.94,-50,11,9
2458,34.41,34.41,-50,11,9
2459,35,35,-80,11,9
2460,40,40,-5.4,11,9
2461,40.13,40.13,-45,11,9
2462,41.1,41.1,-72.6,11,9
2463,42,42,-24,11,9
2464,42.5,42.5,-0.1,11,9
2465,45,45,-64,11,9
2466,47.5,47.5,-0.1,11,9
2467,49,49,-89.8,11,9
2468,50.13,50.13,-45,11,9
2469,50.5,50.5,-0.1,11,9
2470,54,54,-4.6,11,9
2471,55,55,-1.1,11,9
2472,55.02,55.02,-20,11,9
2473,60.03,60.03,-12,11,9
2474,65.5,65.5,-10,11,9
2475,70,70,-14.4,11,9
2476,70.04,70.04,-27.2,11,9
2477,71.2,71.2,-52.5,11,9
2478,72.8,72.8,-52.5,11,9
2479,73.1,73.1,-52.5,11,9
2480,73.34,73.34,-9.5,11,9
2481,73.38,73.38,-27.2,11,9
2482,73.5,73.5,-35,11,9
2483,75.7,75.7,-74.2,11,9
2484,76.69,76.69,-9.5,11,9
2485,76.73,76.73,-27.2,11,9
2486,79,79,-17,11,9
2487,79.5,79.5,-10,11,9
2488,80.03,80.03,-9.5,11,9
2489,80.07,80.07,-27.2,11,9
2490,99.5,99.5,-666,11,9
2491,145,145,-18,11,9
2492,145.01,145.01,-9.3,11,9
2493,160,160,-1147.4,11,9
2494,180,180,-1276.9,11,9
2495,180.3,180.3,-75,11,9
2496,0,0,-15032.2,11,10
2497,0.1,0.1,-125.4,11,10
2498,0.2,0.2,-9.4,11,10
2499,0.6,0.6,-98.7,11,10
2500,0.7,0.7,-32.9,11,10
2501,1.03,1.03,-12,11,10
2502,1.5,1.5,-94,11,10
2503,2,2,-283.6,11,10
2504,2.5,2.5,-43.2,11,10
2505,3.01,3.01,-43,11,10
2506,4.01,4.01,-20,11,10
2507,4.5,4.5,-153.2,11,10
2508,5,5,-300,11,10
2509,5.01,5.01,-40,11,10
2510,6,6,-189.1,11,10
2511,7,7,-231.5,11,10
2512,8,8,-51.4,11,10
2513,8.03,8.03,-4,11,10
2514,9,9,-13,11,10
2515,10,10,-52,11,10
2516,11,11,-423.7,11,10
2517,13.8,13.8,-150,11,10
2518,14,14,-13,11,10
2519,14.1,14.1,-100,11,10
2520,14.7,14.7,-49.1,11,10
2521,15,15,-16.2,11,10
2522,15.03,15.03,-7,11,10
2523,16,16,-27.5,11,10
2524,16.1,16.1,-165,11,10
2525,17.2,17.2,-200,11,10
2526,18.3,18.3,-200,11,10
2527,18.79,18.79,-65,11,10
2528,19,19,-8.8,11,10
2529,19.6,19.6,-65,11,10
2530,20,20,-218,11,10
2531,20.1,20.1,-121.7,11,10
2532,20.68,20.68,-90,11,10
2533,21,21,-80,11,10
2534,21.01,21.01,-121.7,11,10
2535,21.79,21.79,-90,11,10
2536,22.4,22.4,-139.7,11,10
2537,23,23,-180,11,10
2538,23.3,23.3,-121.7,11,10
2539,24,24,-74.6,11,10
2540,24.5,24.5,-292.2,11,10
2541,25,25,-385.3,11,10
