"H","PH","QH","TH","MP","AR","LH","VH"
4597,24.472,-23.5,13,759,0,11,61.18
4598,24.472,-23.5,13,759,0,11,61.18
4599,24.472,-23.5,13,759,0,11,61.18
4600,24.472,-23.5,13,759,0,11,61.18
4601,24.472,-23.5,13,759,0,11,61.18
4602,24.472,-23.5,13,759,0,11,61.18
4603,24.472,-23.5,13,759,0,11,61.18
4604,24.472,-23.5,13,759,0,11,61.18
4605,24.472,-23.5,13,759,0,11,61.18
4606,24.472,-23.5,13,759,0,11,61.18
4607,72.12,-24.6,13,759,0,11,61.18
4608,24.472,-165,14,759,0.8,11,61.18
4609,24.472,-23.5,14,759,0,11,61.18
4610,24.472,-23.5,14,759,0,11,61.18
4611,24.472,-23.5,14,759,0,11,61.18
4612,24.472,-23.5,14,759,0,11,61.18
4613,24.472,-23.5,14,759,0,11,61.18
4614,24.472,-23.5,14,759,0,11,61.18
4615,24.472,-23.5,14,759,0,11,61.18
4616,24.472,-23.5,14,759,0,11,61.18
4617,24.472,-23.5,14,759,0,11,61.18
4618,24.472,-23.5,14,759,0,11,61.18
4619,72.12,-24.6,14,759,0,11,61.18
4620,24.472,-165,15,759,0.8,11,61.18
4621,24.472,-23.5,15,759,0,11,61.18
4622,24.472,-23.5,15,759,0,11,61.18
4623,24.472,-23.5,15,759,0,11,61.18
4624,24.472,-23.5,15,759,0,11,61.18
4625,24.472,-23.5,15,759,0,11,61.18
4626,24.472,-23.5,15,759,0,11,61.18
4627,24.472,-23.5,15,759,0,11,61.18
4628,24.472,-23.5,15,759,0,11,61.18
4629,24.472,-23.5,15,759,0,11,61.18
4630,24.472,-23.5,15,759,0,11,61.18
4631,72.12,-24.6,15,759,0,11,61.18
4632,24.472,-165,16,759,0.8,11,61.18
4633,24.472,-23.5,16,759,0,11,61.18
4634,24.472,-23.5,16,759,0,11,61.18
4635,24.472,-23.5,16,759,0,11,61.18
4636,24.472,-23.5,16,759,0,11,61.18
4637,24.472,-23.5,16,759,0,11,61.18
4638,24.472,-23.5,16,759,0,11,61.18
4639,24.472,-23.5,16,759,0,11,61.18
4640,24.472,-23.5,16,759,0,11,61.18
4641,24.472,-23.5,16,759,0,11,61.18
4642,24.472,-23.5,16,759,0,11,61.18
4643,72.12,-24.6,16,759,0,11,61.18
4644,24.472,-165,17,759,0.8,11,61.18
4645,24.472,-23.5,17,759,0,11,61.18
4646,24.472,-23.5,17,759,0,11,61.18
4647,24.472,-23.5,17,759,0,11,61.18
4648,24.472,-23.5,17,759,0,11,61.18
4649,24.472,-23.5,17,759,0,11,61.18
4650,24.472,-23.5,17,759,0,11,61.18
4651,24.472,-23.5,17,759,0,11,61.18
4652,24.472,-23.5,17,759,0,11,61.18
4653,24.472,-23.5,17,759,0,11,61.18
4654,24.472,-23.5,17,759,0,11,61.18
4655,72.12,-24.6,17,759,0,11,61.18
4656,24.472,-165,18,759,0.8,11,61.18
4657,24.472,-23.5,18,759,0,11,61.18
4658,24.472,-23.5,18,759,0,11,61.18
4659,24.472,-23.5,18,759,0,11,61.18
4660,24.472,-23.5,18,759,0,11,61.18
4661,24.472,-23.5,18,759,0,11,61.18
4662,24.472,-23.5,18,759,0,11,61.18
4663,24.472,-23.5,18,759,0,11,61.18
4664,24.472,-23.5,18,759,0,11,61.18
4665,24.472,-23.5,18,759,0,11,61.18
4666,24.472,-23.5,18,759,0,11,61.18
4667,72.12,-24.6,18,759,0,11,61.18
4668,24.472,-165,19,759,0.8,11,61.18
4669,24.472,-23.5,19,759,0,11,61.18
4670,24.472,-23.5,19,759,0,11,61.18
4671,24.472,-23.5,19,759,0,11,61.18
4672,24.472,-23.5,19,759,0,11,61.18
4673,24.472,-23.5,19,759,0,11,61.18
4674,24.472,-23.5,19,759,0,11,61.18
4675,24.472,-23.5,19,759,0,11,61.18
4676,24.472,-23.5,19,759,0,11,61.18
4677,24.472,-23.5,19,759,0,11,61.18
4678,24.472,-23.5,19,759,0,11,61.18
4679,72.12,-24.6,19,759,0,11,61.18
4680,24.472,-165,20,759,0.8,11,61.18
4681,24.472,-23.5,20,759,0,11,61.18
4682,24.472,-23.5,20,759,0,11,61.18
4683,24.472,-23.5,20,759,0,11,61.18
4684,24.472,-23.5,20,759,0,11,61.18
4685,24.472,-23.5,20,759,0,11,61.18
4686,24.472,-23.5,20,759,0,11,61.18
4687,24.472,-23.5,20,759,0,11,61.18
4688,24.472,-23.5,20,759,0,11,61.18
4689,24.472,-23.5,20,759,0,11,61.18
4690,24.472,-23.5,20,759,0,11,61.18
4691,72.12,-24.6,20,759,0,11,61.18
4692,24.472,-165,21,759,0.8,11,61.18
4693,24.472,-23.5,21,759,0,11,61.18
4694,24.472,-23.5,21,759,0,11,61.18
4695,24.472,-23.5,21,759,0,11,61.18
4696,24.472,-23.5,21,759,0,11,61.18
4697,24.472,-23.5,21,759,0,11,61.18
4698,24.472,-23.5,21,759,0,11,61.18
4699,24.472,-23.5,21,759,0,11,61.18
4700,24.472,-23.5,21,759,0,11,61.18
4701,24.472,-23.5,21,759,0,11,61.18
4702,24.472,-23.5,21,759,0,11,61.18
4703,72.12,-24.6,21,759,0,11,61.18
4704,24.472,-165,22,759,0.8,11,61.18
4705,24.472,-23.5,22,759,0,11,61.18
4706,24.472,-23.5,22,759,0,11,61.18
4707,24.472,-23.5,22,759,0,11,61.18
4708,24.472,-23.5,22,759,0,11,61.18
4709,24.472,-23.5,22,759,0,11,61.18
4710,24.472,-23.5,22,759,0,11,61.18
4711,24.472,-23.5,22,759,0,11,61.18
4712,24.472,-23.5,22,759,0,11,61.18
4713,24.472,-23.5,22,759,0,11,61.18
4714,24.472,-23.5,22,759,0,11,61.18
4715,72.12,-24.6,22,759,0,11,61.18
4716,24.472,-165,23,759,0.8,11,61.18
4717,24.472,-23.5,23,759,0,11,61.18
4718,24.472,-23.5,23,759,0,11,61.18
4719,24.472,-23.5,23,759,0,11,61.18
4720,24.472,-23.5,23,759,0,11,61.18
4721,24.472,-23.5,23,759,0,11,61.18
4722,24.472,-23.5,23,759,0,11,61.18
4723,24.472,-23.5,23,759,0,11,61.18
4724,24.472,-23.5,23,759,0,11,61.18
4725,24.472,-23.5,23,759,0,11,61.18
4726,24.472,-23.5,23,759,0,11,61.18
4727,72.12,-24.6,23,759,0,11,61.18
4728,24.472,-50,24,759,0.8,11,61.18
4729,24.472,-350,24,759,0,11,61.18
4730,72.12,-24.6,24,759,0,11,61.18
4731,24.212,-160,1,760,0.8,11,60.53
4732,72.12,-259.3,1,760,0,11,60.53
4733,24.212,-155,2,760,0.8,11,60.53
4734,72.12,-264.3,2,760,0,11,60.53
4735,24.212,-150,3,760,0.8,11,60.53
4736,72.12,-269.3,3,760,0,11,60.53
4737,72.12,-419.3,4,760,0.8,11,60.53
4738,72.12,-419.3,5,760,0.8,11,60.53
4739,72.12,-419.3,6,760,0.8,11,60.53
4740,72.12,-419.3,7,760,0.8,11,60.53
4741,24.212,-60,8,760,0.8,11,60.53
4742,72.12,-359.3,8,760,0,11,60.53
4743,24.212,-165,9,760,0.8,11,60.53
4744,24.212,-23.5,9,760,0,11,60.53
4745,24.212,-11.5,9,760,0,11,60.53
4746,72.12,-219.3,9,760,0,11,60.53
4747,24.212,-165,10,760,0.8,11,60.53
4748,24.212,-23.5,10,760,0,11,60.53
4749,24.212,-23.5,10,760,0,11,60.53
4750,24.212,-23.5,10,760,0,11,60.53
4751,24.212,-23.5,10,760,0,11,60.53
4752,24.212,-23.5,10,760,0,11,60.53
4753,24.212,-23.5,10,760,0,11,60.53
4754,24.212,-23.5,10,760,0,11,60.53
4755,24.212,-23.5,10,760,0,11,60.53
4756,24.212,-23.5,10,760,0,11,60.53
4757,24.212,-23.5,10,760,0,11,60.53
4758,72.12,-19.3,10,760,0,11,60.53
4759,24.212,-165,11,760,0.8,11,60.53
4760,24.212,-23.5,11,760,0,11,60.53
4761,24.212,-23.5,11,760,0,11,60.53
4762,24.212,-23.5,11,760,0,11,60.53
4763,24.212,-23.5,11,760,0,11,60.53
4764,24.212,-23.5,11,760,0,11,60.53
4765,24.212,-23.5,11,760,0,11,60.53
4766,24.212,-23.5,11,760,0,11,60.53
4767,24.212,-23.5,11,760,0,11,60.53
4768,24.212,-23.5,11,760,0,11,60.53
4769,24.212,-23.5,11,760,0,11,60.53
4770,72.12,-19.3,11,760,0,11,60.53
4771,24.212,-165,12,760,0.8,11,60.53
4772,24.212,-23.5,12,760,0,11,60.53
4773,24.212,-23.5,12,760,0,11,60.53
4774,24.212,-23.5,12,760,0,11,60.53
4775,24.212,-23.5,12,760,0,11,60.53
4776,24.212,-23.5,12,760,0,11,60.53
4777,24.212,-23.5,12,760,0,11,60.53
4778,24.212,-23.5,12,760,0,11,60.53
4779,24.212,-23.5,12,760,0,11,60.53
4780,24.212,-23.5,12,760,0,11,60.53
4781,24.212,-23.5,12,760,0,11,60.53
4782,72.12,-19.3,12,760,0,11,60.53
4783,24.212,-165,13,760,0.8,11,60.53
4784,24.212,-23.5,13,760,0,11,60.53
4785,24.212,-23.5,13,760,0,11,60.53
4786,24.212,-23.5,13,760,0,11,60.53
4787,24.212,-23.5,13,760,0,11,60.53
4788,24.212,-23.5,13,760,0,11,60.53
4789,24.212,-23.5,13,760,0,11,60.53
4790,24.212,-23.5,13,760,0,11,60.53
4791,24.212,-23.5,13,760,0,11,60.53
4792,24.212,-23.5,13,760,0,11,60.53
4793,24.212,-23.5,13,760,0,11,60.53
4794,72.12,-19.3,13,760,0,11,60.53
4795,24.212,-165,14,760,0.8,11,60.53
4796,24.212,-23.5,14,760,0,11,60.53
4797,24.212,-23.5,14,760,0,11,60.53
4798,24.212,-23.5,14,760,0,11,60.53
4799,24.212,-23.5,14,760,0,11,60.53
4800,24.212,-23.5,14,760,0,11,60.53
4801,24.212,-23.5,14,760,0,11,60.53
4802,24.212,-23.5,14,760,0,11,60.53
4803,24.212,-23.5,14,760,0,11,60.53
4804,24.212,-23.5,14,760,0,11,60.53
4805,24.212,-23.5,14,760,0,11,60.53
4806,72.12,-19.3,14,760,0,11,60.53
4807,24.212,-165,15,760,0.8,11,60.53
4808,24.212,-23.5,15,760,0,11,60.53
4809,24.212,-23.5,15,760,0,11,60.53
4810,24.212,-23.5,15,760,0,11,60.53
4811,24.212,-23.5,15,760,0,11,60.53
4812,24.212,-23.5,15,760,0,11,60.53
4813,24.212,-23.5,15,760,0,11,60.53
4814,24.212,-23.5,15,760,0,11,60.53
4815,24.212,-23.5,15,760,0,11,60.53
4816,24.212,-23.5,15,760,0,11,60.53
4817,24.212,-23.5,15,760,0,11,60.53
4818,72.12,-19.3,15,760,0,11,60.53
4819,24.212,-165,16,760,0.8,11,60.53
4820,24.212,-23.5,16,760,0,11,60.53
4821,24.212,-23.5,16,760,0,11,60.53
4822,24.212,-23.5,16,760,0,11,60.53
4823,24.212,-23.5,16,760,0,11,60.53
4824,24.212,-23.5,16,760,0,11,60.53
4825,24.212,-23.5,16,760,0,11,60.53
4826,24.212,-23.5,16,760,0,11,60.53
4827,24.212,-23.5,16,760,0,11,60.53
4828,24.212,-23.5,16,760,0,11,60.53
4829,24.212,-23.5,16,760,0,11,60.53
4830,72.12,-19.3,16,760,0,11,60.53
4831,24.212,-165,17,760,0.8,11,60.53
4832,24.212,-23.5,17,760,0,11,60.53
4833,24.212,-23.5,17,760,0,11,60.53
4834,24.212,-23.5,17,760,0,11,60.53
4835,24.212,-23.5,17,760,0,11,60.53
4836,24.212,-23.5,17,760,0,11,60.53
4837,24.212,-23.5,17,760,0,11,60.53
4838,24.212,-23.5,17,760,0,11,60.53
4839,24.212,-23.5,17,760,0,11,60.53
4840,24.212,-23.5,17,760,0,11,60.53
4841,24.212,-23.5,17,760,0,11,60.53
4842,72.12,-19.3,17,760,0,11,60.53
4843,24.212,-165,18,760,0.8,11,60.53
4844,24.212,-23.5,18,760,0,11,60.53
4845,24.212,-23.5,18,760,0,11,60.53
4846,24.212,-23.5,18,760,0,11,60.53
4847,24.212,-23.5,18,760,0,11,60.53
4848,24.212,-23.5,18,760,0,11,60.53
4849,24.212,-23.5,18,760,0,11,60.53
4850,24.212,-23.5,18,760,0,11,60.53
4851,24.212,-23.5,18,760,0,11,60.53
4852,24.212,-23.5,18,760,0,11,60.53
4853,24.212,-23.5,18,760,0,11,60.53
4854,72.12,-19.3,18,760,0,11,60.53
4855,24.212,-165,19,760,0.8,11,60.53
4856,24.212,-23.5,19,760,0,11,60.53
4857,24.212,-23.5,19,760,0,11,60.53
4858,24.212,-23.5,19,760,0,11,60.53
4859,24.212,-23.5,19,760,0,11,60.53
4860,24.212,-23.5,19,760,0,11,60.53
4861,24.212,-23.5,19,760,0,11,60.53
4862,24.212,-23.5,19,760,0,11,60.53
4863,24.212,-23.5,19,760,0,11,60.53
4864,24.212,-23.5,19,760,0,11,60.53
4865,24.212,-23.5,19,760,0,11,60.53
4866,72.12,-19.3,19,760,0,11,60.53
4867,24.212,-165,20,760,0.8,11,60.53
4868,24.212,-23.5,20,760,0,11,60.53
4869,24.212,-23.5,20,760,0,11,60.53
4870,24.212,-23.5,20,760,0,11,60.53
4871,24.212,-23.5,20,760,0,11,60.53
4872,24.212,-23.5,20,760,0,11,60.53
4873,24.212,-23.5,20,760,0,11,60.53
4874,24.212,-23.5,20,760,0,11,60.53
4875,24.212,-23.5,20,760,0,11,60.53
4876,24.212,-23.5,20,760,0,11,60.53
4877,24.212,-23.5,20,760,0,11,60.53
4878,72.12,-19.3,20,760,0,11,60.53
4879,24.212,-165,21,760,0.8,11,60.53
4880,24.212,-23.5,21,760,0,11,60.53
4881,24.212,-23.5,21,760,0,11,60.53
4882,24.212,-23.5,21,760,0,11,60.53
4883,24.212,-23.5,21,760,0,11,60.53
4884,24.212,-23.5,21,760,0,11,60.53
4885,24.212,-23.5,21,760,0,11,60.53
4886,24.212,-23.5,21,760,0,11,60.53
4887,24.212,-23.5,21,760,0,11,60.53
4888,24.212,-23.5,21,760,0,11,60.53
4889,24.212,-23.5,21,760,0,11,60.53
4890,72.12,-19.3,21,760,0,11,60.53
4891,24.212,-165,22,760,0.8,11,60.53
4892,24.212,-23.5,22,760,0,11,60.53
4893,24.212,-23.5,22,760,0,11,60.53
4894,24.212,-23.5,22,760,0,11,60.53
4895,24.212,-23.5,22,760,0,11,60.53
4896,24.212,-23.5,22,760,0,11,60.53
4897,24.212,-23.5,22,760,0,11,60.53
4898,24.212,-23.5,22,760,0,11,60.53
4899,24.212,-23.5,22,760,0,11,60.53
4900,24.212,-23.5,22,760,0,11,60.53
4901,24.212,-23.5,22,760,0,11,60.53
4902,72.12,-19.3,22,760,0,11,60.53
4903,24.212,-165,23,760,0.8,11,60.53
4904,24.212,-23.5,23,760,0,11,60.53
4905,24.212,-23.5,23,760,0,11,60.53
4906,24.212,-23.5,23,760,0,11,60.53
4907,24.212,-23.5,23,760,0,11,60.53
4908,24.212,-23.5,23,760,0,11,60.53
4909,24.212,-23.5,23,760,0,11,60.53
4910,24.212,-23.5,23,760,0,11,60.53
4911,24.212,-23.5,23,760,0,11,60.53
4912,24.212,-23.5,23,760,0,11,60.53
4913,24.212,-23.5,23,760,0,11,60.53
4914,72.12,-19.3,23,760,0,11,60.53
4915,24.212,-50,24,760,0.8,11,60.53
4916,24.212,-350,24,760,0,11,60.53
4917,72.12,-19.3,24,760,0,11,60.53
4918,72.12,-421,1,761,0.8,11,80.97
4919,72.12,-421,2,761,0.8,11,80.97
4920,72.12,-421,3,761,0.8,11,80.97
4921,72.12,-421,4,761,0.8,11,80.97
4922,72.12,-421,5,761,0.8,11,80.97
4923,72.12,-421,6,761,0.8,11,80.97
4924,32.388,-30,7,761,0.8,11,80.97
4925,72.12,-391,7,761,0,11,80.97
4926,32.388,-85,8,761,0.8,11,80.97
4927,72.12,-336,8,761,0,11,80.97
4928,32.388,-165,9,761,0.8,11,80.97
4929,32.388,-23.5,9,761,0,11,80.97
4930,32.388,-23.5,9,761,0,11,80.97
4931,32.388,-23.5,9,761,0,11,80.97
4932,32.388,-23.5,9,761,0,11,80.97
4933,32.388,-23.5,9,761,0,11,80.97
4934,32.388,-17.5,9,761,0,11,80.97
4935,72.12,-121,9,761,0,11,80.97
4936,32.388,-165,10,761,0.8,11,80.97
4937,32.388,-23.5,10,761,0,11,80.97
4938,32.388,-23.5,10,761,0,11,80.97
4939,32.388,-23.5,10,761,0,11,80.97
4940,32.388,-23.5,10,761,0,11,80.97
4941,32.388,-23.5,10,761,0,11,80.97
4942,32.388,-23.5,10,761,0,11,80.97
4943,32.388,-23.5,10,761,0,11,80.97
4944,32.388,-23.5,10,761,0,11,80.97
4945,32.388,-23.5,10,761,0,11,80.97
4946,32.388,-23.5,10,761,0,11,80.97
4947,72.12,-21,10,761,0,11,80.97
4948,32.388,-165,11,761,0.8,11,80.97
4949,32.388,-23.5,11,761,0,11,80.97
4950,32.388,-23.5,11,761,0,11,80.97
4951,32.388,-23.5,11,761,0,11,80.97
4952,32.388,-23.5,11,761,0,11,80.97
4953,32.388,-23.5,11,761,0,11,80.97
4954,32.388,-23.5,11,761,0,11,80.97
4955,32.388,-23.5,11,761,0,11,80.97
4956,32.388,-23.5,11,761,0,11,80.97
4957,32.388,-23.5,11,761,0,11,80.97
4958,32.388,-23.5,11,761,0,11,80.97
4959,72.12,-21,11,761,0,11,80.97
4960,32.388,-165,12,761,0.8,11,80.97
4961,32.388,-23.5,12,761,0,11,80.97
4962,32.388,-23.5,12,761,0,11,80.97
4963,32.388,-23.5,12,761,0,11,80.97
4964,32.388,-23.5,12,761,0,11,80.97
4965,32.388,-23.5,12,761,0,11,80.97
4966,32.388,-23.5,12,761,0,11,80.97
4967,32.388,-23.5,12,761,0,11,80.97
4968,32.388,-23.5,12,761,0,11,80.97
4969,32.388,-23.5,12,761,0,11,80.97
4970,32.388,-23.5,12,761,0,11,80.97
4971,72.12,-21,12,761,0,11,80.97
4972,32.388,-165,13,761,0.8,11,80.97
4973,32.388,-23.5,13,761,0,11,80.97
4974,32.388,-23.5,13,761,0,11,80.97
4975,32.388,-23.5,13,761,0,11,80.97
4976,32.388,-23.5,13,761,0,11,80.97
4977,32.388,-23.5,13,761,0,11,80.97
4978,32.388,-23.5,13,761,0,11,80.97
4979,32.388,-23.5,13,761,0,11,80.97
4980,32.388,-23.5,13,761,0,11,80.97
4981,32.388,-23.5,13,761,0,11,80.97
4982,32.388,-23.5,13,761,0,11,80.97
4983,72.12,-21,13,761,0,11,80.97
4984,32.388,-165,14,761,0.8,11,80.97
4985,32.388,-23.5,14,761,0,11,80.97
4986,32.388,-23.5,14,761,0,11,80.97
4987,32.388,-23.5,14,761,0,11,80.97
4988,32.388,-23.5,14,761,0,11,80.97
4989,32.388,-23.5,14,761,0,11,80.97
4990,32.388,-23.5,14,761,0,11,80.97
4991,32.388,-23.5,14,761,0,11,80.97
4992,32.388,-23.5,14,761,0,11,80.97
4993,32.388,-23.5,14,761,0,11,80.97
4994,32.388,-23.5,14,761,0,11,80.97
4995,72.12,-21,14,761,0,11,80.97
4996,32.388,-165,15,761,0.8,11,80.97
4997,32.388,-23.5,15,761,0,11,80.97
4998,32.388,-23.5,15,761,0,11,80.97
4999,32.388,-23.5,15,761,0,11,80.97
5000,32.388,-23.5,15,761,0,11,80.97
5001,32.388,-23.5,15,761,0,11,80.97
5002,32.388,-23.5,15,761,0,11,80.97
5003,32.388,-23.5,15,761,0,11,80.97
5004,32.388,-23.5,15,761,0,11,80.97
5005,32.388,-23.5,15,761,0,11,80.97
5006,32.388,-23.5,15,761,0,11,80.97
5007,72.12,-21,15,761,0,11,80.97
5008,32.388,-165,16,761,0.8,11,80.97
5009,32.388,-23.5,16,761,0,11,80.97
5010,32.388,-23.5,16,761,0,11,80.97
5011,32.388,-23.5,16,761,0,11,80.97
5012,32.388,-23.5,16,761,0,11,80.97
5013,32.388,-23.5,16,761,0,11,80.97
5014,32.388,-23.5,16,761,0,11,80.97
5015,32.388,-23.5,16,761,0,11,80.97
5016,32.388,-23.5,16,761,0,11,80.97
5017,32.388,-23.5,16,761,0,11,80.97
5018,32.388,-23.5,16,761,0,11,80.97
5019,72.12,-21,16,761,0,11,80.97
5020,32.388,-165,17,761,0.8,11,80.97
5021,32.388,-23.5,17,761,0,11,80.97
5022,32.388,-23.5,17,761,0,11,80.97
5023,32.388,-23.5,17,761,0,11,80.97
5024,32.388,-23.5,17,761,0,11,80.97
5025,32.388,-23.5,17,761,0,11,80.97
5026,32.388,-23.5,17,761,0,11,80.97
5027,32.388,-23.5,17,761,0,11,80.97
5028,32.388,-23.5,17,761,0,11,80.97
5029,32.388,-23.5,17,761,0,11,80.97
5030,32.388,-23.5,17,761,0,11,80.97
5031,72.12,-21,17,761,0,11,80.97
5032,32.388,-165,18,761,0.8,11,80.97
5033,32.388,-23.5,18,761,0,11,80.97
5034,32.388,-23.5,18,761,0,11,80.97
5035,32.388,-23.5,18,761,0,11,80.97
5036,32.388,-23.5,18,761,0,11,80.97
5037,32.388,-23.5,18,761,0,11,80.97
5038,32.388,-23.5,18,761,0,11,80.97
5039,32.388,-23.5,18,761,0,11,80.97
5040,32.388,-23.5,18,761,0,11,80.97
5041,32.388,-23.5,18,761,0,11,80.97
5042,32.388,-23.5,18,761,0,11,80.97
5043,72.12,-21,18,761,0,11,80.97
5044,32.388,-165,19,761,0.8,11,80.97
5045,32.388,-23.5,19,761,0,11,80.97
5046,32.388,-23.5,19,761,0,11,80.97
5047,32.388,-23.5,19,761,0,11,80.97
5048,32.388,-23.5,19,761,0,11,80.97
5049,32.388,-23.5,19,761,0,11,80.97
5050,32.388,-23.5,19,761,0,11,80.97
5051,32.388,-23.5,19,761,0,11,80.97
5052,32.388,-23.5,19,761,0,11,80.97
5053,32.388,-23.5,19,761,0,11,80.97
5054,32.388,-23.5,19,761,0,11,80.97
5055,72.12,-21,19,761,0,11,80.97
5056,32.388,-165,20,761,0.8,11,80.97
5057,32.388,-23.5,20,761,0,11,80.97
5058,32.388,-23.5,20,761,0,11,80.97
5059,32.388,-23.5,20,761,0,11,80.97
5060,32.388,-23.5,20,761,0,11,80.97
5061,32.388,-23.5,20,761,0,11,80.97
5062,32.388,-23.5,20,761,0,11,80.97
5063,32.388,-23.5,20,761,0,11,80.97
5064,32.388,-23.5,20,761,0,11,80.97
5065,32.388,-23.5,20,761,0,11,80.97
5066,32.388,-23.5,20,761,0,11,80.97
5067,72.12,-21,20,761,0,11,80.97
5068,32.388,-165,21,761,0.8,11,80.97
5069,32.388,-23.5,21,761,0,11,80.97
5070,32.388,-23.5,21,761,0,11,80.97
5071,32.388,-23.5,21,761,0,11,80.97
5072,32.388,-23.5,21,761,0,11,80.97
5073,32.388,-23.5,21,761,0,11,80.97
5074,32.388,-23.5,21,761,0,11,80.97
5075,32.388,-23.5,21,761,0,11,80.97
5076,32.388,-23.5,21,761,0,11,80.97
5077,32.388,-23.5,21,761,0,11,80.97
5078,32.388,-23.5,21,761,0,11,80.97
5079,72.12,-21,21,761,0,11,80.97
5080,32.388,-165,22,761,0.8,11,80.97
5081,32.388,-23.5,22,761,0,11,80.97
5082,32.388,-23.5,22,761,0,11,80.97
5083,32.388,-23.5,22,761,0,11,80.97
5084,32.388,-23.5,22,761,0,11,80.97
5085,32.388,-23.5,22,761,0,11,80.97
5086,32.388,-23.5,22,761,0,11,80.97
5087,32.388,-23.5,22,761,0,11,80.97
5088,32.388,-23.5,22,761,0,11,80.97
5089,32.388,-23.5,22,761,0,11,80.97
5090,32.388,-23.5,22,761,0,11,80.97
5091,72.12,-21,22,761,0,11,80.97
5092,32.388,-165,23,761,0.8,11,80.97
5093,32.388,-23.5,23,761,0,11,80.97
5094,32.388,-23.5,23,761,0,11,80.97
5095,32.388,-23.5,23,761,0,11,80.97
5096,32.388,-23.5,23,761,0,11,80.97
5097,32.388,-23.5,23,761,0,11,80.97
5098,32.388,-23.5,23,761,0,11,80.97
5099,32.388,-23.5,23,761,0,11,80.97
5100,32.388,-23.5,23,761,0,11,80.97
5101,32.388,-23.5,23,761,0,11,80.97
5102,32.388,-23.5,23,761,0,11,80.97
5103,72.12,-21,23,761,0,11,80.97
5104,32.388,-165,24,761,0.8,11,80.97
5105,32.388,-23.5,24,761,0,11,80.97
5106,32.388,-23.5,24,761,0,11,80.97
5107,32.388,-23.5,24,761,0,11,80.97
5108,32.388,-23.5,24,761,0,11,80.97
5109,32.388,-23.5,24,761,0,11,80.97
5110,32.388,-23.5,24,761,0,11,80.97
5111,32.388,-23.5,24,761,0,11,80.97
5112,32.388,-23.5,24,761,0,11,80.97
5113,32.388,-23.5,24,761,0,11,80.97
5114,32.388,-23.5,24,761,0,11,80.97
5115,72.12,-21,24,761,0,11,80.97
5116,72.12,-580.5,1,762,0.8,11,52.21
5117,72.12,-580.5,2,762,0.8,11,52.21
5118,20.884,-25,3,762,0.8,11,52.21
5119,72.12,-555.5,3,762,0,11,52.21
5120,20.884,-110,4,762,0.8,11,52.21
5121,72.12,-470.5,4,762,0,11,52.21
5122,20.884,-170,5,762,0.8,11,52.21
5123,22.388,-80,5,762,0,11,52.21
5124,72.12,-330.5,5,762,0,11,52.21
5125,20.884,-170,6,762,0.8,11,52.21
5126,22.388,-230,6,762,0,11,52.21
5127,26.052,-55,6,762,0,11,52.21
5128,72.12,-125.5,6,762,0,11,52.21
5129,20.884,-170,7,762,0.8,11,52.21
5130,22.388,-230,7,762,0,11,52.21
5131,26.052,-135,7,762,0,11,52.21
5132,72.12,-45.5,7,762,0,11,52.21
5133,20.884,-170,8,762,0.8,11,52.21
5134,22.388,-230,8,762,0,11,52.21
5135,26.052,-135,8,762,0,11,52.21
5136,72.12,-45.5,8,762,0,11,52.21
5137,20.884,-170,9,762,0.8,11,52.21
5138,22.388,-230,9,762,0,11,52.21
5139,26.052,-135,9,762,0,11,52.21
5140,72.12,-45.5,9,762,0,11,52.21
5141,20.884,-170,10,762,0.8,11,52.21
5142,22.388,-230,10,762,0,11,52.21
5143,26.052,-135,10,762,0,11,52.21
5144,72.12,-45.5,10,762,0,11,52.21
5145,20.884,-170,11,762,0.8,11,52.21
5146,22.388,-230,11,762,0,11,52.21
5147,26.052,-135,11,762,0,11,52.21
5148,72.12,-45.5,11,762,0,11,52.21
5149,20.884,-170,12,762,0.8,11,52.21
5150,22.388,-230,12,762,0,11,52.21
5151,26.052,-135,12,762,0,11,52.21
5152,72.12,-45.5,12,762,0,11,52.21
5153,20.884,-170,13,762,0.8,11,52.21
5154,22.388,-230,13,762,0,11,52.21
5155,26.052,-135,13,762,0,11,52.21
5156,72.12,-45.5,13,762,0,11,52.21
5157,20.884,-170,14,762,0.8,11,52.21
5158,22.388,-230,14,762,0,11,52.21
5159,26.052,-135,14,762,0,11,52.21
5160,72.12,-45.5,14,762,0,11,52.21
5161,20.884,-170,15,762,0.8,11,52.21
5162,22.388,-230,15,762,0,11,52.21
5163,26.052,-135,15,762,0,11,52.21
5164,72.12,-45.5,15,762,0,11,52.21
5165,20.884,-170,16,762,0.8,11,52.21
5166,22.388,-230,16,762,0,11,52.21
5167,26.052,-135,16,762,0,11,52.21
5168,72.12,-45.5,16,762,0,11,52.21
5169,20.884,-170,17,762,0.8,11,52.21
5170,22.388,-230,17,762,0,11,52.21
5171,26.052,-135,17,762,0,11,52.21
5172,72.12,-45.5,17,762,0,11,52.21
5173,20.884,-170,18,762,0.8,11,52.21
5174,22.388,-230,18,762,0,11,52.21
5175,26.052,-135,18,762,0,11,52.21
5176,72.12,-45.5,18,762,0,11,52.21
5177,20.884,-170,19,762,0.8,11,52.21
5178,22.388,-230,19,762,0,11,52.21
5179,26.052,-135,19,762,0,11,52.21
5180,72.12,-45.5,19,762,0,11,52.21
5181,20.884,-170,20,762,0.8,11,52.21
